Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RBP1,Retinol-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22198,90,1.73 [1.51-1.98],1.802810837537773e-15
RBP1,Retinol-binding protein 1,Chapter XI Diseases of the digestive system,Coeliac disease,22185,77,1.72 [1.48-2.00],7.76386066376799e-13
