Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17346,2355,0.62 [0.55-0.70],8.537681101004366e-14
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19189,1814,0.55 [0.48-0.62],7.901705280126174e-20
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21040,995,0.55 [0.46-0.65],2.621673275100408e-12
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,Asthma,17528,854,0.55 [0.46-0.66],9.552870269994371e-11
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",17372,854,0.55 [0.45-0.66],7.698693330210456e-11
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",17516,842,0.55 [0.45-0.66],9.585591802981892e-11
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,16366,5145,0.72 [0.65-0.78],5.787463567453549e-13
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,16582,3762,0.70 [0.64-0.78],4.0848643757020895e-12
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16135,189,0.32 [0.22-0.46],8.891256289330924e-10
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16394,448,0.44 [0.34-0.56],4.273330615595837e-11
ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22843,207,0.32 [0.23-0.45],2.6310890138795615e-11
