Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DCTPP1,dCTP pyrophosphatase 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25032,85,3.46 [2.09-5.71],1.3106008022336732e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23227,673,1.91 [1.54-2.36],4.178715102705866e-09
DCTPP1,dCTP pyrophosphatase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24774,1035,1.73 [1.45-2.06],6.911330143299445e-10
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20441,2827,1.58 [1.40-1.79],5.177510112514807e-13
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21467,2083,1.43 [1.25-1.65],3.192689947679721e-07
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Hypertension,21489,2105,1.42 [1.24-1.64],4.478721632041388e-07
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26071,737,1.65 [1.34-2.03],2.1970530792959387e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25811,489,1.80 [1.40-2.31],4.068434399041828e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,24117,40,6.13 [3.31-11.36],8.237120145745086e-09
DCTPP1,dCTP pyrophosphatase 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16835,279,2.55 [1.83-3.56],3.5559809661489835e-08
DCTPP1,dCTP pyrophosphatase 1,Chapter X Diseases of the respiratory system,Pleural effusion,25901,89,3.21 [1.93-5.35],7.296825131375492e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,26007,195,2.55 [1.77-3.68],5.93062240721836e-07
DCTPP1,dCTP pyrophosphatase 1,Chapter XI Diseases of the digestive system,Diseases of liver,26959,105,2.98 [1.84-4.83],9.491832060362313e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26159,105,3.66 [2.32-5.79],2.5905465090764893e-08
DCTPP1,dCTP pyrophosphatase 1,Chapter XI Diseases of the digestive system,Coeliac disease,26143,89,4.03 [2.48-6.54],1.7359201203794332e-08
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19558,4433,1.35 [1.22-1.49],5.3705517794533266e-09
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21305,2551,1.36 [1.21-1.54],6.301567567767249e-07
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24935,1343,1.47 [1.25-1.71],1.5068511198047884e-06
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18965,211,3.60 [2.59-4.99],1.7562599667716056e-14
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19276,522,2.15 [1.69-2.72],3.045329100328067e-10
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27182,203,3.49 [2.51-4.87],1.3861782199345078e-13
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27199,185,3.82 [2.72-5.37],9.373698792292918e-15
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,26931,218,2.51 [1.78-3.55],1.6073952493238381e-07
DCTPP1,dCTP pyrophosphatase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26808,95,4.27 [2.73-6.69],2.163571952863824e-10
