Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD1C,T-cell surface glycoprotein CD1c,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18543,774,0.37 [0.28-0.48],6.930841822955763e-14
CD1C,T-cell surface glycoprotein CD1c,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26293,418,0.35 [0.25-0.49],4.21070751795841e-10
CD1C,T-cell surface glycoprotein CD1c,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26283,408,0.35 [0.25-0.48],3.6490584139696517e-10
CD1C,T-cell surface glycoprotein CD1c,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20491,2822,0.44 [0.37-0.51],2.729107240127161e-25
CD1C,T-cell surface glycoprotein CD1c,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21531,2084,0.42 [0.36-0.50],1.0636777126631702e-22
CD1C,T-cell surface glycoprotein CD1c,Chapter IX Diseases of the circulatory system,Hypertension,21551,2104,0.41 [0.35-0.49],8.043710192233777e-24
CD1C,T-cell surface glycoprotein CD1c,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26155,732,0.53 [0.41-0.69],2.9456942766684987e-06
CD1C,T-cell surface glycoprotein CD1c,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,16887,278,0.35 [0.23-0.53],8.552919135526953e-07
CD1C,T-cell surface glycoprotein CD1c,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22637,2127,0.59 [0.50-0.69],1.5629864166998334e-10
CD1C,T-cell surface glycoprotein CD1c,Chapter X Diseases of the respiratory system,Influenza and pneumonia,26198,205,0.27 [0.18-0.41],1.4911971712367556e-10
CD1C,T-cell surface glycoprotein CD1c,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",26178,185,0.29 [0.19-0.45],1.5758180954117108e-08
