Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PRSS22,Brain-specific serine protease 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20531,162,1.78 [1.38-2.29],9.355168367926285e-06
PRSS22,Brain-specific serine protease 4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15668,633,1.76 [1.48-2.10],1.0866089468104547e-10
PRSS22,Brain-specific serine protease 4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20825,337,1.87 [1.55-2.26],9.966978060664248e-11
PRSS22,Brain-specific serine protease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22206,347,1.66 [1.35-2.05],1.6715029308509285e-06
PRSS22,Brain-specific serine protease 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22196,337,1.62 [1.31-2.01],9.196211048971788e-06
PRSS22,Brain-specific serine protease 4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16508,33,2.30 [1.65-3.22],1.0510411395957746e-06
PRSS22,Brain-specific serine protease 4,Chapter XI Diseases of the digestive system,Diseases of liver,22848,86,2.15 [1.64-2.81],2.906812762152553e-08
PRSS22,Brain-specific serine protease 4,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,23239,54,2.10 [1.52-2.90],7.820914303347794e-06
PRSS22,Brain-specific serine protease 4,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23226,41,2.20 [1.57-3.09],4.867880674066252e-06
PRSS22,Brain-specific serine protease 4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21539,148,2.01 [1.58-2.55],1.1032795932948465e-08
PRSS22,Brain-specific serine protease 4,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21711,26,2.48 [1.72-3.57],1.14025832022092e-06
PRSS22,Brain-specific serine protease 4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21713,28,2.85 [2.04-3.97],7.670158825376259e-10
