Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,A1BG,Alpha-1B-glycoprotein,24207,99,0.84 [0.29-2.43],0.7465957757173973
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,AAMDC,Mth938 domain-containing protein,23538,99,1.09 [0.76-1.56],0.6364122903933334
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,AARSD1,Alanyl-tRNA editing protein Aarsd1,27595,114,1.05 [0.78-1.40],0.7593328126880365
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ABCA2,ATP-binding cassette sub-family A member 2,23391,96,0.88 [0.51-1.52],0.6575381176581038
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ABHD14B,Protein ABHD14B,27434,115,1.04 [0.79-1.37],0.7820149122916131
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ABL1,Tyrosine-protein kinase ABL1,27595,114,1.15 [0.92-1.45],0.2185901399865844
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ABO,Histo-blood group ABO system transferase,24172,96,0.99 [0.86-1.13],0.8473246849090983
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ABRAXAS2,BRISC complex subunit Abraxas 2,23391,96,0.99 [0.74-1.33],0.9623303750219072
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27071,116,1.19 [0.98-1.43],0.0812773682622276
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23708,96,0.82 [0.59-1.14],0.2309226852037816
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24161,99,0.98 [0.79-1.22],0.8728793546241145
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACAN,Aggrecan core protein,27473,113,1.23 [0.68-2.22],0.48756881483895
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACE,Angiotensin-converting enzyme,24172,96,1.02 [0.47-2.20],0.959220260374814
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACE2,Angiotensin-converting enzyme 2,27212,111,1.00 [0.69-1.44],0.9835946297760628
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACHE,Acetylcholinesterase,23648,94,1.26 [0.70-2.27],0.4472289436143724
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACOT13,Acyl-coenzyme A thioesterase 13,24036,100,1.09 [0.93-1.30],0.2923576019352986
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27718,116,0.95 [0.68-1.33],0.7612083126356772
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23472,97,1.17 [0.78-1.76],0.4518083041980675
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACP5,Tartrate-resistant acid phosphatase type 5,27842,119,1.30 [0.80-2.11],0.2960365461311073
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACP6,Lysophosphatidic acid phosphatase type 6,27900,118,1.04 [0.81-1.34],0.7367418552395761
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACRBP,Acrosin-binding protein,24025,99,0.88 [0.52-1.50],0.647321942519503
Chapter XI Diseases of the digestive system,Palatinal maxillary canine,ACRV1,Acrosomal protein SP-10,23472,97,1.12 [0.65-1.93],0.6866816914105439
