Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,A1BG,Alpha-1B-glycoprotein,23174,677,1.42 [0.92-2.17],0.1101779427301276
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AAMDC,Mth938 domain-containing protein,22533,651,0.99 [0.86-1.14],0.917753614414486
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AARSD1,Alanyl-tRNA editing protein Aarsd1,26406,770,1.07 [0.96-1.20],0.2369545326695432
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABCA2,ATP-binding cassette sub-family A member 2,22391,648,1.13 [0.92-1.38],0.2384774291455664
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABHD14B,Protein ABHD14B,26249,757,1.01 [0.91-1.13],0.8274941171418928
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABL1,Tyrosine-protein kinase ABL1,26406,770,1.06 [0.97-1.17],0.1963738470279887
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABO,Histo-blood group ABO system transferase,23141,679,1.00 [0.95-1.05],0.999350636570049
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ABRAXAS2,BRISC complex subunit Abraxas 2,22391,648,1.08 [0.96-1.21],0.1902236687808426
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25896,756,1.15 [1.07-1.24],0.0003242059537971
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22696,663,1.04 [0.94-1.15],0.4728689779061183
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23129,676,1.00 [0.92-1.08],0.9574123114935882
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACAN,Aggrecan core protein,26291,765,1.14 [0.91-1.43],0.2632407656528794
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACE,Angiotensin-converting enzyme,23141,679,0.85 [0.64-1.13],0.2678862029645562
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACE2,Angiotensin-converting enzyme 2,26039,761,1.52 [1.36-1.69],1.386772552881119e-13
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACHE,Acetylcholinesterase,22634,669,0.90 [0.72-1.14],0.3996200571410849
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACOT13,Acyl-coenzyme A thioesterase 13,23004,670,1.04 [0.97-1.11],0.2543925375811081
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26526,771,1.04 [0.91-1.18],0.5772433645342903
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22475,659,1.14 [0.97-1.34],0.1246078706891767
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACP5,Tartrate-resistant acid phosphatase type 5,26649,771,1.15 [0.94-1.40],0.1839224528380729
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACP6,Lysophosphatidic acid phosphatase type 6,26695,772,1.11 [1.00-1.23],0.0455989342893854
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACRBP,Acrosin-binding protein,22998,669,1.10 [0.91-1.32],0.3335879572805302
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACRV1,Acrosomal protein SP-10,22475,659,1.05 [0.85-1.30],0.6372516818955705
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22391,648,0.93 [0.75-1.14],0.4891237428153253
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACTA2,"Actin, aortic smooth muscle",26039,761,1.30 [1.14-1.47],4.850146824436928e-05
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACTN2,Alpha-actinin-2,22391,648,1.15 [1.01-1.31],0.038357912054388
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACTN4,Alpha-actinin-4,25995,750,1.18 [0.98-1.42],0.0837501132530857
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACVRL1,Serine/threonine-protein kinase receptor R3,26294,761,2.25 [1.77-2.87],5.0650886271750656e-11
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACY1,Aminoacylase-1,26526,771,1.21 [1.10-1.34],0.0001781828687427
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,22391,648,1.10 [0.96-1.26],0.1592546542466336
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACYP1,Acylphosphatase-1,22545,665,1.12 [1.00-1.25],0.0537204315353169
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADA,Adenosine deaminase,26796,771,1.22 [1.02-1.46],0.0276656936908278
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADA2,Adenosine deaminase 2,26356,772,1.50 [1.29-1.74],7.556887594078868e-08
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22475,659,1.38 [1.17-1.62],9.020823197395124e-05
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26039,761,1.20 [0.97-1.49],0.0916601614735306
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,26334,761,1.54 [1.28-1.86],4.55543313001482e-06
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,26796,771,1.06 [0.88-1.27],0.5362589761693437
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26697,770,1.55 [1.24-1.95],0.0001470318809374
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23004,670,1.78 [1.42-2.23],6.752786365942722e-07
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,22475,659,1.10 [0.87-1.39],0.4192183590416569
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,26850,776,0.69 [0.53-0.91],0.0083498020912672
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,26406,770,1.24 [1.07-1.44],0.0046466093162396
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26039,761,1.21 [1.01-1.45],0.0419593404345754
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,22475,659,1.26 [1.03-1.55],0.0256874707417796
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26615,772,0.85 [0.74-0.98],0.0278190185994659
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTSL2,ADAMTS-like protein 2,23121,674,1.76 [1.42-2.19],2.647369146876314e-07
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTSL4,ADAMTS-like protein 4,22533,651,1.16 [0.84-1.61],0.3625790157808446
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTSL5,ADAMTS-like protein 5,23129,676,0.93 [0.77-1.12],0.4380286844326273
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,25896,756,1.03 [0.86-1.23],0.7375585917313285
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADD1,Alpha-adducin,22634,669,1.04 [0.93-1.15],0.5153083656708208
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRB3,Adhesion G protein-coupled receptor B3,26294,761,1.28 [1.06-1.55],0.011303057275103
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRD1,Adhesion G-protein coupled receptor D1,22634,669,1.20 [0.98-1.47],0.0723448318520367
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRE1,Adhesion G protein-coupled receptor E1,23004,670,1.10 [0.96-1.25],0.1618803384143322
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRE2,Adhesion G protein-coupled receptor E2,26645,776,1.12 [0.89-1.41],0.3217184664551678
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRE5,Adhesion G protein-coupled receptor E5,26720,775,1.15 [0.93-1.42],0.2123259573165452
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRF5,Adhesion G protein-coupled receptor F5,23129,676,1.21 [0.94-1.55],0.1367269278710754
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRG1,Adhesion G-protein coupled receptor G1,26406,770,1.30 [1.19-1.43],1.2977276259793897e-08
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRG2,Adhesion G-protein coupled receptor G2,26526,771,0.65 [0.51-0.82],0.000332997879351
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRV1,Adhesion G-protein coupled receptor V1,22374,651,1.00 [0.90-1.12],0.9638975784246864
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADH1B,All-trans-retinol dehydrogenase,22634,669,1.11 [1.01-1.23],0.0271243169629174
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,26039,761,1.14 [1.06-1.22],0.0007102607740715
