Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,A1BG,Alpha-1B-glycoprotein,24216,89,0.83 [0.27-2.54],0.7398735051778611
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AAMDC,Mth938 domain-containing protein,23547,89,1.01 [0.69-1.47],0.968536975803804
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AARSD1,Alanyl-tRNA editing protein Aarsd1,27605,103,1.03 [0.76-1.39],0.8677028151763394
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABCA2,ATP-binding cassette sub-family A member 2,23400,88,0.94 [0.54-1.64],0.8333460711412125
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABHD14B,Protein ABHD14B,27442,104,1.00 [0.74-1.34],0.9934458524182188
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABL1,Tyrosine-protein kinase ABL1,27605,103,1.12 [0.88-1.43],0.3530193849449896
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABO,Histo-blood group ABO system transferase,24181,87,1.02 [0.88-1.17],0.8277739748160045
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABRAXAS2,BRISC complex subunit Abraxas 2,23400,88,1.01 [0.75-1.38],0.9269378572008584
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27079,105,1.13 [0.92-1.39],0.2390121710007851
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23717,86,0.84 [0.60-1.18],0.3182405241360019
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24170,90,0.95 [0.76-1.20],0.6840079001768924
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACAN,Aggrecan core protein,27482,102,1.20 [0.65-2.23],0.5654359250564409
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACE,Angiotensin-converting enzyme,24181,87,1.03 [0.46-2.31],0.937103805311224
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACE2,Angiotensin-converting enzyme 2,27220,100,0.91 [0.61-1.36],0.6366672017206099
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACHE,Acetylcholinesterase,23657,85,1.42 [0.78-2.58],0.2522779195128114
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACOT13,Acyl-coenzyme A thioesterase 13,24045,90,1.07 [0.90-1.28],0.4454974068843692
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27727,105,0.94 [0.66-1.34],0.7345418433987592
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23481,88,1.15 [0.75-1.76],0.5262993445361545
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP5,Tartrate-resistant acid phosphatase type 5,27852,108,1.16 [0.69-1.95],0.5757890383646368
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP6,Lysophosphatidic acid phosphatase type 6,27910,107,1.00 [0.77-1.29],0.9873039065282349
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACRBP,Acrosin-binding protein,24034,90,0.88 [0.51-1.53],0.6597211307703725
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACRV1,Acrosomal protein SP-10,23481,88,1.03 [0.58-1.85],0.9152542644311892
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23400,88,0.84 [0.46-1.52],0.5551861130728524
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACTA2,"Actin, aortic smooth muscle",27220,100,0.79 [0.50-1.23],0.2919889531941886
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACTN2,Alpha-actinin-2,23400,88,0.81 [0.54-1.22],0.3069333340950809
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACTN4,Alpha-actinin-4,27172,105,0.93 [0.53-1.65],0.8062682340197153
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACVRL1,Serine/threonine-protein kinase receptor R3,27490,104,1.09 [0.53-2.26],0.8164387706122869
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACY1,Aminoacylase-1,27727,105,0.78 [0.58-1.05],0.1054539707701322
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23400,88,0.71 [0.48-1.05],0.0878424756759673
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACYP1,Acylphosphatase-1,23561,85,1.03 [0.75-1.40],0.8670992612369246
