Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,A1BG,Alpha-1B-glycoprotein,23440,110,1.22 [0.43-3.45],0.7117237291484383
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,AAMDC,Mth938 domain-containing protein,22797,106,1.12 [0.79-1.58],0.5264832472313001
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,AARSD1,Alanyl-tRNA editing protein Aarsd1,26718,118,1.07 [0.80-1.42],0.6533314479104784
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABCA2,ATP-binding cassette sub-family A member 2,22647,99,1.32 [0.81-2.13],0.2620164876543877
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABHD14B,Protein ABHD14B,26563,117,1.01 [0.76-1.34],0.9416773408379736
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABL1,Tyrosine-protein kinase ABL1,26718,118,1.21 [0.97-1.52],0.0959819555454378
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABO,Histo-blood group ABO system transferase,23412,109,1.14 [1.01-1.30],0.0367131985519359
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABRAXAS2,BRISC complex subunit Abraxas 2,22647,99,1.21 [0.91-1.60],0.19191972937097
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26220,116,1.27 [1.06-1.52],0.0099704815219201
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22954,108,1.05 [0.82-1.33],0.7020625971296934
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",23401,108,1.21 [0.99-1.46],0.0577609581248803
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACAN,Aggrecan core protein,26611,116,0.80 [0.45-1.43],0.4536442988076175
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACE,Angiotensin-converting enzyme,23412,109,0.65 [0.33-1.29],0.2166245970476153
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACE2,Angiotensin-converting enzyme 2,26358,119,1.32 [0.99-1.76],0.0618497797832605
