Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,A1BG,Alpha-1B-glycoprotein,21512,853,1.96 [1.32-2.90],0.0008445127309153
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AAMDC,Mth938 domain-containing protein,20906,823,0.98 [0.86-1.12],0.7645654924884145
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AARSD1,Alanyl-tRNA editing protein Aarsd1,24512,959,0.94 [0.84-1.04],0.2225269806679072
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABCA2,ATP-binding cassette sub-family A member 2,20788,822,1.09 [0.90-1.31],0.3757379443380344
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABHD14B,Protein ABHD14B,24373,953,1.00 [0.90-1.10],0.9519178107053724
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABL1,Tyrosine-protein kinase ABL1,24512,959,1.11 [1.02-1.21],0.018935960159916
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABO,Histo-blood group ABO system transferase,21491,851,0.99 [0.95-1.04],0.7467882168213955
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ABRAXAS2,BRISC complex subunit Abraxas 2,20788,822,1.05 [0.94-1.16],0.3869283244416535
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",24021,940,1.10 [1.03-1.18],0.0064898363583061
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",21061,832,1.02 [0.93-1.12],0.6508257842103675
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",21469,850,1.04 [0.97-1.12],0.2591447330209123
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAN,Aggrecan core protein,24380,961,0.84 [0.68-1.03],0.0975790476952544
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE,Angiotensin-converting enzyme,21491,851,1.13 [0.87-1.46],0.3528747334380144
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE2,Angiotensin-converting enzyme 2,24145,951,1.30 [1.17-1.44],9.340434324636592e-07
