Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,A1BG,Alpha-1B-glycoprotein,24081,138,1.76 [0.69-4.48],0.2361403667205314
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AAMDC,Mth938 domain-containing protein,23415,137,0.93 [0.68-1.27],0.6407339253912088
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AARSD1,Alanyl-tRNA editing protein Aarsd1,27450,151,1.11 [0.87-1.43],0.3985732163311886
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ABCA2,ATP-binding cassette sub-family A member 2,23274,131,0.78 [0.48-1.26],0.3159633158461602
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ABHD14B,Protein ABHD14B,27294,150,0.95 [0.74-1.22],0.7125898133742614
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ABL1,Tyrosine-protein kinase ABL1,27450,151,1.11 [0.91-1.37],0.2982085061160532
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ABO,Histo-blood group ABO system transferase,24044,139,0.91 [0.82-1.02],0.1196467567992195
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ABRAXAS2,BRISC complex subunit Abraxas 2,23274,131,1.04 [0.80-1.33],0.7892038861153187
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26927,146,1.11 [0.94-1.32],0.2214740374309688
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23584,138,0.78 [0.59-1.05],0.0986815580912787
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24034,139,0.94 [0.78-1.13],0.5156359000204286
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACAN,Aggrecan core protein,27334,153,0.82 [0.49-1.36],0.4413438252324934
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACE,Angiotensin-converting enzyme,24044,139,1.48 [0.79-2.78],0.2204508634018758
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACE2,Angiotensin-converting enzyme 2,27067,147,1.39 [1.08-1.81],0.0121743607009104
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACHE,Acetylcholinesterase,23525,129,0.34 [0.19-0.59],0.0001423511011893
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACOT13,Acyl-coenzyme A thioesterase 13,23911,138,1.01 [0.87-1.16],0.9300056137045356
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27578,153,1.14 [0.87-1.50],0.3488744085404514
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23350,133,0.93 [0.64-1.36],0.7152797800925139
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACP5,Tartrate-resistant acid phosphatase type 5,27701,152,2.11 [1.50-2.97],1.8507612177452872e-05
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACP6,Lysophosphatidic acid phosphatase type 6,27753,150,1.08 [0.86-1.35],0.5094516237376353
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACRBP,Acrosin-binding protein,23899,139,1.12 [0.74-1.68],0.6005443324946342
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACRV1,Acrosomal protein SP-10,23350,133,0.85 [0.52-1.37],0.4964327058731633
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23274,131,1.01 [0.65-1.56],0.9696225465513634
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACTA2,"Actin, aortic smooth muscle",27067,147,0.93 [0.66-1.31],0.6786046175509699
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACTN2,Alpha-actinin-2,23274,131,0.94 [0.68-1.29],0.6924910937916318
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACTN4,Alpha-actinin-4,27019,150,0.55 [0.31-0.97],0.0379528864278851
