Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastric ulcer,ABCA2,ATP-binding cassette sub-family A member 2,15295,309,1.64 [1.24-2.17],0.0005489965279377
Chapter XI Diseases of the digestive system,Gastric ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",17767,354,1.32 [1.19-1.47],3.6234501986265625e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ACE2,Angiotensin-converting enzyme 2,17883,359,1.41 [1.21-1.64],1.1562419646111116e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,ACOT13,Acyl-coenzyme A thioesterase 13,15765,315,1.12 [1.02-1.23],0.0212223877007078
Chapter XI Diseases of the digestive system,Gastric ulcer,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18183,368,1.41 [1.20-1.66],3.7490781499378186e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP5,Tartrate-resistant acid phosphatase type 5,18261,365,1.44 [1.09-1.90],0.0106447002798274
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP6,Lysophosphatidic acid phosphatase type 6,18329,369,1.18 [1.02-1.37],0.0233703484618403
Chapter XI Diseases of the digestive system,Gastric ulcer,ACRBP,Acrosin-binding protein,15758,312,1.39 [1.11-1.75],0.0037994444876997
Chapter XI Diseases of the digestive system,Gastric ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,18013,364,2.28 [1.65-3.16],6.727817797378596e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ACY1,Aminoacylase-1,18183,368,1.27 [1.10-1.47],0.0009417510358071
Chapter XI Diseases of the digestive system,Gastric ulcer,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,15295,309,1.29 [1.07-1.56],0.0075861131236405
Chapter XI Diseases of the digestive system,Gastric ulcer,ADA2,Adenosine deaminase 2,18110,364,1.55 [1.27-1.90],1.3017249011100869e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15350,305,1.57 [1.17-2.11],0.0026633322656427
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,15765,315,1.80 [1.31-2.49],0.0003459195169449
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,15350,305,1.49 [1.11-2.00],0.0080971718358536
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,18118,361,1.60 [1.27-2.00],5.151306642408755e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,15350,305,1.36 [1.01-1.83],0.041930414127183
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL2,ADAMTS-like protein 2,15839,315,2.43 [1.89-3.14],7.453853253809637e-12
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL5,ADAMTS-like protein 5,15822,311,1.31 [1.00-1.71],0.04954805630294
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRB3,Adhesion G protein-coupled receptor B3,18013,364,1.62 [1.23-2.12],0.0005047072414615
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRD1,Adhesion G-protein coupled receptor D1,15462,306,1.55 [1.20-2.00],0.0008326493538992
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRE5,Adhesion G protein-coupled receptor E5,18327,368,1.53 [1.15-2.03],0.0031464554169172
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRF5,Adhesion G protein-coupled receptor F5,15822,311,1.55 [1.04-2.32],0.0325884064088592
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,18118,361,1.27 [1.16-1.39],3.574198507085543e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ADH1B,All-trans-retinol dehydrogenase,15462,306,1.21 [1.06-1.39],0.0063484121558321
Chapter XI Diseases of the digestive system,Gastric ulcer,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,17883,359,1.14 [1.01-1.28],0.0281654291170331
Chapter XI Diseases of the digestive system,Gastric ulcer,ADM,Pro-adrenomedullin,18349,369,2.34 [1.63-3.35],3.5756399457745588e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,AGER,Advanced glycosylation end product-specific receptor,18126,363,1.53 [1.23-1.91],0.0001348552227448
Chapter XI Diseases of the digestive system,Gastric ulcer,AGR2,Anterior gradient protein 2 homolog,17661,349,1.21 [1.10-1.33],0.0001435979312909
Chapter XI Diseases of the digestive system,Gastric ulcer,AGR3,Anterior gradient protein 3,17737,353,1.21 [1.04-1.40],0.0129586228599384
Chapter XI Diseases of the digestive system,Gastric ulcer,AGRN,Agrin,18244,365,1.84 [1.46-2.31],2.2983264385294425e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,AGXT,Serine--pyruvate aminotransferase,18183,368,1.27 [1.13-1.42],6.50736916110616e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,AHNAK,Neuroblast differentiation-associated protein AHNAK,15398,307,1.44 [1.06-1.95],0.0193350620309014
Chapter XI Diseases of the digestive system,Gastric ulcer,AHNAK2,Protein AHNAK2,15398,307,1.52 [1.11-2.08],0.0097815193233842
Chapter XI Diseases of the digestive system,Gastric ulcer,AHSG,Alpha-2-HS-glycoprotein,15834,312,1.50 [1.01-2.25],0.0456405495879961
Chapter XI Diseases of the digestive system,Gastric ulcer,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",18087,360,1.20 [1.11-1.31],1.7738382194814095e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,AKR1B10,Aldo-keto reductase family 1 member B10,15378,310,1.24 [1.07-1.45],0.0052635218327104
Chapter XI Diseases of the digestive system,Gastric ulcer,AKR1C4,Aldo-keto reductase family 1 member C4,17883,359,1.18 [1.01-1.38],0.0424611073141027
Chapter XI Diseases of the digestive system,Gastric ulcer,ALCAM,CD166 antigen,18413,369,1.97 [1.26-3.09],0.0030041353213528
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH1A1,Retinal dehydrogenase 1,18203,368,1.24 [1.06-1.46],0.008267780238388
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",18127,363,1.15 [1.02-1.30],0.022191279624573
Chapter XI Diseases of the digestive system,Gastric ulcer,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",15790,313,1.54 [1.25-1.89],5.264086973350332e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,ALPP,"Alkaline phosphatase, placental type",18118,361,1.11 [1.02-1.21],0.0162283392305585
Chapter XI Diseases of the digestive system,Gastric ulcer,AMBP,Protein AMBP,18321,369,3.49 [2.26-5.41],1.9291093677212444e-08
Chapter XI Diseases of the digestive system,Gastric ulcer,AMFR,E3 ubiquitin-protein ligase AMFR,17790,354,1.17 [1.02-1.34],0.0255510860588438
Chapter XI Diseases of the digestive system,Gastric ulcer,AMIGO2,Amphoterin-induced protein 2,18118,361,1.55 [1.04-2.29],0.0297086589372629
Chapter XI Diseases of the digestive system,Gastric ulcer,AMN,Protein amnionless,17869,360,1.37 [1.14-1.65],0.0008070673717396
Chapter XI Diseases of the digestive system,Gastric ulcer,AMY2A,Pancreatic alpha-amylase,17509,358,1.26 [1.04-1.52],0.0160338165289324
Chapter XI Diseases of the digestive system,Gastric ulcer,AMY2B,Alpha-amylase 2B,16944,346,1.25 [1.04-1.51],0.0171692641754264
Chapter XI Diseases of the digestive system,Gastric ulcer,ANG,Angiogenin,18169,366,1.40 [1.08-1.83],0.0125392969483285
Chapter XI Diseases of the digestive system,Gastric ulcer,ANGPT2,Angiopoietin-2,18349,369,1.36 [1.07-1.73],0.012765211487119
Chapter XI Diseases of the digestive system,Gastric ulcer,ANGPTL1,Angiopoietin-related protein 1,17896,363,2.06 [1.49-2.84],1.0097950934578068e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,ANGPTL3,Angiopoietin-related protein 3,18229,366,1.33 [1.02-1.74],0.03634568886557
Chapter XI Diseases of the digestive system,Gastric ulcer,ANGPTL4,Angiopoietin-related protein 4,18216,364,1.70 [1.39-2.09],3.556040938012034e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ANGPTL7,Angiopoietin-related protein 7,18349,369,1.29 [1.01-1.65],0.0437281214947096
Chapter XI Diseases of the digestive system,Gastric ulcer,ANXA10,Annexin A10,17790,354,1.35 [1.23-1.49],1.1147516704214838e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,APOA2,Apolipoprotein A-II,15834,312,1.60 [1.29-1.97],1.617084561120825e-05
