Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19956,35,0.36 [0.14-0.94],0.0370132466497944
Chapter VI Diseases of the nervous system,Restless leg syndrome,ARSA,Arylsulfatase A,23740,50,0.53 [0.29-0.97],0.0388212062278387
Chapter VI Diseases of the nervous system,Restless leg syndrome,ATP6V1D,V-type proton ATPase subunit D,23616,52,0.32 [0.12-0.91],0.0321024528735291
Chapter VI Diseases of the nervous system,Restless leg syndrome,BMP6,Bone morphogenetic protein 6,23260,48,0.49 [0.26-0.92],0.0254323873787578
Chapter VI Diseases of the nervous system,Restless leg syndrome,BTLA,B- and T-lymphocyte attenuator,19841,35,1.37 [1.15-1.63],0.0004434209902642
Chapter VI Diseases of the nervous system,Restless leg syndrome,C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,20098,37,3.21 [1.43-7.19],0.0046238831192429
Chapter VI Diseases of the nervous system,Restless leg syndrome,CCL22,C-C motif chemokine 22,23461,46,1.57 [1.01-2.44],0.0459013771345515
Chapter VI Diseases of the nervous system,Restless leg syndrome,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,23616,52,0.46 [0.21-0.98],0.0455620481297746
Chapter VI Diseases of the nervous system,Restless leg syndrome,CHCHD6,MICOS complex subunit MIC25,20491,37,2.17 [1.09-4.32],0.0273924346982753
Chapter VI Diseases of the nervous system,Restless leg syndrome,CNPY2,Protein canopy homolog 2,23297,48,1.36 [1.04-1.79],0.0256552648581805
Chapter VI Diseases of the nervous system,Restless leg syndrome,CR2,Complement receptor type 2,23842,51,0.54 [0.34-0.86],0.0098607083409083
Chapter VI Diseases of the nervous system,Restless leg syndrome,CST6,Cystatin-M,23117,49,1.83 [1.11-3.00],0.0170107650067576
Chapter VI Diseases of the nervous system,Restless leg syndrome,DHPS,Deoxyhypusine synthase,20491,37,2.09 [1.42-3.09],0.0001980284299894
Chapter VI Diseases of the nervous system,Restless leg syndrome,DKK4,Dickkopf-related protein 4,23481,51,0.50 [0.27-0.91],0.0231035985977589
Chapter VI Diseases of the nervous system,Restless leg syndrome,DLK1,Protein delta homolog 1,24028,52,0.61 [0.40-0.93],0.0221365783414353
Chapter VI Diseases of the nervous system,Restless leg syndrome,DPEP2,Dipeptidase 2,23616,52,0.35 [0.19-0.68],0.0016481163498573
Chapter VI Diseases of the nervous system,Restless leg syndrome,DSG4,Desmoglein-4,23540,52,1.63 [1.06-2.52],0.0259945317430927
Chapter VI Diseases of the nervous system,Restless leg syndrome,ERN1,Serine/threonine-protein kinase/endoribonuclease IRE1,20491,37,0.34 [0.14-0.82],0.0164823178498833
Chapter VI Diseases of the nervous system,Restless leg syndrome,EXOSC10,Exosome component 10,19863,35,1.52 [1.06-2.19],0.0244627426951016
Chapter VI Diseases of the nervous system,Restless leg syndrome,FABP2,"Fatty acid-binding protein, intestinal",23730,49,1.34 [1.01-1.78],0.0436074237768865
Chapter VI Diseases of the nervous system,Restless leg syndrome,FAM20A,Pseudokinase FAM20A,20561,36,2.45 [1.13-5.34],0.0237310886982654
Chapter VI Diseases of the nervous system,Restless leg syndrome,FAM3B,Protein FAM3B,23616,52,0.42 [0.22-0.78],0.0064041775459471
Chapter VI Diseases of the nervous system,Restless leg syndrome,FCER1A,High affinity immunoglobulin epsilon receptor subunit alpha,20522,37,3.39 [1.44-7.99],0.0052679085715654
Chapter VI Diseases of the nervous system,Restless leg syndrome,FCRLB,Fc receptor-like B,23170,51,1.35 [1.01-1.81],0.0442227752120047
Chapter VI Diseases of the nervous system,Restless leg syndrome,FGL1,Fibrinogen-like protein 1,20589,37,1.67 [1.07-2.60],0.025335481784234
Chapter VI Diseases of the nervous system,Restless leg syndrome,FMR1,Synaptic functional regulator FMR1,23170,51,0.45 [0.22-0.91],0.0269594904215414
Chapter VI Diseases of the nervous system,Restless leg syndrome,FSTL1,Follistatin-related protein 1,19996,36,5.11 [1.87-14.00],0.001489191820224
Chapter VI Diseases of the nervous system,Restless leg syndrome,GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,20202,36,1.45 [1.00-2.09],0.0490274761834285
Chapter VI Diseases of the nervous system,Restless leg syndrome,GAS2,Growth arrest-specific protein 2,20202,36,1.55 [1.07-2.23],0.0188890515966127
Chapter VI Diseases of the nervous system,Restless leg syndrome,GCG,Pro-glucagon,23170,51,0.79 [0.65-0.96],0.0191802070809726
Chapter VI Diseases of the nervous system,Restless leg syndrome,GFRAL,GDNF family receptor alpha-like,19917,34,1.53 [1.02-2.29],0.0375808263919819
Chapter VI Diseases of the nervous system,Restless leg syndrome,HEG1,Protein HEG homolog 1,20098,37,0.30 [0.09-0.98],0.046091695056112
Chapter VI Diseases of the nervous system,Restless leg syndrome,HEPH,Hephaestin,20561,36,4.48 [1.24-16.18],0.0220591513021747
Chapter VI Diseases of the nervous system,Restless leg syndrome,HIP1,Huntingtin-interacting protein 1,19863,35,2.09 [1.31-3.32],0.0019236571658161
Chapter VI Diseases of the nervous system,Restless leg syndrome,HRAS,GTPase Hras,20166,36,1.26 [1.01-1.57],0.0433885873525819
Chapter VI Diseases of the nervous system,Restless leg syndrome,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,19996,36,2.29 [1.30-4.01],0.0038981807442509
Chapter VI Diseases of the nervous system,Restless leg syndrome,HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,20512,36,1.68 [1.04-2.70],0.0339406549670263
Chapter VI Diseases of the nervous system,Restless leg syndrome,ICAM3,Intercellular adhesion molecule 3,24028,52,0.30 [0.12-0.77],0.011886164088956
Chapter VI Diseases of the nervous system,Restless leg syndrome,ICAM5,Intercellular adhesion molecule 5,23730,49,1.99 [1.15-3.42],0.0135635329702387
Chapter VI Diseases of the nervous system,Restless leg syndrome,IGFBP1,Insulin-like growth factor-binding protein 1,23994,52,1.24 [1.01-1.50],0.035362923965952
Chapter VI Diseases of the nervous system,Restless leg syndrome,IL12B,Interleukin-12 subunit beta,24007,51,1.57 [1.01-2.42],0.0433148333312339
Chapter VI Diseases of the nervous system,Restless leg syndrome,IL15RA,Interleukin-15 receptor subunit alpha,23316,48,2.34 [1.15-4.77],0.0190677388446
Chapter VI Diseases of the nervous system,Restless leg syndrome,IL2RB,Interleukin-2 receptor subunit beta,23316,48,1.70 [1.08-2.69],0.0232104977397958
Chapter VI Diseases of the nervous system,Restless leg syndrome,IL2RG,Cytokine receptor common subunit gamma,20491,37,1.83 [1.07-3.13],0.0284654535110739
Chapter VI Diseases of the nervous system,Restless leg syndrome,ISM2,Isthmin-2,20569,35,1.66 [1.08-2.54],0.0206085896633311
Chapter VI Diseases of the nervous system,Restless leg syndrome,ITGB2,Integrin beta-2,23615,52,0.39 [0.16-0.98],0.0440849686624801
Chapter VI Diseases of the nervous system,Restless leg syndrome,ITGB7,Integrin beta-7,23937,52,0.54 [0.30-0.97],0.0377323241248214
Chapter VI Diseases of the nervous system,Restless leg syndrome,KIF22,Kinesin-like protein KIF22,19863,35,1.36 [1.02-1.82],0.0354627503417058
Chapter VI Diseases of the nervous system,Restless leg syndrome,KIRREL1,Kin of IRRE-like protein 1,19904,36,1.79 [1.42-2.26],8.208868511273112e-07
Chapter VI Diseases of the nervous system,Restless leg syndrome,LARP1,La-related protein 1,20491,37,1.63 [1.18-2.25],0.0033387416477092
Chapter VI Diseases of the nervous system,Restless leg syndrome,LBP,Lipopolysaccharide-binding protein,23842,51,1.76 [1.18-2.62],0.0059568726838147
Chapter VI Diseases of the nervous system,Restless leg syndrome,LIFR,Leukemia inhibitory factor receptor,23703,47,0.31 [0.10-0.93],0.0370449681178376
Chapter VI Diseases of the nervous system,Restless leg syndrome,LILRB5,Leukocyte immunoglobulin-like receptor subfamily B member 5,24028,52,1.64 [1.08-2.47],0.0195418305000503
Chapter VI Diseases of the nervous system,Restless leg syndrome,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",19996,36,5.87 [1.74-19.85],0.0043764669352471
Chapter VI Diseases of the nervous system,Restless leg syndrome,MEP1A,Meprin A subunit alpha,20499,36,0.59 [0.37-0.93],0.0234010742103321
Chapter VI Diseases of the nervous system,Restless leg syndrome,METAP1,Methionine aminopeptidase 1,23205,50,2.15 [1.18-3.90],0.0121271143543206
Chapter VI Diseases of the nervous system,Restless leg syndrome,MFAP4,Microfibril-associated glycoprotein 4,20098,37,2.79 [1.09-7.09],0.0315431665150947
Chapter VI Diseases of the nervous system,Restless leg syndrome,MSMB,Beta-microseminoprotein,23711,52,0.69 [0.49-0.96],0.0272150941209761
Chapter VI Diseases of the nervous system,Restless leg syndrome,MSR1,Macrophage scavenger receptor types I and II,23944,52,0.55 [0.42-0.74],4.8889513134734335e-05
Chapter VI Diseases of the nervous system,Restless leg syndrome,MST1,Hepatocyte growth factor-like protein,20288,37,0.75 [0.57-0.99],0.0432579962703675
Chapter VI Diseases of the nervous system,Restless leg syndrome,MUC13,Mucin-13,23205,50,0.51 [0.31-0.84],0.0080072041763747
Chapter VI Diseases of the nervous system,Restless leg syndrome,MUC2,Mucin-2,20569,35,0.67 [0.47-0.98],0.0365654490710131
Chapter VI Diseases of the nervous system,Restless leg syndrome,NENF,Neudesin,20491,37,1.24 [1.01-1.52],0.0447317582025208
Chapter VI Diseases of the nervous system,Restless leg syndrome,NMT1,Glycylpeptide N-tetradecanoyltransferase 1,20522,37,1.44 [1.06-1.95],0.0193438730897765
Chapter VI Diseases of the nervous system,Restless leg syndrome,NPPB,Natriuretic peptides B,23297,48,1.37 [1.14-1.63],0.0005443010638991
Chapter VI Diseases of the nervous system,Restless leg syndrome,NTproBNP,N-terminal prohormone of brain natriuretic peptide,23730,49,1.33 [1.10-1.60],0.0032247152523788
Chapter VI Diseases of the nervous system,Restless leg syndrome,PNMA2,Paraneoplastic antigen Ma2,19904,36,2.08 [1.47-2.94],3.790245218300292e-05
Chapter VI Diseases of the nervous system,Restless leg syndrome,PRG2,Bone marrow proteoglycan,20569,35,2.10 [1.20-3.70],0.0096946547552975
Chapter VI Diseases of the nervous system,Restless leg syndrome,PRG3,Proteoglycan 3,20569,35,1.90 [1.01-3.57],0.044948088227285
Chapter VI Diseases of the nervous system,Restless leg syndrome,PROK1,Prokineticin-1,23703,47,0.49 [0.28-0.84],0.0099942549687975
Chapter VI Diseases of the nervous system,Restless leg syndrome,PROS1,Vitamin K-dependent protein S,20585,35,0.32 [0.10-1.00],0.0490300942119252
Chapter VI Diseases of the nervous system,Restless leg syndrome,SERPINA11,Serpin A11,24028,52,2.17 [1.18-3.98],0.0124303088775396
Chapter VI Diseases of the nervous system,Restless leg syndrome,SESTD1,SEC14 domain and spectrin repeat-containing protein 1,23205,50,1.43 [1.01-2.02],0.0426213851503218
Chapter VI Diseases of the nervous system,Restless leg syndrome,SIT1,Signaling threshold-regulating transmembrane adapter 1,23316,48,1.58 [1.03-2.45],0.0381923432740357
Chapter VI Diseases of the nervous system,Restless leg syndrome,SOD3,Extracellular superoxide dismutase,20589,37,1.41 [1.02-1.94],0.0366842363901607
Chapter VI Diseases of the nervous system,Restless leg syndrome,SPINK6,Serine protease inhibitor Kazal-type 6,23937,52,0.55 [0.35-0.87],0.010644118063118
Chapter VI Diseases of the nervous system,Restless leg syndrome,SPON1,Spondin-1,23733,46,2.14 [1.18-3.88],0.0117788429811494
