Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FABP9,Fatty acid-binding protein 9,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19432,49,2.38 [1.75-3.24],3.2545216438923044e-08
FABP9,Fatty acid-binding protein 9,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25241,202,2.06 [1.71-2.48],4.5546400883431056e-14
FABP9,Fatty acid-binding protein 9,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25416,34,2.70 [1.97-3.70],5.936580943403364e-10
FABP9,Fatty acid-binding protein 9,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25431,49,3.08 [2.34-4.06],1.488033641924755e-15
