Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SPRR1B,Cornifin-B,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22405,85,1.53 [1.34-1.75],4.5153325698766565e-10
SPRR1B,Cornifin-B,Chapter XI Diseases of the digestive system,Coeliac disease,22395,75,1.53 [1.33-1.76],4.787650327714472e-09
