Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ABCA2,ATP-binding cassette sub-family A member 2,23733,16,2.65 [1.24-5.66],0.012216979074127
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACHE,Acetylcholinesterase,23964,17,3.07 [1.18-8.00],0.0218113121517788
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACTA2,"Actin, aortic smooth muscle",27706,19,2.13 [1.38-3.28],0.0005966151719797
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ACVRL1,Serine/threonine-protein kinase receptor R3,27967,19,4.38 [1.19-16.10],0.0263622243395043
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28560,21,4.56 [1.02-20.34],0.0464532859567134
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,28083,20,5.97 [2.53-14.06],4.3810805877863216e-05
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADAMTSL2,ADAMTS-like protein 2,24505,17,3.96 [1.59-9.88],0.0031689576824567
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADGRD1,Adhesion G-protein coupled receptor D1,23964,17,3.48 [1.42-8.55],0.0064611349318484
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADGRE1,Adhesion G protein-coupled receptor E1,24420,15,0.31 [0.12-0.78],0.0127082282409573
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ADM,Pro-adrenomedullin,28462,21,22.80 [5.90-88.09],5.780919928942604e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AGRN,Agrin,28334,21,3.51 [1.81-6.81],0.0002050337361114
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AGRP,Agouti-related protein,28549,20,3.00 [1.42-6.34],0.0039152327395437
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AKAP12,A-kinase anchor protein 12,23964,17,2.75 [1.09-6.95],0.0325909030112435
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ALPP,"Alkaline phosphatase, placental type",28083,20,1.45 [1.01-2.07],0.0412829026414811
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AMBP,Protein AMBP,28425,21,26.73 [6.05-118.12],1.4693173011496326e-05
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AMOT,Angiomotin,23964,17,3.41 [1.44-8.08],0.0052119799272497
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANG,Angiogenin,28115,21,2.63 [1.08-6.39],0.0325393002747229
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANGPT2,Angiopoietin-2,28462,21,4.06 [1.79-9.16],0.0007619927422619
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANGPTL1,Angiopoietin-related protein 1,27788,20,4.44 [1.23-16.01],0.0227942178516626
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANGPTL4,Angiopoietin-related protein 4,28291,21,2.95 [1.30-6.69],0.0098814616490532
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANGPTL7,Angiopoietin-related protein 7,28462,21,2.63 [1.29-5.35],0.0079054719416352
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ANXA10,Annexin A10,27539,19,1.52 [1.04-2.23],0.0310443003835573
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),APOA2,Apolipoprotein A-II,24537,17,2.53 [1.09-5.86],0.0307162314468962
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),AREG,Amphiregulin,28083,20,2.61 [1.33-5.12],0.0053728219841366
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ARG1,Arginase-1,28066,21,0.42 [0.20-0.88],0.0208774654433088
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ARMCX2,Armadillo repeat-containing X-linked protein 2,23732,14,1.75 [1.17-2.62],0.006140806745701
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ART3,Ecto-ADP-ribosyltransferase 3,28294,21,2.78 [1.08-7.14],0.0333113935934297
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),ASGR1,Asialoglycoprotein receptor 1,28016,19,4.27 [1.63-11.13],0.0030384988103419
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),B4GALT1,"Beta-1,4-galactosyltransferase 1",28334,21,4.76 [1.55-14.63],0.0065237408817836
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BAMBI,BMP and activin membrane-bound inhibitor homolog,27523,20,3.17 [1.82-5.54],4.992143103707173e-05
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BGLAP,Osteocalcin,24505,17,2.08 [1.20-3.61],0.0091091034333737
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BMPER,BMP-binding endothelial regulator protein,23964,17,4.97 [1.50-16.47],0.00879739007277
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BRDT,Bromodomain testis-specific protein,23733,16,2.97 [1.08-8.14],0.0341284702356039
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BSG,Basigin,28498,20,15.86 [4.62-54.45],1.1284225871675036e-05
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,28476,20,0.56 [0.35-0.92],0.0214479248458478
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),BST2,Bone marrow stromal antigen 2,28476,20,2.04 [1.31-3.17],0.0017126316098705
