Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pollen allergy,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28307,273,1.25 [1.02-1.52],0.0287825172790983
Chapter X Diseases of the respiratory system,Pollen allergy,ACTA2,"Actin, aortic smooth muscle",27800,271,0.72 [0.54-0.96],0.024107094439215
Chapter X Diseases of the respiratory system,Pollen allergy,ADGRD1,Adhesion G-protein coupled receptor D1,24049,242,1.41 [1.04-1.90],0.0258295148133411
Chapter X Diseases of the respiratory system,Pollen allergy,AGR3,Anterior gradient protein 3,27576,265,0.80 [0.66-0.97],0.0234556007752381
Chapter X Diseases of the respiratory system,Pollen allergy,ANK2,Ankyrin-2,23812,232,1.22 [1.06-1.42],0.0066702772821062
Chapter X Diseases of the respiratory system,Pollen allergy,ARG1,Arginase-1,28162,271,0.79 [0.65-0.97],0.0227714993103244
Chapter X Diseases of the respiratory system,Pollen allergy,ART5,Ecto-ADP-ribosyltransferase 5,23814,235,0.77 [0.60-0.99],0.0424900245633353
Chapter X Diseases of the respiratory system,Pollen allergy,AXIN1,Axin-1,28287,273,1.13 [1.01-1.27],0.0263215918147745
Chapter X Diseases of the respiratory system,Pollen allergy,BACH1,Transcription regulator protein BACH1,28287,273,1.15 [1.00-1.33],0.0464459812654033
Chapter X Diseases of the respiratory system,Pollen allergy,BAP18,Chromatin complexes subunit BAP18,24525,241,0.81 [0.67-0.99],0.0442402272368742
Chapter X Diseases of the respiratory system,Pollen allergy,C7,Complement component C7,24061,237,1.57 [1.06-2.34],0.0254200516438893
Chapter X Diseases of the respiratory system,Pollen allergy,CA1,Carbonic anhydrase 1,27654,268,0.83 [0.69-0.99],0.0437358681843081
Chapter X Diseases of the respiratory system,Pollen allergy,CACNB1,Voltage-dependent L-type calcium channel subunit beta-1,23814,235,0.78 [0.62-0.99],0.0424215347891843
Chapter X Diseases of the respiratory system,Pollen allergy,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,28477,275,1.11 [1.00-1.23],0.0417023282017053
Chapter X Diseases of the respiratory system,Pollen allergy,CD2,T-cell surface antigen CD2,23812,232,0.65 [0.44-0.97],0.0372227195184624
Chapter X Diseases of the respiratory system,Pollen allergy,CD248,Endosialin,24588,240,0.66 [0.49-0.90],0.0089559804655778
Chapter X Diseases of the respiratory system,Pollen allergy,CD27,CD27 antigen,28372,273,0.75 [0.57-0.99],0.0446291013819146
Chapter X Diseases of the respiratory system,Pollen allergy,CD93,Complement component C1q receptor,27204,262,0.66 [0.46-0.96],0.027839473859062
Chapter X Diseases of the respiratory system,Pollen allergy,CDHR5,Cadherin-related family member 5,28307,273,1.42 [1.07-1.89],0.0166294069540254
Chapter X Diseases of the respiratory system,Pollen allergy,CDKN1A,Cyclin-dependent kinase inhibitor 1,28180,271,1.11 [1.00-1.23],0.0405017300033181
Chapter X Diseases of the respiratory system,Pollen allergy,CEBPA,CCAAT/enhancer-binding protein alpha,23898,238,0.58 [0.37-0.91],0.0180870516303195
Chapter X Diseases of the respiratory system,Pollen allergy,CEP112,Centrosomal protein of 112 kDa,23812,232,0.65 [0.44-0.94],0.0230171964574903
Chapter X Diseases of the respiratory system,Pollen allergy,CETN3,Centrin-3,24501,244,1.16 [1.00-1.35],0.0494416667961107
Chapter X Diseases of the respiratory system,Pollen allergy,CGB3_CGB5_CGB8,Choriogonadotropin subunit beta 3,24624,246,0.73 [0.54-0.99],0.0460555613316416
Chapter X Diseases of the respiratory system,Pollen allergy,CGREF1,Cell growth regulator with EF hand domain protein 1,28307,273,0.77 [0.59-0.99],0.044458764428519
Chapter X Diseases of the respiratory system,Pollen allergy,CHGB,Secretogranin-1,28473,274,0.75 [0.57-0.99],0.0434121341567921
Chapter X Diseases of the respiratory system,Pollen allergy,CHIT1,Chitotriosidase-1,28414,277,0.93 [0.87-0.98],0.0134142819126127
Chapter X Diseases of the respiratory system,Pollen allergy,CLEC14A,C-type lectin domain family 14 member A,28293,272,0.68 [0.47-0.97],0.0342935834558744
Chapter X Diseases of the respiratory system,Pollen allergy,COL5A1,Collagen alpha-1(V) chain,24049,242,1.40 [1.05-1.87],0.0213847245620353
Chapter X Diseases of the respiratory system,Pollen allergy,CPXM2,Inactive carboxypeptidase-like protein X2,24595,241,0.59 [0.36-1.00],0.0480558318775349
Chapter X Diseases of the respiratory system,Pollen allergy,CRIM1,Cysteine-rich motor neuron 1 protein,28429,275,0.53 [0.30-0.91],0.0217027543297213
Chapter X Diseases of the respiratory system,Pollen allergy,CTBS,Di-N-acetylchitobiase,24284,242,1.66 [1.06-2.61],0.0266743276277766
Chapter X Diseases of the respiratory system,Pollen allergy,CTSB,Cathepsin B,28305,272,0.80 [0.64-0.99],0.0388607385780353
Chapter X Diseases of the respiratory system,Pollen allergy,CTSV,Cathepsin L2,28466,275,1.32 [1.04-1.68],0.0235380169194311
Chapter X Diseases of the respiratory system,Pollen allergy,CXCL16,C-X-C motif chemokine 16,28599,277,0.58 [0.36-0.92],0.0209850027608583
Chapter X Diseases of the respiratory system,Pollen allergy,CYB5A,Cytochrome b5,23725,236,1.17 [1.02-1.35],0.0298001741294192
Chapter X Diseases of the respiratory system,Pollen allergy,DCN,Decorin,27800,271,0.48 [0.29-0.80],0.0045333908246798
Chapter X Diseases of the respiratory system,Pollen allergy,DCTN2,Dynactin subunit 2,28180,271,1.13 [1.01-1.25],0.0330498234722054
Chapter X Diseases of the respiratory system,Pollen allergy,DEFB103A_DEFB103B,Beta-defensin 103,23731,237,1.38 [1.10-1.74],0.0055071440044628
Chapter X Diseases of the respiratory system,Pollen allergy,DEFB104A_DEFB104B,Beta-defensin 104,23814,235,0.77 [0.60-1.00],0.0475644091982024
Chapter X Diseases of the respiratory system,Pollen allergy,DLL4,Delta-like protein 4,23913,238,0.71 [0.55-0.92],0.0094546779008746
Chapter X Diseases of the respiratory system,Pollen allergy,DNAJA2,DnaJ homolog subfamily A member 2,28542,273,1.15 [1.01-1.31],0.0330808335357341
Chapter X Diseases of the respiratory system,Pollen allergy,DSG4,Desmoglein-4,28084,270,0.78 [0.63-0.96],0.0210690221110929
Chapter X Diseases of the respiratory system,Pollen allergy,DUSP3,Dual specificity protein phosphatase 3,27633,269,1.14 [1.02-1.27],0.0190724645995817
Chapter X Diseases of the respiratory system,Pollen allergy,DYNLT3,Dynein light chain Tctex-type 3,24482,243,1.32 [1.02-1.71],0.036223255633558
Chapter X Diseases of the respiratory system,Pollen allergy,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,28333,274,0.68 [0.48-0.97],0.0348875132999381
Chapter X Diseases of the respiratory system,Pollen allergy,EHBP1,EH domain-binding protein 1,24595,241,1.19 [1.02-1.39],0.0302037292361382
Chapter X Diseases of the respiratory system,Pollen allergy,ENTPD5,Ectonucleoside triphosphate diphosphohydrolase 5,27800,271,0.60 [0.37-0.97],0.0373890994273928
Chapter X Diseases of the respiratory system,Pollen allergy,FEN1,Flap endonuclease 1,27613,265,0.81 [0.66-0.98],0.0348791605032063
Chapter X Diseases of the respiratory system,Pollen allergy,FGF2,Fibroblast growth factor 2,28287,273,1.18 [1.01-1.37],0.0364206585142976
Chapter X Diseases of the respiratory system,Pollen allergy,FMNL1,Formin-like protein 1,27633,269,0.80 [0.66-0.98],0.0309501931506321
Chapter X Diseases of the respiratory system,Pollen allergy,FSHB,Follitropin subunit beta,23913,238,0.81 [0.67-0.99],0.036188487638506
