Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ABCA2,ATP-binding cassette sub-family A member 2,23843,64,1.67 [1.02-2.76],0.0423752987084232
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ACHE,Acetylcholinesterase,24075,65,2.21 [1.22-4.01],0.008564023153645
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23926,63,1.73 [1.03-2.89],0.0365215869091042
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ADAMTSL2,ADAMTS-like protein 2,24617,66,2.30 [1.22-4.35],0.0103470111602099
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AMIGO2,Amphoterin-induced protein 2,28215,67,2.49 [1.01-6.13],0.0479948650852945
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ANGPTL3,Angiopoietin-related protein 3,28343,66,0.56 [0.31-1.00],0.0487880625848548
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ANK2,Ankyrin-2,23843,64,1.35 [1.05-1.74],0.0182625336191301
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,ANXA2,Annexin A2,23594,66,1.51 [1.18-1.93],0.0010485449040518
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOC1,Apolipoprotein C-I,24612,66,0.51 [0.26-1.00],0.0490483696740453
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,APOE,Apolipoprotein E,24663,66,0.36 [0.22-0.59],6.587869843873181e-05
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,AREG,Amphiregulin,28215,67,1.65 [1.12-2.44],0.011358643543318
Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",23942,66,2.67 [1.43-4.97],0.0020368353455994
