Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACE2,Angiotensin-converting enzyme 2,40229,1279,1.25 [1.14-1.37],1.964321014133513e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTA2,"Actin, aortic smooth muscle",40229,1279,1.33 [1.21-1.46],3.881067770446271e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA2,Adenosine deaminase 2,40703,1278,1.48 [1.32-1.65],1.2583004343998398e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,34819,1079,1.47 [1.26-1.72],1.71485503249579e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,35670,1097,1.58 [1.32-1.90],1.0373475731252955e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,41103,1299,0.71 [0.64-0.80],1.182577794539452e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRG1,Adhesion G-protein coupled receptor G1,40796,1288,1.24 [1.17-1.31],1.6775524891773594e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADM,Pro-adrenomedullin,41340,1309,1.83 [1.51-2.22],7.031741642779561e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGR2,Anterior gradient protein 2 homolog,39719,1253,1.15 [1.10-1.21],1.805366974878859e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ALCAM,CD166 antigen,41477,1312,1.91 [1.49-2.45],3.35020769523121e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ANGPT2,Angiopoietin-2,41340,1309,1.46 [1.29-1.66],4.3987420545235496e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,APOA2,Apolipoprotein A-II,35860,1103,1.43 [1.28-1.61],1.462108557301766e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,APOC1,Apolipoprotein C-I,35819,1106,0.66 [0.56-0.78],9.4869250292267e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,APOE,Apolipoprotein E,35891,1108,0.44 [0.39-0.50],2.0564959693160682e-42
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AREG,Amphiregulin,40796,1288,1.63 [1.47-1.80],1.4628295587435524e-21
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,B4GALT1,"Beta-1,4-galactosyltransferase 1",41152,1297,1.53 [1.28-1.83],2.3722779990839554e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BCAN,Brevican core protein,40668,1279,0.56 [0.49-0.65],5.12611608552767e-15
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BRK1,Protein BRICK1,40034,1268,1.45 [1.30-1.61],1.0215678907915682e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,C1QA,Complement C1q subcomponent subunit A,41199,1295,2.01 [1.63-2.49],1.5393924777918475e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,C7,Complement component C7,35019,1084,1.99 [1.65-2.39],5.925705717147741e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CA12,Carbonic anhydrase 12,40796,1288,1.73 [1.50-1.99],5.154129332849822e-14
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CA6,Carbonic anhydrase 6,40855,1287,0.83 [0.77-0.90],3.8809089874382295e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CCDC80,Coiled-coil domain-containing protein 80,40984,1293,1.43 [1.25-1.63],9.927238452014153e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CCN5,CCN family member 5,40982,1291,1.44 [1.27-1.64],1.6732378744974836e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD27,CD27 antigen,41103,1299,1.39 [1.24-1.56],1.2147317657456604e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD276,CD276 antigen,40941,1288,1.78 [1.54-2.06],6.053334598126655e-15
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD300C,CMRF35-like molecule 6,41356,1304,1.43 [1.24-1.64],4.499725064120697e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD302,CD302 antigen,40796,1288,1.73 [1.48-2.01],1.956751560299696e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD48,CD48 antigen,41086,1293,1.48 [1.26-1.74],1.87500531816018e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD59,CD59 glycoprotein,39484,1239,1.75 [1.43-2.15],9.89510561838473e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD74,HLA class II histocompatibility antigen gamma chain,41356,1304,1.39 [1.21-1.59],3.610156748953586e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD80,T-lymphocyte activation antigen CD80,35848,1104,1.55 [1.32-1.82],9.410091467516645e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD83,CD83 antigen,40914,1287,1.41 [1.22-1.63],2.4633191903926185e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CDCP1,CUB domain-containing protein 1,40668,1279,1.26 [1.15-1.38],5.070442240160895e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,39508,1257,1.22 [1.14-1.32],9.942916829460825e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,35840,1110,1.33 [1.18-1.50],4.474800834154629e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CEND1,Cell cycle exit and neuronal differentiation protein 1,34680,1067,1.21 [1.13-1.31],3.5521563673219325e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CFP,Properdin,35891,1108,0.52 [0.39-0.69],5.3066589307835625e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",35763,1101,1.46 [1.27-1.67],5.581360239926532e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHGA,Chromogranin-A,35840,1110,1.27 [1.20-1.34],2.572442570222961e-17
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHI3L1,Chitinase-3-like protein 1,40047,1256,1.26 [1.19-1.33],4.295315459351236e-15
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHRDL1,Chordin-like protein 1,41086,1293,1.46 [1.25-1.71],2.988414517490649e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CKAP4,Cytoskeleton-associated protein 4,41209,1295,1.68 [1.43-1.98],3.8901320503998766e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CKB,Creatine kinase B-type,35840,1110,1.34 [1.22-1.48],3.481678233917163e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CLEC3B,Tetranectin,35058,1087,0.40 [0.30-0.52],6.291321209784864e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CLEC5A,C-type lectin domain family 5 member A,40846,1289,1.69 [1.44-1.99],2.923032811874553e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CNDP1,Beta-Ala-His dipeptidase,41114,1293,0.77 [0.70-0.86],5.676074092584217e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CNTN5,Contactin-5,41088,1296,0.71 [0.62-0.81],7.883394509387343e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,COL18A1,Collagen alpha-1(XVIII) chain,41129,1302,1.80 [1.46-2.22],4.6249353385577924e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,COL4A1,Collagen alpha-1(IV) chain,40984,1293,1.49 [1.32-1.69],2.2295059538068328e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,COL6A3,Collagen alpha-3(VI) chain,41477,1312,1.61 [1.41-1.85],3.183283159996098e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CRIM1,Cysteine-rich motor neuron 1 protein,41152,1297,2.04 [1.61-2.60],5.201322872516451e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CSF1,Macrophage colony-stimulating factor 1,41152,1297,1.86 [1.56-2.22],5.445287243734997e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CSNK2A1,Casein kinase II subunit alpha,35769,1103,1.35 [1.19-1.53],2.4763815688462183e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CST5,Cystatin-D,40211,1269,0.77 [0.70-0.84],2.5425144430818467e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CSTB,Cystatin-B,40395,1282,1.30 [1.16-1.46],5.793077248384777e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CX3CL1,Fractalkine,40668,1279,1.40 [1.21-1.62],6.153884257103554e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CXCL9,C-X-C motif chemokine 9,41152,1297,1.20 [1.12-1.28],3.435568955944839e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",41103,1299,1.62 [1.41-1.86],6.105908918874798e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DCN,Decorin,40229,1279,1.85 [1.50-2.29],1.3919294619452418e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DLL1,Delta-like protein 1,41103,1299,1.56 [1.33-1.84],5.718279147314856e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DPP4,Dipeptidyl peptidase 4,40198,1265,0.67 [0.56-0.80],6.892064596144772e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DSC2,Desmocollin-2,40514,1275,1.59 [1.39-1.82],3.1660295381936643e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DSG2,Desmoglein-2,40982,1291,1.63 [1.36-1.95],1.17011686354108e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DTNB,Dystrobrevin beta,35615,1097,1.35 [1.18-1.54],7.989716465691048e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EBI3_IL27,Interleukin-27,41284,1307,1.77 [1.52-2.06],1.917783891645924e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EDA2R,Tumor necrosis factor receptor superfamily member 27,41340,1309,1.83 [1.61-2.07],3.5340829508245304e-21
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EFNA1,Ephrin-A1,40912,1287,1.52 [1.28-1.80],1.792998672694027e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EFNA4,Ephrin-A4,40596,1278,1.50 [1.29-1.75],2.270023963812249e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EGFR,Epidermal growth factor receptor,41477,1312,0.34 [0.25-0.45],7.847461320500159e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EPHA2,Ephrin type-A receptor 2,39501,1240,1.73 [1.48-2.02],4.121772270634194e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EPHB4,Ephrin type-B receptor 4,41477,1312,1.67 [1.38-2.01],1.0831182259549029e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ERBB2,Receptor tyrosine-protein kinase erbB-2,41103,1299,0.63 [0.51-0.77],7.343841592020974e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FABP1,"Fatty acid-binding protein, liver",40941,1288,1.14 [1.08-1.20],6.225227219366137e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FABP3,"Fatty acid-binding protein, heart",35848,1104,1.35 [1.21-1.50],4.5880466566265865e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FAM3B,Protein FAM3B,40796,1288,1.47 [1.27-1.70],1.679342738439603e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FAM3C,Protein FAM3C,40923,1290,1.52 [1.29-1.79],6.304291347344372e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FAP,Prolyl endopeptidase FAP,41477,1312,0.61 [0.51-0.73],5.721170316514622e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FGF5,Fibroblast growth factor 5,40202,1266,1.40 [1.21-1.62],5.530839096924531e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FGL1,Fibrinogen-like protein 1,35860,1103,1.36 [1.25-1.49],5.945155965763806e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FOLR1,Folate receptor alpha,40927,1291,1.48 [1.26-1.74],2.550678749064212e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FOLR2,Folate receptor beta,41356,1304,1.46 [1.23-1.73],9.725325282685637e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FSTL1,Follistatin-related protein 1,34897,1068,1.89 [1.48-2.41],2.909077986222129e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FSTL3,Follistatin-related protein 3,40879,1286,1.63 [1.40-1.89],2.9267867252140464e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GAST,Gastrin,35763,1101,1.14 [1.10-1.19],7.647949239896278e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GDF15,Growth/differentiation factor 15,41477,1312,1.90 [1.75-2.07],1.6132736085712788e-52
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GFAP,Glial fibrillary acidic protein,39956,1262,2.09 [1.95-2.24],7.877275758898161e-95
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GFRA1,GDNF family receptor alpha-1,41284,1307,1.79 [1.51-2.12],1.545155515415059e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GHR,Growth hormone receptor,35061,1088,0.52 [0.42-0.64],4.544388098589007e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GUCA2A,Guanylin,40774,1286,1.52 [1.32-1.76],8.560887837934308e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HAVCR1,Hepatitis A virus cellular receptor 1,41280,1308,1.27 [1.17-1.37],1.847854716141485e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HAVCR2,Hepatitis A virus cellular receptor 2,40982,1291,1.67 [1.46-1.91],7.93098583811525e-14
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",40914,1287,1.54 [1.31-1.81],1.6575252400849466e-07
