Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ADA2,Adenosine deaminase 2,38872,523,1.52 [1.28-1.81],1.801546467684915e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ADM,Pro-adrenomedullin,39448,534,2.26 [1.68-3.04],8.06574125069378e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AREG,Amphiregulin,38969,529,1.60 [1.37-1.87],2.8899281699521882e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ASGR1,Asialoglycoprotein receptor 1,38831,525,2.19 [1.74-2.75],2.8234229105764803e-11
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,BST2,Bone marrow stromal antigen 2,39457,537,1.41 [1.24-1.60],1.0688927513230009e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,C1QA,Complement C1q subcomponent subunit A,39333,534,2.15 [1.55-3.00],5.312786757834857e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CA9,Carbonic anhydrase 9,39448,534,1.65 [1.43-1.91],1.3624606956815499e-11
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CBLIF,Cobalamin binding intrinsic factor,39024,533,1.38 [1.24-1.54],2.475363920316196e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CBLN4,Cerebellin-4,39448,534,0.58 [0.46-0.74],7.392008988102976e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CCL28,C-C motif chemokine 28,38911,533,1.34 [1.19-1.51],1.3457153399671123e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD14,Monocyte differentiation antigen CD14,38301,515,1.55 [1.29-1.86],3.448861545021217e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD27,CD27 antigen,39235,540,1.68 [1.42-1.98],1.3670243100259502e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD300E,CMRF35-like molecule 2,39317,530,1.53 [1.28-1.83],2.927355845417716e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD302,CD302 antigen,38969,529,2.06 [1.65-2.57],1.3307767938960076e-10
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD99L2,CD99 antigen-like protein 2,39130,534,2.21 [1.63-3.00],4.199829989714734e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CDCP1,CUB domain-containing protein 1,38831,525,1.43 [1.25-1.64],1.5904415971879001e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",34025,475,1.62 [1.34-1.96],8.179055536450826e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHCHD6,MICOS complex subunit MIC25,33939,471,1.80 [1.44-2.25],3.32023847210451e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHGA,Chromogranin-A,34098,470,1.63 [1.51-1.77],5.21967342427959e-35
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHI3L1,Chitinase-3-like protein 1,38246,517,1.30 [1.19-1.42],4.369813022090384e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CNTN1,Contactin-1,39589,538,0.47 [0.37-0.60],5.155186355798348e-10
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CNTN5,Contactin-5,39199,531,0.58 [0.47-0.71],3.655474339943772e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CSF1,Macrophage colony-stimulating factor 1,39269,539,2.11 [1.61-2.76],4.8047927880733167e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CST7,Cystatin-F,39135,536,1.17 [1.09-1.25],3.878398265448891e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CTSD,Cathepsin D,36591,502,1.54 [1.31-1.81],1.1950691459225758e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CTSL,Cathepsin L1,39085,536,2.15 [1.60-2.90],4.964591724201745e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CTSZ,Cathepsin Z,39134,531,1.73 [1.37-2.20],4.756243778928764e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CXADR,Coxsackievirus and adenovirus receptor,39043,534,1.41 [1.23-1.62],1.0371947616631492e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CXCL17,C-X-C motif chemokine 17,39535,535,1.46 [1.24-1.71],3.3641940817115656e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",39235,540,1.80 [1.45-2.23],8.963839110127847e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",38969,529,1.44 [1.23-1.69],6.250305387228153e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,DLL1,Delta-like protein 1,39235,540,1.81 [1.42-2.31],1.559876589844112e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,DPP10,Inactive dipeptidyl peptidase 10,39043,534,1.56 [1.28-1.89],8.76241075373928e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EDA2R,Tumor necrosis factor receptor superfamily member 27,39448,534,1.68 [1.39-2.04],7.650047269968928e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EFNA1,Ephrin-A1,39066,534,1.85 [1.44-2.38],1.632840425205197e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EPHA2,Ephrin type-A receptor 2,37753,508,1.79 [1.44-2.22],1.6386770722178376e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,EPO,Erythropoietin,39043,534,1.23 [1.12-1.34],5.7537948938079685e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FABP4,"Fatty acid-binding protein, adipocyte",39589,538,1.40 [1.21-1.62],3.913283724310651e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FGF23,Fibroblast growth factor 23,39384,534,1.38 [1.23-1.54],4.247158382330124e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FGL1,Fibrinogen-like protein 1,34119,473,1.43 [1.25-1.63],1.376257590407695e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FSTL3,Follistatin-related protein 3,39013,538,1.80 [1.44-2.26],2.707835325710591e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GAST,Gastrin,34025,475,1.30 [1.23-1.37],9.509441798945273e-20
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GDF15,Growth/differentiation factor 15,39589,538,1.76 [1.55-1.99],1.5799718579497589e-18
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GFER,FAD-linked sulfhydryl oxidase ALR,38210,516,1.31 [1.16-1.47],8.391993546947325e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GLA,Alpha-galactosidase A,33300,468,1.65 [1.32-2.06],8.77387544202593e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GOLM2,Protein GOLM2,39457,537,2.24 [1.65-3.05],2.082256344938361e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GRPEL1,"GrpE protein homolog 1, mitochondrial",38969,529,1.48 [1.33-1.66],1.8002689002291677e-12
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,HAVCR2,Hepatitis A virus cellular receptor 2,39130,534,1.93 [1.58-2.36],1.6945544298589108e-10
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,HJV,Hemojuvelin,34046,472,1.43 [1.23-1.67],2.6932442166428224e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,HMOX2,Heme oxygenase 2,38208,515,1.38 [1.20-1.58],6.877380909469427e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ICAM1,Intercellular adhesion molecule 1,38933,523,1.90 [1.46-2.45],1.1625090178948044e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IGFBP4,Insulin-like growth factor-binding protein 4,38636,530,1.57 [1.34-1.83],1.2419666075795277e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IGLC2,Immunoglobulin lambda constant 2,34077,474,1.61 [1.31-1.97],4.960054183270085e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL15RA,Interleukin-15 receptor subunit alpha,38391,525,1.65 [1.32-2.05],9.06726210553125e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL18BP,Interleukin-18-binding protein,39261,532,1.74 [1.38-2.20],2.5997288107837613e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL6,Interleukin-6,38969,529,1.25 [1.15-1.35],1.7162537530260605e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IMMT,MICOS complex subunit MIC60,33939,471,1.57 [1.35-1.83],3.2767465763233943e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ITGA11,Integrin alpha-11,39043,534,0.59 [0.47-0.74],4.827949785425189e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,39079,537,1.53 [1.28-1.82],1.7207424762399966e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LAMP3,Lysosome-associated membrane glycoprotein 3,39467,535,1.42 [1.23-1.64],1.2869892204832037e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LAYN,Layilin,38767,525,1.60 [1.30-1.97],7.338758773647838e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGALS3BP,Galectin-3-binding protein,34135,475,1.76 [1.41-2.19],4.239735083590402e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGALS4,Galectin-4,39079,537,1.38 [1.21-1.58],1.4114038474296046e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGALS9,Galectin-9,39074,536,2.08 [1.66-2.61],2.1320585750607927e-10
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGMN,Legumain,39269,539,1.67 [1.36-2.05],7.629947445165693e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,38391,525,1.69 [1.43-1.99],8.606808953287284e-10
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LIPF,Gastric triacylglycerol lipase,33209,463,1.37 [1.19-1.57],7.424085479112157e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,MDK,Midkine,39118,539,1.43 [1.27-1.61],2.303134504099026e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,MSLN,Mesothelin,38904,526,1.33 [1.18-1.51],6.009560208906644e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,MZB1,Marginal zone B- and B1-cell-specific protein,39201,538,1.43 [1.24-1.65],5.049508352926836e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,NECTIN2,Nectin-2,39024,533,1.83 [1.43-2.33],1.3012976433366477e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,NECTIN4,Nectin-4,39235,540,1.65 [1.33-2.05],6.737330329054295e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,NHLRC3,NHL repeat-containing protein 3,32575,457,2.07 [1.54-2.76],1.0049203898343995e-06
