Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD248,Endosialin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,24443,173,2.27 [1.61-3.20],2.897113144958141e-06
CD248,Endosialin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",24419,149,2.56 [1.78-3.68],4.116416187936587e-07
CD248,Endosialin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24251,1361,0.64 [0.56-0.72],1.0222644177422622e-12
CD248,Endosialin,Chapter IX Diseases of the circulatory system,Hypertension,23370,4405,0.85 [0.79-0.91],8.724503216145568e-06
CD248,Endosialin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23378,4413,0.85 [0.79-0.91],9.799899336013096e-06
CD248,Endosialin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19006,41,6.07 [3.46-10.65],3.285054295410985e-10
CD248,Endosialin,Chapter IX Diseases of the circulatory system,Oesophageal varices,23463,31,5.80 [2.89-11.66],7.982835679221515e-07
CD248,Endosialin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",22235,1580,0.78 [0.70-0.87],5.160820030832353e-06
CD248,Endosialin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",19520,1578,0.75 [0.67-0.85],4.76563491137419e-06
CD248,Endosialin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",19625,1548,0.75 [0.66-0.85],4.427968562955846e-06
CD248,Endosialin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23829,2108,0.78 [0.70-0.86],2.2748191383106146e-06
CD248,Endosialin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23964,574,2.05 [1.70-2.49],1.3885869035112393e-13
CD248,Endosialin,Chapter XIV Diseases of the genitourinary system,Dialysis,23433,43,7.64 [4.63-12.61],1.7237251286693329e-15
