Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SNX9,Sorting nexin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27522,2287,1.14 [1.08-1.20],1.061894991627616e-06
SNX9,Sorting nexin-9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,24322,194,1.49 [1.26-1.77],4.860239613134433e-06
SNX9,Sorting nexin-9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26580,2452,1.15 [1.10-1.21],2.9580056431163645e-08
SNX9,Sorting nexin-9,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27632,3504,1.15 [1.11-1.20],3.441245853139846e-11
SNX9,Sorting nexin-9,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25046,918,1.21 [1.12-1.32],3.414729818320986e-06
SNX9,Sorting nexin-9,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26350,6170,1.09 [1.06-1.13],3.5750763326504494e-08
SNX9,Sorting nexin-9,Chapter IX Diseases of the circulatory system,Hypertension,26945,5023,1.10 [1.06-1.14],2.281904636278853e-07
SNX9,Sorting nexin-9,Chapter IX Diseases of the circulatory system,"Hypertension, essential",26962,5040,1.10 [1.06-1.14],1.552724081005158e-07
SNX9,Sorting nexin-9,Chapter X Diseases of the respiratory system,Other diseases of pleura,28162,1280,1.19 [1.11-1.28],7.804312312684615e-07
SNX9,Sorting nexin-9,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28259,870,1.22 [1.12-1.33],2.6873394000037166e-06
SNX9,Sorting nexin-9,Chapter XIV Diseases of the genitourinary system,Dialysis,26948,66,1.93 [1.47-2.54],2.654586774271487e-06
SNX9,Sorting nexin-9,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28127,1566,1.16 [1.09-1.24],1.985162716297548e-06
