Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NEDD9,Enhancer of filamentation 1,Chapter XI Diseases of the digestive system,Coeliac disease,22671,100,2.28 [1.74-3.00],3.3059399236985598e-09
NEDD9,Enhancer of filamentation 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22692,121,2.08 [1.58-2.73],1.622202743106192e-07
