Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FGA,Fibrinogen alpha chain,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23515,1804,1.39 [1.20-1.60],8.278055888220066e-06
FGA,Fibrinogen alpha chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22873,555,1.87 [1.46-2.41],9.928946594769535e-07
FGA,Fibrinogen alpha chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17794,1049,1.56 [1.29-1.88],4.551743515640364e-06
FGA,Fibrinogen alpha chain,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22121,246,2.32 [1.61-3.36],7.02154676734026e-06
FGA,Fibrinogen alpha chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23979,608,1.84 [1.45-2.35],6.068493832982002e-07
FGA,Fibrinogen alpha chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23908,537,1.86 [1.44-2.40],1.9619499923261177e-06
FGA,Fibrinogen alpha chain,Chapter II Neoplasms,Lung cancer and mesothelioma,17834,152,3.04 [1.92-4.82],2.04037647293145e-06
FGA,Fibrinogen alpha chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22553,2091,1.61 [1.41-1.84],1.894217087925812e-12
FGA,Fibrinogen alpha chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23465,3003,1.48 [1.33-1.66],3.5406861374232133e-12
FGA,Fibrinogen alpha chain,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23434,1180,1.59 [1.34-1.90],2.0787994102816165e-07
FGA,Fibrinogen alpha chain,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18582,38,6.08 [3.04-12.17],3.330994138777572e-07
FGA,Fibrinogen alpha chain,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23852,530,1.93 [1.50-2.49],4.113718336760112e-07
FGA,Fibrinogen alpha chain,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",22694,430,2.14 [1.62-2.82],8.325473698601916e-08
FGA,Fibrinogen alpha chain,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23528,181,2.89 [1.91-4.36],4.600833066297087e-07
FGA,Fibrinogen alpha chain,Chapter V Mental and behavioural disorders,Smoking dependency,23595,1351,1.52 [1.29-1.80],5.46182657483387e-07
FGA,Fibrinogen alpha chain,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),23825,90,3.47 [2.00-6.01],9.673196268729185e-06
FGA,Fibrinogen alpha chain,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23308,2066,1.37 [1.20-1.57],4.198796198619254e-06
FGA,Fibrinogen alpha chain,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23983,636,2.03 [1.61-2.56],3.104928004354838e-09
FGA,Fibrinogen alpha chain,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22378,3717,1.29 [1.16-1.42],1.152740781650791e-06
FGA,Fibrinogen alpha chain,Chapter X Diseases of the respiratory system,Early onset COPD,23801,454,2.07 [1.58-2.72],1.6310881348235069e-07
FGA,Fibrinogen alpha chain,Chapter X Diseases of the respiratory system,Emphysema,21408,166,3.22 [2.10-4.94],8.363659237263933e-08
FGA,Fibrinogen alpha chain,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23915,1057,1.56 [1.30-1.88],2.6148423130812576e-06
FGA,Fibrinogen alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,24057,32,5.82 [2.71-12.53],6.585827300969085e-06
FGA,Fibrinogen alpha chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",24059,34,5.64 [2.65-12.00],7.13854095556966e-06
FGA,Fibrinogen alpha chain,Chapter XIV Diseases of the genitourinary system,Acute renal failure,23620,750,1.71 [1.38-2.13],1.5178517237331816e-06
FGA,Fibrinogen alpha chain,Chapter XIV Diseases of the genitourinary system,Dialysis,22912,42,5.79 [3.01-11.14],1.4996893981973358e-07
