Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GAMT,Guanidinoacetate N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43280,88,1.54 [1.03-2.29],0.0339511268971068
GAMT,Guanidinoacetate N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],43058,115,1.43 [1.00-2.03],0.0470456384164882
GAMT,Guanidinoacetate N-methyltransferase,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",34599,136,1.61 [1.20-2.15],0.0013840329462818
GAMT,Guanidinoacetate N-methyltransferase,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",36238,1775,0.86 [0.75-0.99],0.0333222118465431
GAMT,Guanidinoacetate N-methyltransferase,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",36334,1871,0.86 [0.75-0.99],0.0307429357554065
GAMT,Guanidinoacetate N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,40415,211,1.42 [1.07-1.88],0.0166000828682367
GAMT,Guanidinoacetate N-methyltransferase,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),41441,276,1.32 [1.01-1.73],0.045564675498145
GAMT,Guanidinoacetate N-methyltransferase,Chapter IX Diseases of the circulatory system,Left bundle-branch block,36547,604,1.25 [1.05-1.50],0.0130415641504212
GAMT,Guanidinoacetate N-methyltransferase,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,41191,143,1.58 [1.19-2.11],0.001498234214868
GAMT,Guanidinoacetate N-methyltransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,42054,75,0.41 [0.18-0.97],0.0416724225060786
GAMT,Guanidinoacetate N-methyltransferase,Chapter X Diseases of the respiratory system,Acute pharyngitis,42898,121,0.35 [0.18-0.70],0.0027813042760485
GAMT,Guanidinoacetate N-methyltransferase,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,41089,492,1.28 [1.05-1.56],0.0136669346251262
GAMT,Guanidinoacetate N-methyltransferase,Chapter X Diseases of the respiratory system,Interstitial lung disease,41143,546,1.25 [1.03-1.51],0.0210059963614261
GAMT,Guanidinoacetate N-methyltransferase,Chapter X Diseases of the respiratory system,Viral pneumonia,40254,409,0.73 [0.54-1.00],0.0488396070513601
GAMT,Guanidinoacetate N-methyltransferase,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",42674,338,0.66 [0.46-0.95],0.0247317409829117
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,41817,121,1.48 [1.03-2.12],0.0351635881538133
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Diseases of peritoneum,43175,785,1.30 [1.12-1.51],0.0004839647569839
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,43173,92,1.58 [1.09-2.30],0.0163045316109098
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Impacted teeth,43184,86,1.64 [1.13-2.39],0.0087659314530234
GAMT,Guanidinoacetate N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of peritoneum,43065,675,1.36 [1.16-1.58],0.0001133493677519
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,38054,715,1.19 [1.01-1.40],0.0424687949726867
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,30118,102,0.45 [0.22-0.92],0.0292304321011363
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,37506,167,1.38 [1.02-1.88],0.0384746848338004
GAMT,Guanidinoacetate N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,17702,260,1.34 [1.05-1.71],0.0169790520030605
