Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DCUN1D1,DCN1-like protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,43256,820,1.10 [1.01-1.19],0.028817483216891
DCUN1D1,DCN1-like protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43305,90,1.28 [1.03-1.59],0.0251386034003235
DCUN1D1,DCN1-like protein 1,Chapter II Neoplasms,Lung cancer and mesothelioma,30097,571,0.86 [0.75-0.99],0.041856202674718
DCUN1D1,DCN1-like protein 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",34882,389,0.84 [0.72-0.99],0.0345650995597439
DCUN1D1,DCN1-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of thyroid, unspecified",40060,137,1.21 [1.01-1.45],0.0412213855427345
DCUN1D1,DCN1-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,43046,3222,0.93 [0.89-0.98],0.0039287933378821
DCUN1D1,DCN1-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",43048,3218,0.93 [0.89-0.98],0.0043809634025278
DCUN1D1,DCN1-like protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,37946,12735,0.97 [0.95-0.99],0.0072235565778749
DCUN1D1,DCN1-like protein 1,Chapter IX Diseases of the circulatory system,Endocarditis,36061,116,0.72 [0.53-0.98],0.0379575217076411
DCUN1D1,DCN1-like protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",43054,128,1.25 [1.04-1.50],0.0189162070210018
DCUN1D1,DCN1-like protein 1,Chapter IX Diseases of the circulatory system,Oesophageal varices,40699,89,1.27 [1.02-1.57],0.0330090168408702
DCUN1D1,DCN1-like protein 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,41584,395,1.13 [1.00-1.27],0.0420206026673796
DCUN1D1,DCN1-like protein 1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,24319,556,1.11 [1.01-1.22],0.0363533116390906
DCUN1D1,DCN1-like protein 1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",38312,2731,0.93 [0.88-0.99],0.0154874168625999
DCUN1D1,DCN1-like protein 1,Chapter VI Diseases of the nervous system,Cerebral cysts,42675,383,1.13 [1.00-1.27],0.0468863182392735
DCUN1D1,DCN1-like protein 1,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",42229,2002,0.94 [0.88-1.00],0.0361017881795576
DCUN1D1,DCN1-like protein 1,Chapter VI Diseases of the nervous system,Parkinson's disease,43303,408,1.12 [1.00-1.26],0.0463474628971404
DCUN1D1,DCN1-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,42155,144,0.72 [0.55-0.95],0.0200127325584494
