Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GBP6,Guanylate-binding protein 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42641,2260,0.89 [0.81-0.98],0.018881184715048
GBP6,Guanylate-binding protein 6,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43180,260,1.24 [1.00-1.53],0.049004500049237
GBP6,Guanylate-binding protein 6,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41053,672,0.82 [0.68-0.99],0.0404419817350957
GBP6,Guanylate-binding protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,42632,85,0.48 [0.25-0.92],0.0260005020165654
GBP6,Guanylate-binding protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,41033,171,0.57 [0.37-0.88],0.011911987608147
GBP6,Guanylate-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,40415,211,1.31 [1.04-1.64],0.0211076568450921
GBP6,Guanylate-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,43304,347,1.25 [1.04-1.51],0.0174002962503533
GBP6,Guanylate-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,40963,242,0.69 [0.49-0.97],0.0320940899529018
GBP6,Guanylate-binding protein 6,Chapter IX Diseases of the circulatory system,Aortic aneurysm,41572,407,1.22 [1.01-1.46],0.0371941917521134
GBP6,Guanylate-binding protein 6,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,41296,132,1.36 [1.03-1.81],0.0319995693730296
GBP6,Guanylate-binding protein 6,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",35733,141,0.55 [0.34-0.89],0.0158249940285012
GBP6,Guanylate-binding protein 6,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,42383,120,0.50 [0.29-0.85],0.0100581661391671
GBP6,Guanylate-binding protein 6,Chapter VI Diseases of the nervous system,Other sleep disorders,41201,914,0.85 [0.73-1.00],0.0465923787012377
GBP6,Guanylate-binding protein 6,Chapter VI Diseases of the nervous system,Small fibre neuropathy,42795,80,1.45 [1.07-1.98],0.0177308861985458
GBP6,Guanylate-binding protein 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,40005,2972,0.91 [0.84-0.99],0.028611806485293
GBP6,Guanylate-binding protein 6,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,41838,138,1.37 [1.05-1.78],0.020543613611114
GBP6,Guanylate-binding protein 6,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,42882,105,1.40 [1.05-1.87],0.0234280514977701
GBP6,Guanylate-binding protein 6,Chapter X Diseases of the respiratory system,Emphysema,37452,526,1.19 [1.02-1.39],0.0292798537874914
GBP6,Guanylate-binding protein 6,Chapter XI Diseases of the digestive system,Oesophageal obstruction,32836,308,1.31 [1.09-1.57],0.0041925602674728
GBP6,Guanylate-binding protein 6,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,41837,1474,0.88 [0.78-1.00],0.0478295206001672
GBP6,Guanylate-binding protein 6,Chapter XI Diseases of the digestive system,Umbilical hernia,35666,441,0.78 [0.61-0.99],0.0446081082836398
GBP6,Guanylate-binding protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",43290,91,0.49 [0.26-0.90],0.0213445210870375
GBP6,Guanylate-binding protein 6,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,42439,96,1.39 [1.02-1.89],0.0377895148603561
GBP6,Guanylate-binding protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,31930,1914,0.89 [0.80-0.99],0.0323761318185744
GBP6,Guanylate-binding protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,30988,972,0.83 [0.71-0.97],0.0205450253693386
GBP6,Guanylate-binding protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",43193,956,0.83 [0.71-0.97],0.0200052463057905
GBP6,Guanylate-binding protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,30118,102,0.56 [0.32-0.99],0.0448661322992172
GBP6,Guanylate-binding protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,40246,407,0.73 [0.56-0.94],0.0155653704561444
GBP6,Guanylate-binding protein 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,31105,1089,0.85 [0.74-0.99],0.0303713756993014
GBP6,Guanylate-binding protein 6,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,43259,117,1.41 [1.07-1.84],0.0132698907352168
GBP6,Guanylate-binding protein 6,Chapter XIV Diseases of the genitourinary system,Uterine polyps,17560,118,0.58 [0.35-0.98],0.0405802477178259
