Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",51775,401,1.08 [1.00-1.16],0.0431521559213621
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",51240,2792,1.08 [1.05-1.11],1.6857066016680812e-07
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,51813,867,1.10 [1.05-1.16],0.000149855283456
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,50247,7083,1.06 [1.04-1.07],8.685041894962312e-10
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),50441,6463,1.08 [1.06-1.10],1.6762012152666144e-17
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,51302,2461,1.03 [1.00-1.06],0.0348875590796111
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,51628,175,1.19 [1.06-1.32],0.0025789160981782
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,47668,1962,1.09 [1.06-1.13],6.148604739977799e-08
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,46049,2225,1.12 [1.08-1.15],3.730970804720099e-12
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,45795,522,1.15 [1.08-1.22],2.4403291992503307e-05
IGFBP1,Insulin-like growth factor-binding protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,36386,4002,1.06 [1.04-1.09],2.062912602702373e-07
