Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,43495,79,0.55 [0.35-0.88],0.0113890144341171
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter II Neoplasms,Benign lipomatous neoplasm,42992,494,0.76 [0.65-0.90],0.0015008185544078
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter II Neoplasms,Benign neoplasm of ovary,23467,147,0.68 [0.50-0.94],0.0181699100569763
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter II Neoplasms,Lung cancer and mesothelioma,30204,578,0.81 [0.68-0.95],0.0104775109303967
WASL,Neural Wiskott-Aldrich syndrome protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,39158,5893,0.93 [0.89-0.97],0.0008050884053168
WASL,Neural Wiskott-Aldrich syndrome protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,42593,2565,1.10 [1.04-1.17],0.0005632686769441
WASL,Neural Wiskott-Aldrich syndrome protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",34327,1062,0.89 [0.80-0.99],0.0339798466650561
WASL,Neural Wiskott-Aldrich syndrome protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,41589,8324,0.95 [0.92-0.99],0.0062039095039502
WASL,Neural Wiskott-Aldrich syndrome protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,43192,3233,0.93 [0.88-0.99],0.0224950554248652
WASL,Neural Wiskott-Aldrich syndrome protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",43194,3229,0.93 [0.88-0.99],0.0214517833108093
WASL,Neural Wiskott-Aldrich syndrome protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,40113,85,0.57 [0.36-0.89],0.0126594064261753
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",36201,157,0.71 [0.53-0.97],0.0292599599465339
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter IX Diseases of the circulatory system,Peripheral artery disease,41939,664,0.86 [0.75-0.99],0.0396799808553639
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter V Mental and behavioural disorders,Smoking dependency,42595,2315,0.92 [0.86-0.99],0.0211812655291175
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",38472,2750,0.91 [0.85-0.97],0.0044723321168282
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,43416,705,1.14 [1.03-1.27],0.0159129873189603
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",41050,674,0.85 [0.74-0.98],0.0205277860453999
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter VI Diseases of the nervous system,Parkinson's disease,43449,414,1.23 [1.08-1.40],0.0020098916798665
WASL,Neural Wiskott-Aldrich syndrome protein,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,42533,94,1.29 [1.02-1.64],0.0349232231517395
