Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TPSG1,Tryptase gamma,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",34891,335,1.75 [1.28-2.40],0.0005020683286875
TPSG1,Tryptase gamma,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,40102,74,0.34 [0.13-0.86],0.0235069692204791
TPSG1,Tryptase gamma,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,42913,2026,1.24 [1.07-1.43],0.0041146018690145
TPSG1,Tryptase gamma,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),41604,277,1.53 [1.04-2.25],0.0310347594202229
TPSG1,Tryptase gamma,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,28862,164,1.60 [1.01-2.52],0.0439104895880885
TPSG1,Tryptase gamma,Chapter IX Diseases of the circulatory system,Left bundle-branch block,36641,597,1.43 [1.10-1.86],0.0078636684623962
TPSG1,Tryptase gamma,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,36344,300,1.68 [1.20-2.35],0.0024091267379483
TPSG1,Tryptase gamma,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,37738,1694,1.29 [1.10-1.52],0.0019291618428018
TPSG1,Tryptase gamma,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,43373,1073,1.28 [1.04-1.56],0.0183482241605811
TPSG1,Tryptase gamma,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",38121,2399,1.20 [1.05-1.38],0.0086443649293562
TPSG1,Tryptase gamma,Chapter V Mental and behavioural disorders,Vascular dementia,42699,212,0.55 [0.32-0.93],0.0260019890945741
TPSG1,Tryptase gamma,Chapter VI Diseases of the nervous system,Bell's palsy,40513,137,0.51 [0.26-0.99],0.0466564055862442
TPSG1,Tryptase gamma,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,42671,91,1.90 [1.09-3.34],0.0244814660759897
TPSG1,Tryptase gamma,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,42962,251,0.54 [0.33-0.88],0.0132302778322375
TPSG1,Tryptase gamma,Chapter VI Diseases of the nervous system,Other facial nerve disorders,40538,162,0.43 [0.23-0.81],0.0086932846071679
TPSG1,Tryptase gamma,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),42632,205,0.51 [0.30-0.88],0.016009048518139
TPSG1,Tryptase gamma,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",42866,1155,1.22 [1.01-1.49],0.0434537468688411
TPSG1,Tryptase gamma,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,43218,402,1.40 [1.02-1.92],0.0381451431724244
TPSG1,Tryptase gamma,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,41962,251,1.72 [1.21-2.44],0.0024871917624467
TPSG1,Tryptase gamma,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",42488,322,0.64 [0.41-0.98],0.0405625585150394
TPSG1,Tryptase gamma,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,41835,124,1.69 [1.01-2.81],0.0446984808379201
