Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20690,844,1.05 [0.95-1.16],0.3274760193614325
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20662,165,0.88 [0.68-1.14],0.3327466040344456
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22369,168,0.93 [0.73-1.19],0.5551791158724859
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15756,635,0.88 [0.77-1.01],0.0621184555317085
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22311,110,0.89 [0.65-1.22],0.4598482414827424
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21422,73,1.12 [0.82-1.53],0.4724664244238715
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23513,109,0.90 [0.65-1.23],0.4909921993458154
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23505,72,0.75 [0.49-1.14],0.1814488301014285
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20878,50,1.10 [0.75-1.62],0.6247481731161124
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22959,103,1.09 [0.83-1.43],0.5388704445662199
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other septicaemia,22918,62,1.20 [0.88-1.63],0.2487888097977342
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23583,67,0.93 [0.63-1.37],0.7029595104063359
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other viral diseases,23556,85,1.09 [0.80-1.46],0.5918570916867198
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23553,82,0.98 [0.70-1.37],0.908642282950692
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Mycoses,23255,58,0.95 [0.63-1.43],0.7998375768296018
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22571,364,1.08 [0.94-1.25],0.2759916479178909
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22320,113,1.05 [0.80-1.37],0.7268707336917838
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22457,250,1.05 [0.87-1.25],0.625951379070311
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",19262,46,1.00 [0.64-1.56],0.9989552989390224
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19274,58,nan [nan-nan],
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19445,229,0.99 [0.81-1.21],0.930336480422267
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19452,236,1.00 [0.82-1.22],0.986301775971152
