Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24192,990,0.97 [0.92-1.03],0.2835996744968502
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24112,198,0.90 [0.79-1.01],0.0750143028825142
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26136,191,1.06 [0.94-1.20],0.315498518529696
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18453,770,0.93 [0.87-0.99],0.0238046114684468
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26069,124,1.14 [0.99-1.32],0.0781294125972143
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,24989,85,0.96 [0.80-1.16],0.6939814298958038
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27506,123,1.15 [0.99-1.33],0.0680994416443505
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27500,83,1.13 [0.95-1.35],0.1817871254039235
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24358,66,0.90 [0.73-1.12],0.3379566298697101
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26826,121,0.91 [0.78-1.06],0.2418935154261663
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26777,72,0.96 [0.79-1.17],0.6818769375951561
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27582,77,1.10 [0.91-1.33],0.304017291296547
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27550,102,0.88 [0.74-1.04],0.1364308762645014
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27545,97,0.87 [0.73-1.04],0.1318882188945112
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Mycoses,27202,65,0.95 [0.77-1.17],0.6340337065847395
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26381,436,0.94 [0.87-1.02],0.125494472475734
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26076,131,0.86 [0.74-1.00],0.0557799254200496
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26247,302,0.98 [0.89-1.08],0.7338412065657172
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22569,49,0.97 [0.75-1.25],0.8216651763115258
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22582,62,nan [nan-nan],
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22779,259,nan [nan-nan],
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",22786,266,nan [nan-nan],
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23192,672,0.87 [0.81-0.93],8.97355967696707e-05
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22573,53,1.28 [1.02-1.60],0.0332333803597865
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24731,1033,0.87 [0.83-0.92],1.4174770627772315e-06
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26511,289,1.05 [0.95-1.16],0.3192123117507357
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27241,107,1.18 [1.00-1.38],0.0444471671449232
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27684,89,1.06 [0.89-1.26],0.5176169708463847
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Benign neoplasm: Rectum,27469,57,1.03 [0.82-1.29],0.8150800699801957
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27680,70,1.18 [0.98-1.43],0.0818645018223587
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Benign neoplasm: Stomach,27728,55,1.09 [0.88-1.36],0.4432022938345213
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Benign lipomatous neoplasm,27501,274,0.99 [0.89-1.09],0.7894042215539253
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27675,111,0.96 [0.81-1.13],0.6034094537431869
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27676,105,1.02 [0.87-1.20],0.801560673324294
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27609,71,0.97 [0.79-1.19],0.7780942493159977
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Haemangioma, any site",27610,70,0.96 [0.78-1.19],0.7211719981491327
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,Melanocytic naevi,27518,272,1.02 [0.92-1.13],0.664292955972154
