Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FGFBP1,Fibroblast growth factor-binding protein 1,Lifestyle factors,X1050.Time spend outdoors in summer,50335,0.0715925907346132,0.0365961261777052,-0.000135816573689024,0.143320998042915,0.0504439348525415
FGFBP1,Fibroblast growth factor-binding protein 1,Lifestyle factors,X1060.Time spent outdoors in winter,48122,0.0594758793870195,0.0408103461903121,-0.0205123991459922,0.139464157920031,0.145029648355778
FGFBP1,Fibroblast growth factor-binding protein 1,Physical activities,X1070.Time spent watching television (TV),51147,-0.123197652466829,0.0359371384884886,-0.193634443904267,-0.0527608610293914,0.000608810870048015
FGFBP1,Fibroblast growth factor-binding protein 1,Physical activities,X1080.Time spent using computer,48177,0.0844983985048912,0.0362134543544373,0.0135200279701941,0.155476769039588,0.0196402389786858
FGFBP1,Fibroblast growth factor-binding protein 1,Physical activities,X1090.Time spent driving,45419,0.130575848346502,0.0391956850635498,0.053752305621944,0.207399391071059,0.000866016682588903
FGFBP1,Fibroblast growth factor-binding protein 1,Lifestyle factors,X1160.Sleep duration,52222,-0.0195695319189567,0.0329734732885222,-0.0841975395644601,0.0450584757265468,0.552856820459386
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,36063,-0.00605431214189307,0.013248108084935,-0.0320206039883657,0.0199119797045795,0.64768832095571
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,36063,-0.0163536668090391,0.0146042684770252,-0.0449780330240085,0.0122706994059304,0.262840669322654
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,36063,-0.0127643199552283,0.0154602811425922,-0.043066470994709,0.0175378310842524,0.40904598010046
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,36063,-0.0383811968269558,0.0158382499900029,-0.0694241668073614,-0.00733822684655014,0.0154028694174613
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,36063,-0.0124710867587398,0.0162420829657354,-0.0443055693715812,0.0193633958541015,0.442615108271296
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,36063,-0.0342623144750726,0.0438712689148753,-0.120250001548228,0.051725372598083,0.434842637347833
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,36063,0.0362920016760443,0.0511574074118459,-0.0639765168511736,0.136560520203262,0.47808708870955
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,36063,0.00191404775298242,0.025781131535036,-0.0486169700556882,0.052445065561653,0.940819662765021
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,36063,-0.00536160413021265,0.0197389902674984,-0.0440500250545094,0.0333268167940841,0.785917852867398
FGFBP1,Fibroblast growth factor-binding protein 1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,36063,0.00283504524706082,0.0133368666115551,-0.0233052133115873,0.0289753038057089,0.831666569653534
