Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SDHB,Succinate dehydrogenase,Lifestyle factors,X1050.Time spend outdoors in summer,47299,0.0798220852868882,0.0219101168484737,0.0368782562638797,0.122765914309897,0.000270038520243895
SDHB,Succinate dehydrogenase,Lifestyle factors,X1060.Time spent outdoors in winter,45414,0.00802909069076451,0.0242396692970963,-0.0394806611315443,0.0555388425130733,0.740469124058895
SDHB,Succinate dehydrogenase,Physical activities,X1070.Time spent watching television (TV),48026,0.0683674651138585,0.0216735015079409,0.0258874021582944,0.110847528069423,0.00161059047152081
SDHB,Succinate dehydrogenase,Physical activities,X1080.Time spent using computer,45406,-0.0943725774815171,0.0215468821801731,-0.136604466554656,-0.0521406884083778,1.19467522672888e-05
SDHB,Succinate dehydrogenase,Physical activities,X1090.Time spent driving,43125,0.00849162021926029,0.0239012159579105,-0.0383547630582443,0.0553380034967649,0.722385114889031
SDHB,Succinate dehydrogenase,Lifestyle factors,X1160.Sleep duration,48950,0.00782368495301599,0.0197999032519357,-0.0309841254207779,0.0466314953268099,0.692745531318663
SDHB,Succinate dehydrogenase,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34818,0.0213863832238499,0.0272080330994279,-0.0319413616510288,0.0747141280987285,0.43187872353881
SDHB,Succinate dehydrogenase,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34818,-0.00901772705899996,0.0303039473455546,-0.0684134638562869,0.050378009738287,0.76603674505111
SDHB,Succinate dehydrogenase,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34818,-0.0356496004834052,0.0320781904916918,-0.0985228538471211,0.0272236528803108,0.266467354203203
SDHB,Succinate dehydrogenase,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34818,0.0303663285064024,0.0333022188517572,-0.0349060204430417,0.0956386774558465,0.36188777356739
SDHB,Succinate dehydrogenase,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34818,-0.0239448973792161,0.0336126986265699,-0.0898257866872932,0.041935991928861,0.476258378137273
SDHB,Succinate dehydrogenase,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34818,-0.0897346007782986,0.0910704341128498,-0.268232651639484,0.088763450082887,0.324499423163244
SDHB,Succinate dehydrogenase,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34818,-0.0801169121689739,0.106140530836948,-0.288152352609391,0.127918528271444,0.450386050011035
SDHB,Succinate dehydrogenase,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34818,-0.0274667879789355,0.0537700123363418,-0.132856012158165,0.0779224362002945,0.609495364922215
SDHB,Succinate dehydrogenase,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34818,-0.0432959180604396,0.0418454254518913,-0.125312951946146,0.0387211158252673,0.300866506837443
SDHB,Succinate dehydrogenase,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34818,0.0193632452119207,0.0277698471679688,-0.0350656552372982,0.0737921456611396,0.485656215239583
SDHB,Succinate dehydrogenase,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34818,0.0770511639478265,0.0439553647710944,-0.0091013510035185,0.163203678899171,0.0796614004251746
SDHB,Succinate dehydrogenase,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34818,0.0179760868238701,0.0207109071992693,-0.0226172912866978,0.0585694649344379,0.38545374926157
SDHB,Succinate dehydrogenase,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34818,-0.0634305090255408,0.0280377193608337,-0.118384438972775,-0.00847657907830678,0.0237115287551083
SDHB,Succinate dehydrogenase,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34818,0.00399291162577364,0.0447145697989528,-0.0836476451801739,0.0916334684317212,0.928848137654512
SDHB,Succinate dehydrogenase,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34818,-0.0518488598967646,0.0411237738425213,-0.132451456628106,0.0287537368345772,0.207428168162071
SDHB,Succinate dehydrogenase,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34818,0.0378078952008765,0.0501708043466498,-0.0605268813185571,0.13614267172031,0.451127829789479
SDHB,Succinate dehydrogenase,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34818,0.0791875401566278,0.0502218079597908,-0.0192472034445622,0.177622283757818,0.114902535859626
SDHB,Succinate dehydrogenase,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34818,0.0663963300723832,0.0314799439176559,0.00469563999377757,0.128097020150989,0.0349703955235803
SDHB,Succinate dehydrogenase,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34818,-0.0502819413687512,0.0308490707396243,-0.110746120018415,0.0101822372809124,0.103166151877757
SDHB,Succinate dehydrogenase,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34818,-0.00336479463363665,0.0341681411253402,-0.0703343512393035,0.0636047619720302,0.921556276541494
SDHB,Succinate dehydrogenase,Health and medical history,X120040.Fatigue severity over the past week,34826,0.0336096464968256,0.0373236918144988,-0.0395447894595919,0.106764082453243,0.36789388259626
SDHB,Succinate dehydrogenase,Health and medical history,X120041.Waking unrefreshed severity over the past week,34829,0.0133569835446517,0.0363206820579893,-0.0578315532890073,0.0845455203783108,0.713071070827197
SDHB,Succinate dehydrogenase,Health and medical history,X120042.Cognitive symptoms severity over the past week,34828,-0.000256529206140954,0.040518315436906,-0.0796724274624768,0.0791593690501948,0.994948676799968
SDHB,Succinate dehydrogenase,Health and medical history,X120098.Mobility problems today,34830,0.0160783937145689,0.0426792813162144,-0.0675729976652113,0.0997297850943491,0.706390096229619
SDHB,Succinate dehydrogenase,Health and medical history,X120099.Self-care problems today,34830,0.0752756839930214,0.0631955233276785,-0.0485875417292284,0.199138909715271,0.233638015373806
SDHB,Succinate dehydrogenase,Health and medical history,X120100.Problems doing usual activities,34830,0.049550280727166,0.0406827256225052,-0.0301878614929443,0.129288422947276,0.22328206806398
SDHB,Succinate dehydrogenase,Health and medical history,X120101.Pain or discomfort today,34830,-0.00802291858212792,0.0365292426377972,-0.0796202341522104,0.0635743969879545,0.826166502370702
SDHB,Succinate dehydrogenase,Health and medical history,X120102.Anxiety or depression today,34830,0.0440800928295524,0.0460606574027642,-0.0461987956798654,0.13435898133897,0.338603928334153
SDHB,Succinate dehydrogenase,Health and medical history,X120103.Scale to indicate how health is today,34816,-0.00649346935594239,0.00895923050671147,-0.0240535611490969,0.0110666224372121,0.468614406164732
SDHB,Succinate dehydrogenase,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34815,0.0569284515596831,0.0453533900016238,-0.0319641928434995,0.145821095962866,0.209446360978384
SDHB,Succinate dehydrogenase,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34813,0.0594615140268647,0.0478560974157015,-0.0343364369079101,0.15325946496164,0.214096637114982
SDHB,Succinate dehydrogenase,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",34819,0.038741928803646,0.0368976577719687,-0.0335774804294127,0.111061338036705,0.293766549564798
SDHB,Succinate dehydrogenase,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,34824,0.0365458461277459,0.0375046660265292,-0.0369632992842512,0.110054991539743,0.329878653372481
SDHB,Succinate dehydrogenase,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,34823,-0.00735681087096954,0.0547760434457998,-0.114717856024737,0.100004234282798,0.893164093522242
SDHB,Succinate dehydrogenase,Health and medical history,X120109.Feeling bad about self over the last two weeks,34811,0.00858762113081957,0.0514421075894466,-0.0922389097444958,0.109414152006135,0.867424596840523
SDHB,Succinate dehydrogenase,Health and medical history,X120110.Trouble concentrating over the last two weeks,34827,0.0652680346251653,0.0484322132697595,-0.0296591033835633,0.160195172633894,0.177830904347607
SDHB,Succinate dehydrogenase,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,34821,0.120745193385127,0.068864109389709,-0.0142284610187022,0.255718847788957,0.07958546243343
SDHB,Succinate dehydrogenase,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,34789,0.0478613911140158,0.0970064763472362,-0.142271302526567,0.237994084754599,0.621759177682074
SDHB,Succinate dehydrogenase,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",32462,0.0288733878873,0.0512376027335007,-0.0715523134703613,0.129299089244961,0.573113924379789
SDHB,Succinate dehydrogenase,Lifestyle factors,X1269.Exposure to tobacco smoke at home,46721,0.0985405266961082,0.0450339251685658,0.0102740333657193,0.186807020026497,0.0286721411553268
SDHB,Succinate dehydrogenase,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,45666,0.0225228655146709,0.0271690698171637,-0.0307285113269699,0.0757742423563118,0.407122111968308
SDHB,Succinate dehydrogenase,Diet and food preferences,X1289.Cooked vegetable intake,48126,-0.0356839501020667,0.0206276932625209,-0.0761142288966078,0.00474632869247432,0.0836630492983207
SDHB,Succinate dehydrogenase,Diet and food preferences,X1299.Salad  or  raw vegetable intake,47403,-0.0357838997884176,0.0211833628062256,-0.0773032908886198,0.00573549131178461,0.091188977522353
SDHB,Succinate dehydrogenase,Diet and food preferences,X1309.Fresh fruit intake,48012,-0.10148823742381,0.0219379768186377,-0.14448667198834,-0.0584898028592803,3.7494197724035e-06
SDHB,Succinate dehydrogenase,Diet and food preferences,X1319.Dried fruit intake,47144,-0.0719128003972563,0.023556037721655,-0.1180826343317,-0.0257429664628124,0.00227008185118765
SDHB,Succinate dehydrogenase,Health and medical history,X134.Number of self-reported cancers,49077,0.0330423157592907,0.043408515092646,-0.0520383738222955,0.118123005340877,0.44654976858891
SDHB,Succinate dehydrogenase,Health and medical history,X135.Number of self-reported non-cancer illnesses,49078,0.0372301836201445,0.0205971021314187,-0.00314013655743609,0.0776005037977251,0.0706920538068859
SDHB,Succinate dehydrogenase,Health and medical history,"X136.Number of operations, self-reported",49078,-0.0112317912089451,0.0198859070888625,-0.0502081691031156,0.0277445866852254,0.572208096142098
SDHB,Succinate dehydrogenase,Health and medical history,X137.Number of treatments or medications taken,49078,0.0108071209643881,0.0200982436400994,-0.0285854365702067,0.0501996784989829,0.590779875535112
SDHB,Succinate dehydrogenase,Diet and food preferences,X1438.Bread intake,48608,-0.00593696560409385,0.0047652019581011,-0.015276761441972,0.0034028302337843,0.212815661227154
SDHB,Succinate dehydrogenase,Diet and food preferences,X1458.Cereal intake,48024,-0.12712795346696,0.0206000334798058,-0.167504019087379,-0.0867518878465404,6.90942175985826e-10
SDHB,Succinate dehydrogenase,Diet and food preferences,X1488.Tea intake,48317,-0.00243495198385252,0.00470470027131935,-0.0116561645156384,0.0067862605479334,0.604772984684324
SDHB,Succinate dehydrogenase,Diet and food preferences,X1498.Coffee intake,47495,-0.0552143888261863,0.0205455291496638,-0.0954836259595274,-0.0149451516928452,0.00720702074622865
SDHB,Succinate dehydrogenase,Diet and food preferences,X1528.Water intake,47268,0.00244657668716554,0.0209792538615442,-0.0386727608814611,0.0435659142557922,0.907163345439892
SDHB,Succinate dehydrogenase,Lifestyle factors,X1568.Average weekly red wine intake,44193,-0.0409620318250545,0.0223122891325472,-0.0846941185248471,0.002770054874738,0.066398770897714
SDHB,Succinate dehydrogenase,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,44196,0.0143139382092258,0.0234139948352464,-0.0315774916678572,0.0602053680863089,0.540982673927762
SDHB,Succinate dehydrogenase,Lifestyle factors,X1588.Average weekly beer plus cider intake,44251,0.0710242286709199,0.0234378683062124,0.0250860067907437,0.116962450551096,0.0024469410418158
SDHB,Succinate dehydrogenase,Lifestyle factors,X1598.Average weekly spirits intake,44193,0.0149384037631252,0.0240498459461085,-0.0321992942912475,0.0620761018174978,0.534514337441632
SDHB,Succinate dehydrogenase,Lifestyle factors,X1608.Average weekly fortified wine intake,44227,-0.0310762765933639,0.0439051426049163,-0.117130356099,0.0549778029122721,0.479076958247154
SDHB,Succinate dehydrogenase,Lifestyle factors,X1737.Childhood sunburn occasions,43675,-0.0177238823414356,0.0240901128728387,-0.0649405035721995,0.0294927388893283,0.461904869251037
SDHB,Succinate dehydrogenase,Health and medical history,X1807.Father's age at death,43822,-0.00594272932464391,0.00537922828223248,-0.0164860167578196,0.00460055810853175,0.26928322738014
SDHB,Succinate dehydrogenase,Health and medical history,X1845.Mother's age,36188,-0.0069771900210955,0.0126052405663547,-0.0316834615311507,0.0177290814889596,0.579927104917733
SDHB,Succinate dehydrogenase,Health and medical history,X1873.Number of full brothers,48734,-0.0018126989979143,0.0198126258085273,-0.0406454455826278,0.0370200475867992,0.927102483161318
SDHB,Succinate dehydrogenase,Health and medical history,X1883.Number of full sisters,48734,0.0149166860527137,0.0198588041364256,-0.0240065700546805,0.0538399421601079,0.45257888391498
SDHB,Succinate dehydrogenase,Physical measures,X20015.Sitting height,48896,-0.033320082885931,0.00614334010006092,-0.0453610294820504,-0.0212791362898116,5.90208409123162e-08
SDHB,Succinate dehydrogenase,Cognitive function,X20016.Fluid intelligence score,35229,-0.0234152336080282,0.0340514886721147,-0.090156151405373,0.0433256841893167,0.491702357510833
