Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1050.Time spend outdoors in summer,50169,0.0575990955813524,0.0143393272119543,0.029494014245922,0.0857041769167828,5.91781195833118e-05
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1060.Time spent outdoors in winter,47989,-0.00175761103328093,0.0159323530130251,-0.0329850229388102,0.0294698008722483,0.912159035392788
SCAMP3,Secretory carrier-associated membrane protein 3,Physical activities,X1070.Time spent watching television (TV),50989,0.0525143246603244,0.014172675060905,0.0247358815409505,0.0802927677796982,0.000211630422640528
SCAMP3,Secretory carrier-associated membrane protein 3,Physical activities,X1080.Time spent using computer,48021,-0.0105063759291014,0.0142425353954241,-0.0384217453041326,0.0174089934459297,0.460720298752353
SCAMP3,Secretory carrier-associated membrane protein 3,Physical activities,X1090.Time spent driving,45295,-0.00223530205040733,0.015597318987835,-0.0328060472665639,0.0283354431657493,0.886044543089488
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1160.Sleep duration,52046,0.00723057156077974,0.0130004317868596,-0.018250274741465,0.0327114178630245,0.578093569660164
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35985,-0.0328232575830779,0.0357208853195294,-0.102836192809356,0.0371896776431998,0.358187613090044
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35985,0.0500927859649246,0.0394977670014936,-0.0273228373580028,0.127508409287852,0.204750988438246
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35985,0.0442472359755917,0.0417995372092959,-0.0376798569546283,0.126174328905812,0.289835729251411
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35985,0.0409264646360471,0.0427903280449513,-0.0429425783320573,0.124795507604152,0.338880308815766
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35985,0.0924784127077251,0.043892689176754,0.00644874192128733,0.178508083494163,0.0351580956845484
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35985,-0.215508678256977,0.115492540148628,-0.441874056948287,0.0108567004343339,0.0620814638253853
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35985,-0.120644430943671,0.139305170343826,-0.39368256481757,0.152393702930227,0.386494072869222
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35985,-0.0406656219405225,0.0698039659072563,-0.177481395118745,0.0961501512376999,0.56020131018573
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35985,0.0375668138436065,0.0536456298287599,-0.0675786206207629,0.142712248307976,0.48377623957885
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,35985,0.0333734369024984,0.0360302283659398,-0.0372458106947436,0.10399268449974,0.354340027242375
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#18.Location of pain during the past week_Upper back,35985,0.116786778485733,0.0564828788915214,0.00608033585835052,0.227493221113115,0.0387077722420741
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#19.Location of pain during the past week_Lower back,35985,0.00281501408962494,0.0269315604043679,-0.0499708443029362,0.0556008724821861,0.916755782266811
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,35985,-0.0371630609748482,0.0367559791783515,-0.109204780164417,0.0348786582147207,0.312013538212469
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,35985,0.0524748845511504,0.0582575167448607,-0.0617098482687766,0.166659617371077,0.367755866358363
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,35985,-0.0481034019150941,0.0538207293745484,-0.153592031489209,0.0573852276590207,0.371473605268592
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,35985,0.0422533618485196,0.0660472612930729,-0.0871992702859033,0.171705993982943,0.522358666089102
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,35985,0.0907890226451142,0.0644774211845027,-0.035586722876511,0.217164768166739,0.159151058267369
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#7.Location of pain during the past week_Left hip,35985,-0.0252826398096094,0.0411507076051836,-0.105938026715769,0.0553727470965506,0.538975661126936
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#8.Location of pain during the past week_Right hip,35985,0.00370534658953831,0.0404220420016951,-0.0755218557337841,0.0829325489128607,0.926965510948525
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,35985,0.0357127000932233,0.0446297299512512,-0.0517615706112291,0.123186970797676,0.423620796719403
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120040.Fatigue severity over the past week,35991,0.0244581866041673,0.0239541147519583,-0.022491878309671,0.0714082515180057,0.307267387443453
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120041.Waking unrefreshed severity over the past week,35994,0.0146053014999535,0.0235718842039019,-0.0315955915396942,0.0608061945396011,0.535535736721408
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120042.Cognitive symptoms severity over the past week,35994,0.0167820645222534,0.0259924861187529,-0.0341632082705023,0.067727337315009,0.518525693885058
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120098.Mobility problems today,35996,-0.0231063430820819,0.0278110154552683,-0.0776159333744078,0.0314032472102439,0.406094123701294
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120099.Self-care problems today,35996,-0.0443270971794782,0.0421947513430981,-0.12702880981195,0.0383746154529941,0.293506174785867
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120100.Problems doing usual activities,35996,0.0118940210860747,0.0266474697005038,-0.0403350195269128,0.0641230616990622,0.655359604126164
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120101.Pain or discomfort today,35996,-0.0113034934380893,0.0236573376294823,-0.0576718751918746,0.035064888315696,0.63280616027168
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120102.Anxiety or depression today,35996,0.0260485062022928,0.0302406231328505,-0.0332231151380942,0.0853201275426798,0.38905966844943
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120103.Scale to indicate how health is today,35978,0.00466157523269003,0.011752846204043,-0.0183740033272343,0.0276971537926144,0.691649046604197
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,35980,-0.0113629580950806,0.0296966532702231,-0.0695683985047179,0.0468424823145567,0.702001957628632
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",35978,-0.0058973916793387,0.0316139670766101,-0.0678607671494944,0.056065983790817,0.852023411569896
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",35984,0.00333145415455399,0.024178264092204,-0.0440579434661658,0.0507208517752738,0.890412396521951
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,35989,-0.0143486651295128,0.0244140981913631,-0.0622002975845844,0.0335029673255588,0.556737901951041
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,35988,-0.0274913286487228,0.035228250051521,-0.0965386987497039,0.0415560414522583,0.43519379987459
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120109.Feeling bad about self over the last two weeks,35971,0.00812151875950258,0.0333133853650599,-0.0571727165560148,0.0734157540750199,0.807399123552251
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120110.Trouble concentrating over the last two weeks,35991,0.00536097533267468,0.0317445617034272,-0.0568583656060426,0.067580316271392,0.865896799419281
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120111.Moving or speaking slower or faster than usual over the last two weeks,35983,-0.0501604100641968,0.0468201491480032,-0.141927902394283,0.0416070822658894,0.284050539512222
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X120112.Thoughts of being better off dead or of hurting self over the last two weeks,35949,-0.0422421035644726,0.0650727866050316,-0.169784765310335,0.0853005581813894,0.516260683524804
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,"X120113.Level of difficultly depression has made to do work, take care of things at home, or get along with other people",33197,0.00429787155951361,0.0340980007438082,-0.0625342098983504,0.0711299530173776,0.899702072278633
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1269.Exposure to tobacco smoke at home,49541,0.0769043260345504,0.0313753519161122,0.0154086362789704,0.13840001579013,0.01424989977213
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1279.Exposure to tobacco smoke outside home,48324,0.0591174200675632,0.0179900434205764,0.0238569349632334,0.094377905171893,0.00101755478440847
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1289.Cooked vegetable intake,51121,-0.00298562890986157,0.0135953714773667,-0.0296325570055004,0.0236612991857772,0.826179793062755
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1299.Salad  or  raw vegetable intake,50295,-0.0462009712707476,0.0139950906104913,-0.0736313488673105,-0.0187705936741848,0.000964183436434276
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1309.Fresh fruit intake,50967,-0.0449765761611687,0.0143827894377378,-0.0731668434591349,-0.0167863088632026,0.00176759701762021
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1319.Dried fruit intake,49985,-0.0622116992462707,0.0153344538910705,-0.0922672288727688,-0.0321561696197726,4.98859867735077e-05
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X134.Number of self-reported cancers,52195,0.0312201741639319,0.0283258332589889,-0.0242984590236863,0.0867388073515501,0.270394557295577
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X135.Number of self-reported non-cancer illnesses,52196,0.0673555638013608,0.01360389630733,0.040691927038994,0.0940192005637276,7.42673601833312e-07
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,"X136.Number of operations, self-reported",52196,0.00204406177126126,0.0130371000931971,-0.0235086544114051,0.0275967779539276,0.875413216230818
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X137.Number of treatments or medications taken,52196,0.0601341085620344,0.013280121219007,0.0341050709727806,0.0861631461512883,5.97991386501902e-06
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1438.Bread intake,51646,0.00228445445431493,0.00629699524657409,-0.0100576562289703,0.0146265651376001,0.716768939487585
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1458.Cereal intake,50990,-0.0356636410380279,0.0135471071943302,-0.062215971138915,-0.00911131093714085,0.00848009569973003
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1488.Tea intake,51326,0.0043663328657964,0.0061869800418647,-0.00776014801625842,0.0164928137478512,0.480363753019447
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1498.Coffee intake,50375,0.00715817914502618,0.0135123715200773,-0.0193260690343254,0.0336424273243778,0.596290660351807
SCAMP3,Secretory carrier-associated membrane protein 3,Diet and food preferences,X1528.Water intake,50050,-0.03678821382418,0.013763559677887,-0.0637647907928386,-0.00981163685552141,0.0075262145102411
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1568.Average weekly red wine intake,46550,-0.0855060935447584,0.0149123161299679,-0.114734233159495,-0.0562779539300214,9.9709993305944e-09
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1578.Average weekly champagne plus white wine intake,46540,-0.0400594548903625,0.0155669896440753,-0.0705707545927501,-0.00954815518797493,0.0100796207886191
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1588.Average weekly beer plus cider intake,46615,0.00946962842256249,0.0155068754236543,-0.0209238474077999,0.0398631042529249,0.541423861727977
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1598.Average weekly spirits intake,46544,-0.0071934606934072,0.0161609774489228,-0.0388689764932959,0.0244820551064814,0.656243484693606
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1608.Average weekly fortified wine intake,46583,-0.00975340634739919,0.0288729425280348,-0.0663443737023475,0.0468375610075491,0.735514554872478
SCAMP3,Secretory carrier-associated membrane protein 3,Lifestyle factors,X1737.Childhood sunburn occasions,45971,-0.0285187434238914,0.0158738630624769,-0.0596315150263461,0.00259402817856338,0.0724189038018591
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X1807.Father's age at death,46155,-0.0100560814051384,0.0071624836456225,-0.0240945493505585,0.00398238654028171,0.160338436861662
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X1845.Mother's age,37279,0.00603722546915185,0.0164190540015899,-0.0261441203739644,0.0382185713122681,0.713108663044842
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X1873.Number of full brothers,51783,0.0364852372119094,0.013056599687102,0.0108943018251894,0.0620761725986293,0.00520403545484119
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X1883.Number of full sisters,51785,0.0146489823768432,0.0130620034595285,-0.0109525444038326,0.0402505091575189,0.262088482298863
SCAMP3,Secretory carrier-associated membrane protein 3,Physical measures,X20015.Sitting height,51990,-0.0274953562831511,0.00813429588242811,-0.0434385762127102,-0.011552136353592,0.000725576615287231
SCAMP3,Secretory carrier-associated membrane protein 3,Cognitive function,X20016.Fluid intelligence score,36145,-0.0349737949224586,0.0217278862631387,-0.0775604519982105,0.00761286215329329,0.107521185893622
SCAMP3,Secretory carrier-associated membrane protein 3,Cognitive function,X20018.Prospective memory result,36493,0.0108725623892542,0.0290027521411218,-0.0459728318073446,0.0677179565858529,0.707759513607753
SCAMP3,Secretory carrier-associated membrane protein 3,Physical measures,X20019.Speech-reception-threshold (SRT) estimate (left),36061,0.00818343987215512,0.0110368475097606,-0.0134487812469756,0.0298156609912859,0.458434677883107
SCAMP3,Secretory carrier-associated membrane protein 3,Physical measures,X20021.Speech-reception-threshold (SRT) estimate (right),36068,0.0135134173810368,0.0110457554325415,-0.00813626326674455,0.0351630980288182,0.221215880311355
SCAMP3,Secretory carrier-associated membrane protein 3,Cognitive function,X20023.Mean time to correctly identify matches,51890,-0.000707656528203804,0.0063907825246365,-0.0132335902764914,0.0118182772200837,0.911830767155089
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X20107#1.Illnesses of father_Heart disease,48748,0.0237867794521381,0.0142824785403297,-0.00420687848690812,0.0517804373911843,0.0958382010636813
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X20107#10.Illnesses of father_Alzheimer's disease or dementia,48302,-0.0308941969896224,0.0321166126703231,-0.0938427578234557,0.0320543638442108,0.336092447488366
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X20107#11.Illnesses of father_Parkinson's disease,48263,-0.0229678306632609,0.042161245608707,-0.105603872056327,0.0596682107298049,0.585923620481259
SCAMP3,Secretory carrier-associated membrane protein 3,Health and medical history,X20107#12.Illnesses of father_Severe depression,48289,0.0429036929218702,0.0377796573582489,-0.0311444355002977,0.116951821344038,0.256125485807736
