Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FUT8,"Alpha-(1,6)-fucosyltransferase",Lifestyle factors,X1050.Time spend outdoors in summer,50090,0.0307344791912031,0.021082751482331,-0.0105877137141656,0.0720566720965718,0.144909715366265
FUT8,"Alpha-(1,6)-fucosyltransferase",Lifestyle factors,X1060.Time spent outdoors in winter,47912,0.0125141239533179,0.0233823455108662,-0.0333152732479799,0.0583435211546156,0.592520903806709
FUT8,"Alpha-(1,6)-fucosyltransferase",Physical activities,X1070.Time spent watching television (TV),50887,0.00437425243593263,0.0207567342732016,-0.0363089467395425,0.0450574516114078,0.833092904209351
FUT8,"Alpha-(1,6)-fucosyltransferase",Physical activities,X1080.Time spent using computer,47944,-0.0242439424006907,0.0207496523296374,-0.0649132609667799,0.0164253761653985,0.242658910252395
FUT8,"Alpha-(1,6)-fucosyltransferase",Physical activities,X1090.Time spent driving,45241,-0.0289849191528723,0.022825031776893,-0.0737219814355825,0.0157521431298379,0.204147199303413
FUT8,"Alpha-(1,6)-fucosyltransferase",Lifestyle factors,X1160.Sleep duration,51954,0.0181071024054218,0.0190802306852997,-0.0192901497377657,0.0555043545486092,0.342631405748245
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35970,-0.0175390952554041,0.024164343379407,-0.0649012082790417,0.0298230177682335,0.467968834361631
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35970,0.0574761333448174,0.0268753058669968,0.00480053384550373,0.110151732844131,0.0324990325347949
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35970,0.0260388455945209,0.0282889177199119,-0.0294074331365065,0.0814851243255483,0.357362029192485
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35970,0.044970524058144,0.0292438094079332,-0.0123473423814051,0.102288390497693,0.124145521197867
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35970,0.0590446546211411,0.0300437639928621,0.000158877195131468,0.117930432047151,0.0494183895151427
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35970,-0.0430246063294687,0.0811048595140117,-0.201990130976932,0.115940918317994,0.595794296430352
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35970,0.00959092575452255,0.0941102129651553,-0.174865091657182,0.194046943166227,0.918829586403812
FUT8,"Alpha-(1,6)-fucosyltransferase",Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35970,-0.0299193093701969,0.0471591155680425,-0.12235117588356,0.0625125571431663,0.525817829856083
