Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
IFNG,Interferon gamma,Lifestyle factors,X1050.Time spend outdoors in summer,49908,0.0150165746807519,0.0105889394450949,-0.00573774663163413,0.0357708959931379,0.156165178805471
IFNG,Interferon gamma,Lifestyle factors,X1060.Time spent outdoors in winter,47766,-0.0371170438339061,0.0118746514568238,-0.0603913606892808,-0.0138427269785313,0.00177624708329688
IFNG,Interferon gamma,Physical activities,X1070.Time spent watching television (TV),50695,0.0176689996612786,0.0104453133562527,-0.00280381451697673,0.0381418138395338,0.0907417103124593
IFNG,Interferon gamma,Physical activities,X1080.Time spent using computer,47772,-0.0178072474165861,0.0105346970067154,-0.0384552535497484,0.00284075871657617,0.0909786814080196
IFNG,Interferon gamma,Physical activities,X1090.Time spent driving,45086,-0.00174143655586752,0.0116717269675508,-0.024618021412267,0.021135148300532,0.881396638323016
IFNG,Interferon gamma,Lifestyle factors,X1160.Sleep duration,51750,0.0123858234009199,0.00965547533330314,-0.00653890825235425,0.0313105550541941,0.199582995420952
IFNG,Interferon gamma,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35915,0.0119060899364346,0.0475998174515199,-0.0813895522685443,0.105201732141414,0.802494692009155
IFNG,Interferon gamma,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35915,0.0558960348260932,0.0525014114500516,-0.0470067316160079,0.158798801268194,0.287065975101782
IFNG,Interferon gamma,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35915,0.00127528823220141,0.0550804066914614,-0.106682308883063,0.109232885347466,0.981528692986675
IFNG,Interferon gamma,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35915,0.0224165225169674,0.0565973149209021,-0.0885142147280008,0.133347259761936,0.692064628031172
IFNG,Interferon gamma,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35915,0.0315385082116004,0.0583008677798189,-0.0827311926368447,0.145808209060045,0.588550789042821
IFNG,Interferon gamma,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35915,0.0588463530270648,0.152378845882806,-0.239816184903235,0.357508890957364,0.69937124135113
IFNG,Interferon gamma,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35915,0.25493737787096,0.18577503154206,-0.109181683951477,0.619056439693396,0.1700149863749
IFNG,Interferon gamma,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35915,0.107225590596027,0.0920769327536266,-0.073245197601081,0.287696378793135,0.244250612197601
IFNG,Interferon gamma,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35915,-0.0239894969529965,0.0709961554160042,-0.163141961568365,0.115162967662372,0.735449347364826
