Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
EHD3,EH domain-containing protein 3,Lifestyle factors,X1050.Time spend outdoors in summer,46852,0.0466971882455348,0.0121906754858155,0.0228034642933364,0.0705909121977332,0.00012827660270199
EHD3,EH domain-containing protein 3,Lifestyle factors,X1060.Time spent outdoors in winter,45037,0.0195129326705989,0.013531857844963,-0.00700950870552857,0.0460353740467263,0.149321559380614
EHD3,EH domain-containing protein 3,Physical activities,X1070.Time spent watching television (TV),47553,0.0116071226381513,0.0120285419994149,-0.011968819680702,0.0351830649570046,0.334574629927323
EHD3,EH domain-containing protein 3,Physical activities,X1080.Time spent using computer,44991,-0.0243554146301614,0.0121835872291579,-0.0482352455993108,-0.000475583661012007,0.0456210730437924
EHD3,EH domain-containing protein 3,Physical activities,X1090.Time spent driving,42758,-0.00145388847881887,0.0133701793769847,-0.0276594400577089,0.0247516631000711,0.913409355503238
EHD3,EH domain-containing protein 3,Lifestyle factors,X1160.Sleep duration,48457,-0.000139642604822437,0.0110303394677896,-0.02175910796169,0.0214798227520451,0.989899286449107
EHD3,EH domain-containing protein 3,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34666,-0.00415954752765883,0.0493709549971269,-0.100926619322028,0.09260752426671,0.932859727667292
EHD3,EH domain-containing protein 3,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34666,-0.0552824435866303,0.0557556920848176,-0.164563600072873,0.0539987128996121,0.321475132865939
EHD3,EH domain-containing protein 3,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34666,-0.0147403536571618,0.0585246961537477,-0.129448758118507,0.0999680508041837,0.801153535780928
EHD3,EH domain-containing protein 3,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34666,0.0372060984309302,0.0604319068479238,-0.0812404389910003,0.155652635852861,0.538135588751252
EHD3,EH domain-containing protein 3,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34666,-0.0717749355470707,0.0615290657710765,-0.192371904458381,0.0488220333642391,0.243449798708725
