Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RANBP2,E3 SUMO-protein ligase RanBP2,Lifestyle factors,X1050.Time spend outdoors in summer,46749,-0.0848057050458401,0.0433927199197971,-0.169855436088642,0.000244025996962202,0.0506720612841607
RANBP2,E3 SUMO-protein ligase RanBP2,Lifestyle factors,X1060.Time spent outdoors in winter,44930,-0.0467566114591505,0.0483260867032884,-0.141475741397596,0.0479625184792947,0.333296864137123
RANBP2,E3 SUMO-protein ligase RanBP2,Physical activities,X1070.Time spent watching television (TV),47467,-0.00386713426227212,0.0430161234270861,-0.0881787361793609,0.0804444676548167,0.928367916903225
RANBP2,E3 SUMO-protein ligase RanBP2,Physical activities,X1080.Time spent using computer,44930,0.039257053841227,0.0437094117036543,-0.0464133930979353,0.124927500780389,0.369125587842386
RANBP2,E3 SUMO-protein ligase RanBP2,Physical activities,X1090.Time spent driving,42729,-0.0514886254050314,0.0475263359930265,-0.144640243951363,0.0416629931413006,0.278662539267417
RANBP2,E3 SUMO-protein ligase RanBP2,Lifestyle factors,X1160.Sleep duration,48358,0.0171524045270815,0.0396667066732825,-0.0605943405525521,0.0948991496067152,0.665445901213407
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34642,-0.00532423646045554,0.0140411615979524,-0.0328449131924422,0.0221964402715311,0.704561773260224
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34642,-0.00898630269447099,0.0157188228031607,-0.0397951953886659,0.0218225899997239,0.567552893689948
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34642,-0.0106860953420741,0.0166546638189868,-0.0433292364272883,0.02195704574314,0.52113921627844
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34642,0.00124061842212983,0.0171965539664196,-0.0324646273520526,0.0349458641963123,0.942490150369054
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34642,0.0013660089023349,0.0173753828159209,-0.0326897414168701,0.03542175922154,0.937339482777803
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34642,-0.0467406217200977,0.046883697518104,-0.138632668855581,0.0451514254153861,0.318829537961677
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34642,-0.0618445853572271,0.0548286884252435,-0.169308814670704,0.0456196439562502,0.259381462294368
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34642,-0.0109589262409387,0.0278682068685937,-0.0655806117033823,0.0436627592215049,0.694155240027043
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34642,-0.0274482224594139,0.0219527334034039,-0.0704755799300856,0.0155791350112578,0.211226425526497
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34642,-0.0130510454505994,0.0143387994057668,-0.0411550922859023,0.0150530013847035,0.362758124171752
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34642,0.0402185991308173,0.0228969695376866,-0.0046594611630484,0.085096659424683,0.0790531874746285
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34642,-0.0135275041302311,0.0107177015782762,-0.0345341992236524,0.00747919096319014,0.206938260565963
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34642,0.00847920715137689,0.0145463038741364,-0.0200315484419305,0.0369899627446843,0.559974663233162
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34642,-0.0196400371638354,0.0233063001976854,-0.0653203855512987,0.0260403112236279,0.39943397239589
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34642,-0.00618685881767558,0.0213271671780645,-0.047988106486682,0.0356143888513308,0.771755156770026
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34642,0.0284998851824781,0.0259467146968299,-0.0223556756233085,0.0793554459882647,0.272073398989809
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34642,0.0242158007788657,0.0259087477467674,-0.0265653448047984,0.0749969463625298,0.350002279656317
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34642,-0.00993200015672061,0.0163219444496004,-0.0419230112779375,0.0220590109644962,0.542874841987987
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34642,-0.0194582286503418,0.0159492174004389,-0.0507186947552021,0.0118022374545184,0.222508132181562
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34642,-0.0117890051273321,0.0177230026975398,-0.04652609041451,0.0229480801598458,0.505960103843475
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120040.Fatigue severity over the past week,34650,-0.0476434969746328,0.0734817197114212,-0.191667667609018,0.0963806736597528,0.516768925647354
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120041.Waking unrefreshed severity over the past week,34653,-0.0170194963350732,0.0723374488498388,-0.158800896080757,0.124761903410611,0.814000007889673
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120042.Cognitive symptoms severity over the past week,34652,0.0260611381462374,0.0799274644213965,-0.1305966921197,0.182718968412175,0.744390340476098
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120098.Mobility problems today,34654,-0.0718995147876651,0.0860033933203522,-0.240466165695556,0.0966671361202252,0.403183478745547
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120099.Self-care problems today,34654,0.110844672228093,0.128049856402539,-0.140133046320884,0.36182239077707,0.386723668394281
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120100.Problems doing usual activities,34654,0.00774645381412406,0.082169755175997,-0.15330626633083,0.168799173959078,0.92489479526195
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120101.Pain or discomfort today,34654,-0.0719357112133641,0.0731931503857997,-0.215394285969531,0.0715228635428033,0.325735202060776
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120102.Anxiety or depression today,34654,0.0146044346290975,0.0940626257643858,-0.169758311869099,0.198967181127294,0.876619253081438
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120103.Scale to indicate how health is today,34642,0.00224422193440851,0.00465692240617179,-0.00688334598168821,0.0113717898505052,0.629886656969616
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34640,-0.0869296293548018,0.0940273772121811,-0.271223288690677,0.0973640299810732,0.355255696179863
