Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LBR,Delta(14)-sterol reductase LBR,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27266,2934,1.15 [1.11-1.21],9.507946801434636e-11
LBR,Delta(14)-sterol reductase LBR,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25145,979,1.28 [1.20-1.38],1.3042663385460001e-12
LBR,Delta(14)-sterol reductase LBR,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19568,1710,1.21 [1.14-1.28],1.6509718120479323e-11
LBR,Delta(14)-sterol reductase LBR,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27103,4809,1.14 [1.10-1.18],3.086515385018834e-13
LBR,Delta(14)-sterol reductase LBR,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27532,1522,1.24 [1.17-1.32],2.4069294214443106e-13
LBR,Delta(14)-sterol reductase LBR,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25841,6275,1.10 [1.07-1.14],8.956026815636845e-10
LBR,Delta(14)-sterol reductase LBR,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25892,5273,1.12 [1.09-1.16],3.006337380572824e-12
LBR,Delta(14)-sterol reductase LBR,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27827,1700,1.20 [1.13-1.26],1.7186423812211876e-10
LBR,Delta(14)-sterol reductase LBR,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27586,1459,1.21 [1.14-1.28],3.3207365049704435e-10
LBR,Delta(14)-sterol reductase LBR,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26920,1283,1.29 [1.22-1.37],3.492038342295048e-17
LBR,Delta(14)-sterol reductase LBR,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27168,1531,1.22 [1.16-1.30],7.850485178997793e-12
LBR,Delta(14)-sterol reductase LBR,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27828,2531,1.19 [1.13-1.24],1.6485694624100258e-13
