Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20730.Liking for strawberries,SPINK1,Serine protease inhibitor Kazal-type 1,18632,-0.157043040553426,0.0331469350301358,-0.222011033212492,-0.0920750478943596,2.17662550537283e-06
Diet and food preferences,X20730.Liking for strawberries,REG4,Regenerating islet-derived protein 4,18663,-0.111898160277352,0.0273955792986683,-0.165593495702741,-0.0582028248519619,4.43499803884694e-05
Diet and food preferences,X20730.Liking for strawberries,GRP,Gastrin-releasing peptide,15362,-0.115199184250629,0.0292588913646269,-0.172546611325297,-0.05785175717596,8.27894201252886e-05
Diet and food preferences,X20730.Liking for strawberries,CGREF1,Cell growth regulator with EF hand domain protein 1,18624,-0.117627006359062,0.0303854389030254,-0.177182466608992,-0.0580715461091326,0.000108687116600822
Diet and food preferences,X20730.Liking for strawberries,FAM3D,Protein FAM3D,15724,-0.0681152450563196,0.0176690015713828,-0.10274648813623,-0.0334840019764092,0.000116157412175994
Diet and food preferences,X20730.Liking for strawberries,APOA2,Apolipoprotein A-II,15808,-0.120393749608823,0.0315364276299684,-0.182205147763561,-0.0585823514540853,0.000135266096778808
Diet and food preferences,X20730.Liking for strawberries,PROC,Vitamin K-dependent protein C,18666,-0.190631448435603,0.0501944128378154,-0.289012497597721,-0.0922503992734847,0.00014641248954292
Diet and food preferences,X20730.Liking for strawberries,PPL,Periplakin,15317,-0.170102220056128,0.0473000095616995,-0.262810238797059,-0.077394201315197,0.000323866123806349
Diet and food preferences,X20730.Liking for strawberries,TMPRSS15,Enteropeptidase,18513,-0.0500958847776267,0.0141480625378883,-0.0778260873518878,-0.0223656822033656,0.000399850940291013
Diet and food preferences,X20730.Liking for strawberries,APOM,Apolipoprotein M,18666,-0.167147901888835,0.047323300995414,-0.259901571839846,-0.0743942319378233,0.000413359410837202
Diet and food preferences,X20730.Liking for strawberries,APOA1,Apolipoprotein A-I,15826,-0.1866302434175,0.0545825650662775,-0.293612070947404,-0.079648415887596,0.000629576134609874
Diet and food preferences,X20730.Liking for strawberries,CRNN,Cornulin,18077,-0.0657521677167408,0.0195851310620239,-0.104139024598308,-0.027365310835174,0.000788846329350421
Diet and food preferences,X20730.Liking for strawberries,GCG,Pro-glucagon,18192,-0.035235347044969,0.0106133934268917,-0.0560375981616767,-0.0144330959282612,0.000902286957394868
Diet and food preferences,X20730.Liking for strawberries,USP28,Ubiquitin carboxyl-terminal hydrolase 28,15764,-0.128316696564803,0.0389550678411129,-0.204668629533384,-0.0519647635962214,0.000990022121362401
Diet and food preferences,X20730.Liking for strawberries,CTSE,Cathepsin E,15457,-0.0957512669114499,0.0291249289669925,-0.152836127686755,-0.0386664061361445,0.00101269258889939
