Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20704.Liking for potato crisps,CD99L2,CD99 antigen-like protein 2,18632,0.316827323592734,0.0497712096243536,0.219275752729001,0.414378894456467,1.98977739879487e-10
Diet and food preferences,X20704.Liking for potato crisps,EPHA1,Ephrin type-A receptor 1,18697,0.204271132134326,0.0361673910496487,0.133383045677014,0.275159218591637,1.64748500076452e-08
Diet and food preferences,X20704.Liking for potato crisps,INHBC,Inhibin beta C chain,18632,0.156079950974968,0.0281029981421236,0.100998074616406,0.21116182733353,2.83260912929543e-08
Diet and food preferences,X20704.Liking for potato crisps,NELL1,Protein kinase C-binding protein NELL1,18699,-0.143294324911341,0.0288496224568241,-0.199839584926717,-0.0867490648959662,6.86183676378263e-07
Diet and food preferences,X20704.Liking for potato crisps,ERBB4,Receptor tyrosine-protein kinase erbB-4,18699,-0.243375613162391,0.0499032813777097,-0.341186044662702,-0.145565181662079,1.08627169409916e-06
Diet and food preferences,X20704.Liking for potato crisps,IL2RA,Interleukin-2 receptor subunit alpha,18526,0.145096373202588,0.0299425228582515,0.0864090284004154,0.203783718004761,1.27104859731614e-06
Diet and food preferences,X20704.Liking for potato crisps,LEP,Leptin,18624,0.0849062556353709,0.0175752027179443,0.0504588583082,0.119353652962542,1.36913144639962e-06
Diet and food preferences,X20704.Liking for potato crisps,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,18632,0.210552770580183,0.0440440901649641,0.124226353856853,0.296879187303513,1.76196333481243e-06
Diet and food preferences,X20704.Liking for potato crisps,CDH3,Cadherin-3,18817,0.161745532183797,0.0338508653751028,0.0953978360485956,0.228093228318999,1.78225070395425e-06
Diet and food preferences,X20704.Liking for potato crisps,HAVCR2,Hepatitis A virus cellular receptor 2,18632,0.167293465948754,0.035523331438022,0.0976677363302307,0.236919195567277,2.50243334860557e-06
Diet and food preferences,X20704.Liking for potato crisps,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,18817,0.122951465817899,0.0261411072951773,0.0717148955193516,0.174188036116446,2.57713040158786e-06
Diet and food preferences,X20704.Liking for potato crisps,CTSZ,Cathepsin Z,18632,0.17714960101781,0.0382114499084572,0.102255159197234,0.252044042838386,3.57568713751259e-06
Diet and food preferences,X20704.Liking for potato crisps,MEGF10,Multiple epidermal growth factor-like domains protein 10,18631,-0.136818767482901,0.0295322311056056,-0.194701940449888,-0.0789355945159143,3.63086997874995e-06
Diet and food preferences,X20704.Liking for potato crisps,GGH,Gamma-glutamyl hydrolase,18297,0.163592441169581,0.0355398876722442,0.0939342613319826,0.23325062100718,4.19118086420818e-06
Diet and food preferences,X20704.Liking for potato crisps,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,18806,0.146739054377919,0.0328526511281975,0.082347858166652,0.211130250589186,7.99428044962067e-06
Diet and food preferences,X20704.Liking for potato crisps,EFNA1,Ephrin-A1,18594,0.200322809854103,0.0453025967699302,0.11152972018504,0.289115899523166,9.83995162497374e-06
Diet and food preferences,X20704.Liking for potato crisps,PTGDS,Prostaglandin-H2 D-isomerase,18478,0.185476861785092,0.0422013132769393,0.102762287762291,0.268191435807893,1.11365482680797e-05
Diet and food preferences,X20704.Liking for potato crisps,SERPING1,Plasma protease C1 inhibitor,15790,-0.315649520613359,0.0729235779785758,-0.458579733451367,-0.17271930777535,1.51055365083493e-05
Diet and food preferences,X20704.Liking for potato crisps,VSIG4,V-set and immunoglobulin domain-containing protein 4,18609,0.133324713553487,0.0308041602673155,0.0729485594295485,0.193700867677425,1.51159679478391e-05
Diet and food preferences,X20704.Liking for potato crisps,BSG,Basigin,18806,0.268102024585948,0.0622495369961236,0.146092932073546,0.390111117098351,1.66404530075253e-05
Diet and food preferences,X20704.Liking for potato crisps,RNASET2,Ribonuclease T2,18768,0.192914025140188,0.0452072152593315,0.104307883231898,0.281520167048477,1.98798953344986e-05
Diet and food preferences,X20704.Liking for potato crisps,TTR,Transthyretin,15640,-0.239951872470826,0.0566568774050819,-0.350999352184787,-0.128904392756866,2.29679887816866e-05
