Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29076.Felt loved as a child,CXCL16,C-X-C motif chemokine 16,17307,-0.290621885621451,0.059291497281804,-0.406833220293786,-0.174410550949115,9.59315938800317e-07
Mental health,X29076.Felt loved as a child,ASGR1,Asialoglycoprotein receptor 1,17004,-0.230223339781396,0.0488365441795323,-0.32594296637328,-0.134503713189513,2.44634739757526e-06
Mental health,X29076.Felt loved as a child,AGRN,Agrin,17197,-0.202617944092808,0.0435905128876002,-0.288055349352504,-0.117180538833111,3.37313363020806e-06
Mental health,X29076.Felt loved as a child,DKK3,Dickkopf-related protein 3,17339,-0.210615644976585,0.0472925760705555,-0.303309094074874,-0.117922195878297,8.50255144737506e-06
Mental health,X29076.Felt loved as a child,TFF1,Trefoil factor 1,17045,-0.0793737252370683,0.0188770349393898,-0.116372713718272,-0.0423747367558644,2.62674446250055e-05
Mental health,X29076.Felt loved as a child,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,17004,-0.17199371622613,0.0410908980773624,-0.25253187645776,-0.0914555559945,2.8573322163649e-05
Mental health,X29076.Felt loved as a child,FLT3LG,Fms-related tyrosine kinase 3 ligand,17328,-0.172221656343803,0.0415413587463846,-0.253642719486716,-0.090800593200889,3.40259766711869e-05
Mental health,X29076.Felt loved as a child,IL18BP,Interleukin-18-binding protein,17194,-0.195005010872469,0.0472062420779892,-0.287529245345328,-0.10248077639961,3.63031133623067e-05
Mental health,X29076.Felt loved as a child,FOLR1,Folate receptor alpha,17112,-0.212759021213602,0.0518007401052164,-0.314288471819826,-0.111229570607377,4.02246406334032e-05
Mental health,X29076.Felt loved as a child,HAVCR2,Hepatitis A virus cellular receptor 2,17122,-0.172438841571416,0.0424244157218626,-0.255590696386267,-0.0892869867565658,4.83272204606548e-05
Mental health,X29076.Felt loved as a child,CSF1,Macrophage colony-stimulating factor 1,17197,-0.217706205312275,0.0543223672800542,-0.324178045181181,-0.111234365443368,6.15789750462566e-05
Mental health,X29076.Felt loved as a child,CXADR,Coxsackievirus and adenovirus receptor,17126,-0.103514578078306,0.0270502589202777,-0.15653308556205,-0.0504960705945616,0.000130308076529943
Mental health,X29076.Felt loved as a child,CA4,Carbonic anhydrase 4,17339,-0.227517823784335,0.0598664320799793,-0.344856030661095,-0.110179616907576,0.000144943102352143
Mental health,X29076.Felt loved as a child,BTN2A1,Butyrophilin subfamily 2 member A1,17197,-0.216702681325481,0.057140599947919,-0.328698257223402,-0.10470710542756,0.000149680951600282
Mental health,X29076.Felt loved as a child,TREM2,Triggering receptor expressed on myeloid cells 2,17110,-0.105075938209491,0.0277932549123468,-0.15955071783769,-0.050601158581291,0.000156965704258727
Mental health,X29076.Felt loved as a child,COLEC12,Collectin-12,17110,-0.216142902365099,0.0573566878484658,-0.328562010548092,-0.103723794182106,0.000164849701366822
Mental health,X29076.Felt loved as a child,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,17122,-0.197125431518115,0.0524769626509116,-0.299980278313902,-0.0942705847223288,0.000172934142873294
Mental health,X29076.Felt loved as a child,ADIPOQ,Adiponectin,14560,0.0915974904443743,0.024432443241714,0.0437099016906149,0.139485079198134,0.000178221188710834
Mental health,X29076.Felt loved as a child,CXCL17,C-X-C motif chemokine 17,17328,-0.121880865850792,0.0334955373305813,-0.187532119018731,-0.0562296126828523,0.000274793806852279
Mental health,X29076.Felt loved as a child,GGH,Gamma-glutamyl hydrolase,16821,-0.148418499535343,0.0413432754821041,-0.229451319480267,-0.0673856795904188,0.000331738524133403
Mental health,X29076.Felt loved as a child,SHISA5,Protein shisa-5,14533,-0.253552309559298,0.0711441174716194,-0.392994779803672,-0.114109839314924,0.000366522567931147
Mental health,X29076.Felt loved as a child,PLAUR,Urokinase plasminogen activator surface receptor,16995,-0.193298928273327,0.0545320324252226,-0.300181711826763,-0.0864161447198904,0.000394137846557792
Mental health,X29076.Felt loved as a child,CDCP1,CUB domain-containing protein 1,17004,-0.102002641100981,0.0289773911262103,-0.158798327708353,-0.0452069544936092,0.000432551279144994
Mental health,X29076.Felt loved as a child,CTSZ,Cathepsin Z,17137,-0.157876775509512,0.0448884411883471,-0.245858120238672,-0.0698954307803516,0.00043743226746843
Mental health,X29076.Felt loved as a child,TNFSF13,Tumor necrosis factor ligand superfamily member 13,17197,-0.18501404685357,0.0529723095282582,-0.288839773528956,-0.0811883201781838,0.000479444652942387
Mental health,X29076.Felt loved as a child,RGMB,RGM domain family member B,17306,-0.186580198542553,0.0540748392382632,-0.292566883449549,-0.0805935136355566,0.000561078381275751
Mental health,X29076.Felt loved as a child,SMOC1,SPARC-related modular calcium-binding protein 1,17278,-0.146442164216271,0.042682133047986,-0.230099144990324,-0.0627851834422184,0.000602780770734137
Mental health,X29076.Felt loved as a child,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,16943,-0.153095020842942,0.044811896730486,-0.240926338434695,-0.0652637032511897,0.000636058777003127
Mental health,X29076.Felt loved as a child,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,17278,-0.162205504132567,0.0476147783915429,-0.255530469779991,-0.0688805384851423,0.000659223504165115
Mental health,X29076.Felt loved as a child,IFNGR1,Interferon gamma receptor 1,17197,-0.234754200800901,0.0693934864737438,-0.370765434289439,-0.0987429673123636,0.00071873620927878
Mental health,X29076.Felt loved as a child,CD83,CD83 antigen,17126,-0.148707776832957,0.0442113728858629,-0.235362067689248,-0.0620534859766659,0.000771118466200581
Mental health,X29076.Felt loved as a child,PIGR,Polymeric immunoglobulin receptor,16906,-0.137743496699689,0.041031900419614,-0.218166021522133,-0.057320971877246,0.000789711037073761
Mental health,X29076.Felt loved as a child,VNN1,Pantetheinase,14559,-0.0741315816944088,0.0222903592905031,-0.117820685903795,-0.0304424774850227,0.000884075394184548
Mental health,X29076.Felt loved as a child,ISM1,Isthmin-1,17126,-0.117399591239837,0.0353324734051474,-0.186651239113926,-0.0481479433657482,0.00089334209085624
Mental health,X29076.Felt loved as a child,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,17004,-0.147770762934674,0.0447547236441235,-0.235490021277156,-0.0600515045921917,0.000962676727799688
Mental health,X29076.Felt loved as a child,VWC2,Brorin,16944,-0.121489868188137,0.036814111660658,-0.193645527043027,-0.0493342093332477,0.000968536803061949
Mental health,X29076.Felt loved as a child,MRC1,Macrophage mannose receptor 1,14559,-0.193748808522574,0.0588256520641912,-0.309047086568388,-0.0784505304767588,0.000991455234136466
Mental health,X29076.Felt loved as a child,IGFBP4,Insulin-like growth factor-binding protein 4,16919,-0.121250867432791,0.0369143244207186,-0.1936029432974,-0.0488987915681827,0.00102314525421594
Mental health,X29076.Felt loved as a child,RNASE4,Ribonuclease 4,14080,-0.207142934777516,0.0632052342071992,-0.331025193823626,-0.0832606757314054,0.00105056579115617
Mental health,X29076.Felt loved as a child,BST2,Bone marrow stromal antigen 2,17306,-0.0892091800817315,0.0272303351144495,-0.142580636906052,-0.0358377232574105,0.00105460203986407
Mental health,X29076.Felt loved as a child,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,17110,-0.128678699517602,0.039654494477035,-0.206401508692591,-0.0509558903426136,0.00117677862562124
Mental health,X29076.Felt loved as a child,CTSD,Cathepsin D,15978,-0.124877891577246,0.0388270808099571,-0.200978969964762,-0.0487768131897302,0.00130133021261465
Mental health,X29076.Felt loved as a child,IL10RB,Interleukin-10 receptor subunit beta,17197,-0.162650386096522,0.0506229613904521,-0.261871390421808,-0.0634293817712356,0.00131609305522454
Mental health,X29076.Felt loved as a child,CKAP4,Cytoskeleton-associated protein 4,17247,-0.175637463311154,0.0547258382372717,-0.282900106256206,-0.0683748203661014,0.00133252869137773
Mental health,X29076.Felt loved as a child,F7,Coagulation factor VII,17164,-0.148543302707933,0.0464421395445702,-0.239569896215291,-0.0575167092005752,0.00138415007586815
Mental health,X29076.Felt loved as a child,CALCA,Calcitonin,16972,-0.0730655048105476,0.0228707295850045,-0.117892134797156,-0.0282388748239388,0.00140224221683977
Mental health,X29076.Felt loved as a child,SOST,Sclerostin,17102,-0.113430497124449,0.0355456149010234,-0.183099902330455,-0.0437610919184431,0.00141976286804433
Mental health,X29076.Felt loved as a child,ADH1B,All-trans-retinol dehydrogenase,14238,-0.0706537727748113,0.0222197307415738,-0.114204445028296,-0.0271031005213267,0.00147704872123878
Mental health,X29076.Felt loved as a child,PADI2,Protein-arginine deiminase type-2,16800,-0.0712009184269007,0.022529704954499,-0.115359140137719,-0.0270426967160826,0.00157879713596127
Mental health,X29076.Felt loved as a child,CLEC14A,C-type lectin domain family 14 member A,17122,-0.144678344941551,0.0458559654289308,-0.234556037182256,-0.054800652700847,0.00160742798327914
Mental health,X29076.Felt loved as a child,MEP1A,Meprin A subunit alpha,14479,-0.0707666004425611,0.0224469851197529,-0.114762691277277,-0.0267705096078455,0.00162148200246085
Mental health,X29076.Felt loved as a child,SCN3B,Sodium channel subunit beta-3,14090,-0.106124969020979,0.0336751911081597,-0.172128343592972,-0.0401215944489862,0.00162814413132527
