Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20719.Liking for sausages (meat),HAVCR1,Hepatitis A virus cellular receptor 1,18760,0.164405857029348,0.020019791226912,0.125167066224601,0.203644647834096,2.31202272333763e-16
Diet and food preferences,X20719.Liking for sausages (meat),CKB,Creatine kinase B-type,15787,-0.179897583795366,0.0240354994663242,-0.227007162749361,-0.13278800484137,7.55159165657392e-14
Diet and food preferences,X20719.Liking for sausages (meat),IGFBP2,Insulin-like growth factor-binding protein 2,18844,-0.131627553369347,0.0193485304683558,-0.169550673087324,-0.0937044336513693,1.05561988771037e-11
Diet and food preferences,X20719.Liking for sausages (meat),DSG2,Desmoglein-2,18632,-0.295159796778569,0.0445448406423489,-0.382467684437573,-0.207851909119565,3.54046912315192e-11
Diet and food preferences,X20719.Liking for sausages (meat),APCS,Serum amyloid P-component,15673,0.254305073867054,0.0396561953173445,0.176578931045059,0.332031216689049,1.47019867836479e-10
Diet and food preferences,X20719.Liking for sausages (meat),CD58,Lymphocyte function-associated antigen 3,18606,-0.421052561133237,0.0669890500357451,-0.552351099203297,-0.289754023063176,3.34303808130696e-10
Diet and food preferences,X20719.Liking for sausages (meat),PLAU,Urokinase-type plasminogen activator,18632,-0.261347194561444,0.0416538782033686,-0.342988795840046,-0.179705593282841,3.59059958656542e-10
Diet and food preferences,X20719.Liking for sausages (meat),LEP,Leptin,18624,0.108931727552519,0.01766510010418,0.0743081313483265,0.143555323756712,7.12610930897883e-10
Diet and food preferences,X20719.Liking for sausages (meat),CLEC4G,C-type lectin domain family 4 member G,18592,0.213898859576226,0.0353411408205401,0.144630223567967,0.283167495584485,1.45439752862733e-09
Diet and food preferences,X20719.Liking for sausages (meat),MMP8,Neutrophil collagenase,18796,0.0948729599763199,0.0158183807100887,0.063868933784546,0.125876986168094,2.0387331289871e-09
Diet and food preferences,X20719.Liking for sausages (meat),FOLR1,Folate receptor alpha,18611,-0.259029348782819,0.0434838555004353,-0.344257705563673,-0.173800992001966,2.61685324672395e-09
Diet and food preferences,X20719.Liking for sausages (meat),OSM,Oncostatin-M,18493,0.0963968715826265,0.0165657080014547,0.0639280838997754,0.128865659265478,6.01578841281136e-09
Diet and food preferences,X20719.Liking for sausages (meat),GFRA3,GDNF family receptor alpha-3,18441,-0.243926788631257,0.0422420864836887,-0.326721278139287,-0.161132299123227,7.84257683493856e-09
Diet and food preferences,X20719.Liking for sausages (meat),ART3,Ecto-ADP-ribosyltransferase 3,18690,-0.20530810612929,0.0358151528985704,-0.275505805810488,-0.135110406448092,1.00525507953182e-08
Diet and food preferences,X20719.Liking for sausages (meat),GAS6,Growth arrest-specific protein 6,18755,-0.266385256851442,0.0467656638953787,-0.358045958086384,-0.1747245556165,1.24365335490312e-08
Diet and food preferences,X20719.Liking for sausages (meat),EPHA4,Ephrin type-A receptor 4,15457,-0.277594433968951,0.0501642953196158,-0.375916452795398,-0.179272415142504,3.18639115407363e-08
Diet and food preferences,X20719.Liking for sausages (meat),CDHR2,Cadherin-related family member 2,18513,0.0907196727291064,0.016512541231386,0.0583550919155899,0.123084253542623,3.98146927352067e-08
Diet and food preferences,X20719.Liking for sausages (meat),GUCA2A,Guanylin,18532,-0.200626914308133,0.0369200213697466,-0.272990156192836,-0.12826367242343,5.57707935604771e-08
Diet and food preferences,X20719.Liking for sausages (meat),LAMP2,Lysosome-associated membrane glycoprotein 2,18102,0.33167132157219,0.062251745899431,0.209657899609305,0.453684743535075,1.00542486505491e-07
Diet and food preferences,X20719.Liking for sausages (meat),MMP9,Matrix metalloproteinase-9,18592,0.101702823004087,0.0192545677817155,0.0639638701519243,0.139441775856249,1.29214433036124e-07
