Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical activities,X22040.Summed MET minutes per week for all activity,LEP,Leptin,39465,-0.134625344006663,0.00375245939681101,-0.141980164424413,-0.127270523588914,2.08996677883112e-277
Physical activities,X22040.Summed MET minutes per week for all activity,ITGAV,Integrin alpha-V,39823,0.0317251156675087,0.00092056760680048,0.0299208031581797,0.0335294281768376,1.75402005939409e-256
Physical activities,X22040.Summed MET minutes per week for all activity,ITGAM,Integrin alpha-M,39488,0.0546064388727623,0.00176856993302727,0.0511400418040289,0.0580728359414957,7.31662785630463e-207
Physical activities,X22040.Summed MET minutes per week for all activity,MYOM3,Myomesin-3,33559,0.144063875086323,0.00518982865718064,0.133891810918249,0.154235939254397,1.07565195846891e-167
Physical activities,X22040.Summed MET minutes per week for all activity,ITGA11,Integrin alpha-11,39419,0.0528053248688704,0.00192444251701088,0.0490334175355291,0.0565772322022117,3.28215015647665e-164
Physical activities,X22040.Summed MET minutes per week for all activity,MXRA8,Matrix remodeling-associated protein 8,33559,0.0461280446197828,0.00169834570142904,0.0427992870449819,0.0494568021945837,1.04540123596425e-160
Physical activities,X22040.Summed MET minutes per week for all activity,COMP,Cartilage oligomeric matrix protein,39051,0.0458879992413445,0.00189631096367027,0.0421712297525508,0.0496047687301382,2.04125367796359e-128
Physical activities,X22040.Summed MET minutes per week for all activity,CRTAC1,Cartilage acidic protein 1,39962,0.0396020479609366,0.00169585357251363,0.0362781749588099,0.0429259209630633,8.31846433637814e-120
Physical activities,X22040.Summed MET minutes per week for all activity,MYL3,Myosin light chain 3,33376,0.0911535113713761,0.00407668251728965,0.0831632136374884,0.0991438091052638,6.25010567858865e-110
Physical activities,X22040.Summed MET minutes per week for all activity,ITGB2,Integrin beta-2,39243,0.0354033159873317,0.00159974233415067,0.0322678210123963,0.038538810962267,7.34568536244593e-108
Physical activities,X22040.Summed MET minutes per week for all activity,CLEC4A,C-type lectin domain family 4 member A,39419,0.0420374184149391,0.00197137460514157,0.0381735241888616,0.0459013126410166,2.51829795029709e-100
Physical activities,X22040.Summed MET minutes per week for all activity,ADGRG2,Adhesion G-protein coupled receptor G2,39465,0.0314458631716014,0.0015156986068736,0.0284750939021291,0.0344166324410736,4.22778329088272e-95
Physical activities,X22040.Summed MET minutes per week for all activity,CLEC4M,C-type lectin domain family 4 member M,34251,0.0554031823330232,0.00272295306904739,0.0500661943176904,0.0607401703483561,1.72800018101736e-91
