Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20743.Liking for white bread,BGLAP,Osteocalcin,15787,0.141564029431192,0.0160940675341413,0.110019657064276,0.173108401798109,1.5617755107575e-18
Diet and food preferences,X20743.Liking for white bread,DDC,Aromatic-L-amino-acid decarboxylase,18600,-0.214677571726069,0.0250298693090805,-0.263736115571866,-0.165619027880271,1.05053473291823e-17
Diet and food preferences,X20743.Liking for white bread,RARRES2,Retinoic acid receptor responder protein 2,18725,0.209095805295573,0.0246647728913365,0.160752850428553,0.257438760162592,2.46941605970089e-17
Diet and food preferences,X20743.Liking for white bread,VWC2,Brorin,18424,0.243590016546168,0.0309456833164272,0.182936477245971,0.304243555846366,3.69647934771686e-15
Diet and food preferences,X20743.Liking for white bread,CSF1,Macrophage colony-stimulating factor 1,18722,0.358488447394916,0.0457475715738321,0.268823207110205,0.448153687679627,4.89026378027973e-15
Diet and food preferences,X20743.Liking for white bread,CFH,Complement factor H,14877,0.46834859248855,0.0611659202034171,0.348463388889853,0.588233796087248,2.01997192458637e-14
Diet and food preferences,X20743.Liking for white bread,BPIFB2,BPI fold-containing family B member 2,15761,0.166872868178712,0.0220673020649606,0.123620956131389,0.210124780226034,4.1879152612352e-14
Diet and food preferences,X20743.Liking for white bread,EPHA1,Ephrin type-A receptor 1,18697,0.267530855614794,0.0356562180594184,0.197644668218334,0.337417043011255,6.51372210293104e-14
Diet and food preferences,X20743.Liking for white bread,GFRA1,GDNF family receptor alpha-1,18759,0.329746017026791,0.044097669323778,0.243314585152186,0.416177448901396,7.90093398724988e-14
Diet and food preferences,X20743.Liking for white bread,HGF,Hepatocyte growth factor,18830,0.256587670493705,0.0347446376110285,0.188488180776089,0.324687160211321,1.58868440911115e-13
Diet and food preferences,X20743.Liking for white bread,RNASE6,Ribonuclease K6,15681,0.375244351281639,0.0508929887558685,0.275494093320137,0.474994609243142,1.74906345198158e-13
Diet and food preferences,X20743.Liking for white bread,IL18R1,Interleukin-18 receptor 1,18830,0.254918695605606,0.0355626431836933,0.185215914965567,0.324621476245645,7.88293665118357e-13
Diet and food preferences,X20743.Liking for white bread,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,18806,0.234427042961875,0.0327630835588005,0.170211399186626,0.298642686737124,8.66165854495114e-13
Diet and food preferences,X20743.Liking for white bread,PLTP,Phospholipid transfer protein,18808,-0.234134387923841,0.0329599786004994,-0.29873594598082,-0.169532829866862,1.25900810132444e-12
Diet and food preferences,X20743.Liking for white bread,CDHR5,Cadherin-related family member 5,18624,0.206805716076779,0.0297602003571027,0.148475723376858,0.2651357087767,3.79875825333721e-12
Diet and food preferences,X20743.Liking for white bread,RELT,Tumor necrosis factor receptor superfamily member 19L,18632,0.305200565460654,0.0443172165772464,0.218338820969251,0.392062309952057,5.89134361566543e-12
Diet and food preferences,X20743.Liking for white bread,CXCL17,C-X-C motif chemokine 17,18830,0.195397941303877,0.0285532928238172,0.139433487369196,0.251362395238559,7.97887820817757e-12
Diet and food preferences,X20743.Liking for white bread,ASGR1,Asialoglycoprotein receptor 1,18489,0.279531056248206,0.0411659561745603,0.198845782146068,0.360216330350345,1.15268896782108e-11
Diet and food preferences,X20743.Liking for white bread,WFDC2,WAP four-disulfide core domain protein 2,17636,0.241681057417535,0.035617086892661,0.17187156710792,0.311490547727151,1.19336723821999e-11
Diet and food preferences,X20743.Liking for white bread,AGRN,Agrin,18722,0.248473138749293,0.0367888152440218,0.17636706087101,0.320579216627576,1.48012099449898e-11
Diet and food preferences,X20743.Liking for white bread,CD99L2,CD99 antigen-like protein 2,18632,0.333301937010944,0.0497104606712483,0.235869434095297,0.43073443992659,2.07379340627969e-11
