Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29109.Ever contemplated self-harm,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,14125,0.195460116173864,0.0419583155644233,0.113221817667595,0.277698414680134,3.21531038785675e-06
Mental health,X29109.Ever contemplated self-harm,RBFOX3,RNA binding protein fox-1 homolog 3,14508,0.262394578541577,0.0652320886534897,0.134539684780737,0.390249472302417,5.78813621334431e-05
Mental health,X29109.Ever contemplated self-harm,RNF149,E3 ubiquitin-protein ligase RNF149,14125,0.348737140692043,0.0868694530456891,0.178473012722493,0.519001268661594,5.98807916427916e-05
Mental health,X29109.Ever contemplated self-harm,CKB,Creatine kinase B-type,14511,0.171102442913754,0.0430631877054317,0.0866985950111083,0.2555062908164,7.12303555517009e-05
Mental health,X29109.Ever contemplated self-harm,IGFBP2,Insulin-like growth factor-binding protein 2,17289,0.13835103350626,0.0348297385766262,0.0700847458960724,0.206617321116447,7.14977531557135e-05
Mental health,X29109.Ever contemplated self-harm,CHGA,Chromogranin-A,14511,0.122889907992304,0.0311603459568995,0.0618156299167813,0.183964186067827,8.05807498799616e-05
Mental health,X29109.Ever contemplated self-harm,NCR1,Natural cytotoxicity triggering receptor 1,17079,0.239841130417872,0.0612572081112236,0.119777002519873,0.35990525831587,9.06381030009212e-05
Mental health,X29109.Ever contemplated self-harm,ART3,Ecto-ADP-ribosyltransferase 3,17175,0.253568579206187,0.0660790584388355,0.124053624666069,0.383083533746304,0.000124813987795757
Mental health,X29109.Ever contemplated self-harm,TAFA5,Chemokine-like protein TAFA-5,17027,0.243895116588343,0.0638515538202573,0.118746071100638,0.369044162076047,0.000134077318259852
Mental health,X29109.Ever contemplated self-harm,COLEC12,Collectin-12,17087,0.338671167395506,0.0889210982136582,0.164385814896736,0.512956519894276,0.000140205133499016
Mental health,X29109.Ever contemplated self-harm,LAYN,Layilin,16948,0.252661933677315,0.0684361472708249,0.118527085026498,0.386796782328132,0.000223251462721151
Mental health,X29109.Ever contemplated self-harm,GUCA2A,Guanylin,17009,0.244712746096713,0.0672549980708769,0.112892949877795,0.376532542315632,0.000274956598100577
Mental health,X29109.Ever contemplated self-harm,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,17087,0.218432076470884,0.060969533317766,0.0989317911680624,0.337932361773705,0.000341081498628022
