Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CA14,Carbonic anhydrase 14,17232,0.0602462225512331,0.0137515710644264,0.0332931432649574,0.0871993018375088,1.18810576097067e-05
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,ICAM3,Intercellular adhesion molecule 3,17296,-0.0425762120604335,0.00989514421675882,-0.0619706947252808,-0.0231817293955862,1.69627390344944e-05
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,C1RL,Complement C1r subcomponent-like protein,14488,-0.0321067549729869,0.00758597124438833,-0.046975258611988,-0.0172382513339858,2.32650703861922e-05
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,MZB1,Marginal zone B- and B1-cell-specific protein,17126,-0.0797643107722963,0.0193917320826857,-0.11777210565436,-0.0417565158902322,3.91840092145285e-05
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,QPCT,Glutaminyl-peptide cyclotransferase,17083,-0.0420856817557986,0.0102668448895048,-0.0622086977392279,-0.0219626657723693,4.16527919820945e-05
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CELA2A,Chymotrypsin-like elastase family member 2A,14495,0.0900864479855873,0.0229345131471663,0.0451348022171414,0.135038093754033,8.60575381558836e-05
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,GGH,Gamma-glutamyl hydrolase,16778,-0.0521792550952871,0.0134015476676483,-0.0784462885238778,-0.0259122216666965,9.91810236245939e-05
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,PAEP,Glycodelin,16960,-0.21241932917262,0.0551688381302091,-0.32055025190783,-0.10428840643741,0.000118382682092562
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,ADA2,Adenosine deaminase 2,16973,-0.0613054919059532,0.0159348995483123,-0.0925378950206452,-0.0300730887912611,0.000119889934135677
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,IL2RA,Interleukin-2 receptor subunit alpha,16972,-0.058917277538978,0.0154056901510914,-0.0891124302351171,-0.0287221248428388,0.00013156868121057
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CD300E,CMRF35-like molecule 2,17181,-0.0563684270304301,0.0150378529134639,-0.0858426187408193,-0.0268942353200409,0.000178524263770522
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,FCAR,Immunoglobulin alpha Fc receptor,17081,-0.0691550809331133,0.018500440580327,-0.105415944470554,-0.0328942173956723,0.000186077965117566
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,PDCD1,Programmed cell death protein 1,17206,-0.0594633258705204,0.0160476831977449,-0.0909167849381005,-0.0280098668029403,0.000211706510575613
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,17243,-0.0396084549312199,0.0108936166387336,-0.0609599435431378,-0.018256966319302,0.000277783825630657
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,GCG,Pro-glucagon,16678,0.175927065267541,0.0485091611216572,0.0808491094690934,0.271005021065989,0.000287948518123966
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",17149,-0.0479747467212872,0.0133932554736013,-0.0742255274495458,-0.0217239659930286,0.000341907974780966
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,FZD10,Frizzled-10,14107,-0.0838506880906635,0.0240959616522023,-0.13107877292898,-0.036622603252347,0.000503183639937685
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,KLRK1,NKG2-D type II integral membrane protein,14482,-0.0625337907642547,0.0179958054258499,-0.0978055693989205,-0.0272620121295888,0.000512523143429482
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,RSPO1,R-spondin-1,16960,-0.0469340759283218,0.0136382437089841,-0.0736650335979306,-0.020203118258713,0.000580198635937543
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,RNF149,E3 ubiquitin-protein ligase RNF149,14109,-0.0385186296437515,0.011485868397941,-0.0610309317037158,-0.0160063275837872,0.000799872473004925
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,C9,Complement component C9,14519,-0.0678491802063404,0.020245810016614,-0.107530967838904,-0.028167392573777,0.000806471599538474
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,DDI2,Protein DDI1 homolog 2,14198,0.101977139869352,0.0308601135479433,0.0414913173153833,0.162462962423321,0.000953829609206162
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CELA3A,Chymotrypsin-like elastase family member 3A,17269,0.0715994203002623,0.0217841536797848,0.0289024790878841,0.11429636151264,0.00101547314815094
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,FCRL5,Fc receptor-like protein 5,17080,-0.0708707001907622,0.0219704182736982,-0.113932720007211,-0.0278086803743138,0.00125887293281798
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,ACHE,Acetylcholinesterase,14198,0.0407796897211287,0.0127093149387009,0.0158694324412749,0.0656899470009825,0.00133658142563288
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,17266,-0.0438144924048904,0.0136807222817742,-0.0706287080771679,-0.017000276732613,0.00136419015099583
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,NTRK3,NT-3 growth factor receptor,17262,0.0266435259690135,0.00837454689365656,0.0102294140574467,0.0430576378805804,0.00146779817034538
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,S100A16,Protein S100-A16,16676,0.0798372914067034,0.0251032277834844,0.030634964951074,0.129039617862333,0.00147361786478585
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,TNFSF8,Tumor necrosis factor ligand superfamily member 8,14495,-0.0439045022750369,0.0138547149698363,-0.0710597436159161,-0.0167492609341577,0.00153323981200365
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,SERPINA1,Alpha-1-antitrypsin,14239,-0.0099318006179959,0.00315582439461628,-0.0161172164314438,-0.00374638480454799,0.00165219984120024
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,IL18BP,Interleukin-18-binding protein,17150,-0.0359742922249639,0.0114412171879429,-0.0583990779133321,-0.0135495065365958,0.00166785227486151
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,UBAC1,Ubiquitin-associated domain-containing protein 1,17006,0.0432628636254374,0.0138141445387552,0.0161871403294772,0.0703385869213975,0.00174044774670929
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CD83,CD83 antigen,17081,-0.0384442844099536,0.0123043569609463,-0.0625608240534083,-0.0143277447664988,0.00178439311486629
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,MPO,Myeloperoxidase,17080,-0.0571461398761907,0.0183352494724316,-0.0930832288421567,-0.0212090509102247,0.00183168532607848
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CGA,Glycoprotein hormones alpha chain,17080,0.101866715459712,0.0331651314345718,0.036863057847951,0.166870373071472,0.00213320938594898
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,17080,-0.0413198221405568,0.0134859737066315,-0.0677523306055545,-0.0148873136755591,0.00218804546334202
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,ICAM1,Intercellular adhesion molecule 1,17004,-0.0331256176939632,0.0108819580749911,-0.0544542555209458,-0.0117969798669806,0.00233745217366582
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,LGALS3BP,Galectin-3-binding protein,14520,-0.0351702993295604,0.0115610625245396,-0.057829981877658,-0.0125106167814627,0.00235327224697102
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CD300C,CMRF35-like molecule 6,17262,-0.0383216808556866,0.0128162572551782,-0.063441545075836,-0.0132018166355372,0.00279294612740157
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,GRP,Gastrin-releasing peptide,14109,0.0611324731630336,0.020570501963457,0.0208142893146579,0.101450657011409,0.0029650986578606
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,HYAL1,Hyaluronidase-1,16976,-0.0265940054776382,0.00895526557645746,-0.0441463260074949,-0.0090416849477816,0.00298556302860763
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,PNLIP,Pancreatic triacylglycerol lipase,14519,0.0695013722831448,0.0234196505070322,0.0235988572893617,0.115403887276928,0.00300573763220414
