Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20702.Liking for pork chop,CKB,Creatine kinase B-type,15787,-0.265979100248956,0.0239454864120988,-0.31291225361667,-0.219045946881243,1.46908301294404e-28
Diet and food preferences,X20702.Liking for pork chop,IGFBP2,Insulin-like growth factor-binding protein 2,18844,-0.203266529883437,0.0192859143803067,-0.241066922068838,-0.165466137698036,6.69723968220727e-26
Diet and food preferences,X20702.Liking for pork chop,HAVCR1,Hepatitis A virus cellular receptor 1,18760,0.202669792678906,0.0199310833985513,0.163604869217745,0.241734716140066,3.16731673624858e-24
Diet and food preferences,X20702.Liking for pork chop,DSG2,Desmoglein-2,18632,-0.408018429541568,0.0443535682530809,-0.494951423317606,-0.321085435765529,3.97734957386017e-20
Diet and food preferences,X20702.Liking for pork chop,APCS,Serum amyloid P-component,15673,0.344949445070096,0.0395813555097337,0.267369988271018,0.422528901869174,3.19645232144392e-18
Diet and food preferences,X20702.Liking for pork chop,LAYN,Layilin,18453,-0.320415628296996,0.0372185381511899,-0.393363963073328,-0.247467293520664,7.95217755340166e-18
Diet and food preferences,X20702.Liking for pork chop,ART3,Ecto-ADP-ribosyltransferase 3,18690,-0.299095832940516,0.0358319408416617,-0.369326436990173,-0.228865228890859,7.47317131276961e-17
Diet and food preferences,X20702.Liking for pork chop,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,18489,-0.32769241464463,0.0421841387267915,-0.410373326549141,-0.245011502740119,8.37966500484963e-15
Diet and food preferences,X20702.Liking for pork chop,GUCA2A,Guanylin,18532,-0.280063002801512,0.0369351001501376,-0.352455799095782,-0.207670206507242,3.54756711462188e-14
Diet and food preferences,X20702.Liking for pork chop,FOLR1,Folate receptor alpha,18611,-0.327691598360132,0.0432281039759828,-0.412418682153059,-0.242964514567206,3.60315424531093e-14
Diet and food preferences,X20702.Liking for pork chop,RGMA,Repulsive guidance molecule A,18817,-0.286664565703003,0.0378277317239241,-0.360806919881894,-0.212522211524112,3.66733475628612e-14
Diet and food preferences,X20702.Liking for pork chop,THY1,Thy-1 membrane glycoprotein,18817,-0.330724050514912,0.043710432533762,-0.416396498281085,-0.245051602748738,4.01841411115192e-14
Diet and food preferences,X20702.Liking for pork chop,CDH6,Cadherin-6,18624,-0.235239419815619,0.0314340342787554,-0.29685012700198,-0.173628712629259,7.55393817586445e-14
Diet and food preferences,X20702.Liking for pork chop,FGF23,Fibroblast growth factor 23,18755,-0.160178974651501,0.0214620094522998,-0.202244513178009,-0.118113436124994,8.80233081259177e-14
Diet and food preferences,X20702.Liking for pork chop,DSC2,Desmocollin-2,18385,-0.270452266315018,0.0366060733556441,-0.34220017009208,-0.198704362537955,1.55230458376892e-13
Diet and food preferences,X20702.Liking for pork chop,SERPING1,Plasma protease C1 inhibitor,15790,0.529332313237918,0.0728921170023299,0.386463763913351,0.672200862562485,3.99638763673954e-13
Diet and food preferences,X20702.Liking for pork chop,EPHA4,Ephrin type-A receptor 4,15457,-0.355773521619919,0.0498501325734047,-0.453479781463792,-0.258067261776046,9.97372750031955e-13
Diet and food preferences,X20702.Liking for pork chop,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,18489,-0.246398389096068,0.0347871583668489,-0.314581219495091,-0.178215558697044,1.46115167268577e-12
Diet and food preferences,X20702.Liking for pork chop,EGFR,Epidermal growth factor receptor,18872,0.507596922459746,0.0716833458544062,0.36709756458511,0.648096280334382,1.48050521667162e-12
Diet and food preferences,X20702.Liking for pork chop,EPHB6,Ephrin type-B receptor 6,18453,-0.276281645205023,0.0392643032445424,-0.353239679564326,-0.19932361084572,2.04113606266585e-12
Diet and food preferences,X20702.Liking for pork chop,PRRT3,Proline-rich transmembrane protein 3,15362,-0.275248056351562,0.0391545594851303,-0.351990992942418,-0.198505119760707,2.15579461818561e-12
Diet and food preferences,X20702.Liking for pork chop,C1QA,Complement C1q subcomponent subunit A,18741,-0.356123282526493,0.0508846830228331,-0.455857261251246,-0.25638930380174,2.67216992561839e-12
Diet and food preferences,X20702.Liking for pork chop,PLAU,Urokinase-type plasminogen activator,18632,-0.290655418058249,0.0417259351554534,-0.372438250962938,-0.208872585153561,3.37401646588709e-12
Diet and food preferences,X20702.Liking for pork chop,SCARF2,Scavenger receptor class F member 2,18817,-0.294420856419977,0.042388464895293,-0.377502247614751,-0.211339465225203,3.8868898441087e-12
Diet and food preferences,X20702.Liking for pork chop,CNDP1,Beta-Ala-His dipeptidase,18690,0.178984040315249,0.0259343216922985,0.128152769798344,0.229815310832154,5.31321530973565e-12
Diet and food preferences,X20702.Liking for pork chop,APOA2,Apolipoprotein A-II,15808,-0.200331670693404,0.0290433797038337,-0.257256694912918,-0.143406646473889,5.48694698944588e-12
