Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20671.Liking for grapefruit,RTN4R,Reticulon-4 receptor,18780,-0.266028938552341,0.0352588367590345,-0.335136258600049,-0.196921618504634,4.72816380313039e-14
Diet and food preferences,X20671.Liking for grapefruit,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,18631,-0.228781626609262,0.0336350666333309,-0.29470635721059,-0.162856896007933,1.06402399468347e-11
Diet and food preferences,X20671.Liking for grapefruit,PRSS8,Prostasin,18569,-0.202756509279216,0.0303439287824266,-0.262230609692772,-0.14328240886566,2.42489304417637e-11
Diet and food preferences,X20671.Liking for grapefruit,VWC2,Brorin,18424,-0.203566105334619,0.0311304868648026,-0.264581859589632,-0.142550351079606,6.3507263895317e-11
Diet and food preferences,X20671.Liking for grapefruit,EPHA1,Ephrin type-A receptor 1,18697,-0.230812419125578,0.0358166611320466,-0.301013074944389,-0.160611763306767,1.1899394258952e-10
Diet and food preferences,X20671.Liking for grapefruit,GFRA1,GDNF family receptor alpha-1,18759,-0.27799190533965,0.0444500283818893,-0.365113960968153,-0.190869849711147,4.0864727731334e-10
Diet and food preferences,X20671.Liking for grapefruit,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,18592,0.187883076406693,0.0303342274477132,0.128427990609175,0.247338162204211,5.99789043229774e-10
Diet and food preferences,X20671.Liking for grapefruit,CRHBP,Corticotropin-releasing factor-binding protein,18631,-0.263801959707216,0.0426674391527835,-0.347430140446672,-0.180173778967761,6.43083098459913e-10
Diet and food preferences,X20671.Liking for grapefruit,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,15794,-0.119910041935874,0.0194277115057443,-0.157988356487132,-0.0818317273846147,6.9030930031627e-10
Diet and food preferences,X20671.Liking for grapefruit,INHBC,Inhibin beta C chain,18632,-0.169134096832306,0.0278492668090638,-0.223718659778071,-0.114549533886541,1.27822794785433e-09
Diet and food preferences,X20671.Liking for grapefruit,LGALS4,Galectin-4,18631,-0.135673613026413,0.0224176147365583,-0.179612137910068,-0.091735088142759,1.45709485983531e-09
Diet and food preferences,X20671.Liking for grapefruit,COLEC12,Collectin-12,18631,-0.289965586946262,0.0483830780860549,-0.38479641999493,-0.195134753897594,2.09647039710504e-09
Diet and food preferences,X20671.Liking for grapefruit,VSNL1,Visinin-like protein 1,15764,-0.218372071028389,0.0370950957466039,-0.291078458691733,-0.145665683365045,4.01708678932774e-09
Diet and food preferences,X20671.Liking for grapefruit,GSTA1,Glutathione S-transferase A1,18587,-0.0824412571798498,0.014014119570308,-0.109908931537654,-0.0549735828220462,4.1048900947941e-09
Diet and food preferences,X20671.Liking for grapefruit,FSTL3,Follistatin-related protein 3,18613,-0.239804479053445,0.0408464742996012,-0.319863568680663,-0.159745389426227,4.40881261200635e-09
Diet and food preferences,X20671.Liking for grapefruit,LGALS9,Galectin-9,18625,-0.219821714702836,0.03855145721586,-0.295382570845921,-0.14426085855975,1.20181819426135e-08
Diet and food preferences,X20671.Liking for grapefruit,SORCS2,VPS10 domain-containing receptor SorCS2,18192,-0.201898973902974,0.0354926133108947,-0.271464495992328,-0.132333451813621,1.30148289787897e-08
Diet and food preferences,X20671.Liking for grapefruit,FABP1,"Fatty acid-binding protein, liver",18631,-0.0722669752505049,0.0128206441093519,-0.0973954377048346,-0.0471385127961751,1.75784387303846e-08
Diet and food preferences,X20671.Liking for grapefruit,CD5,T-cell surface glycoprotein CD5,18760,-0.194463841620043,0.0347484794733895,-0.262570861387886,-0.126356821852199,2.22004942564145e-08
Diet and food preferences,X20671.Liking for grapefruit,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,18632,-0.246021059121457,0.0440744251811151,-0.332406932476442,-0.159635185766471,2.41160233474199e-08
Diet and food preferences,X20671.Liking for grapefruit,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",18699,-0.188231721644339,0.0340690090424683,-0.255006979367577,-0.121456463921101,3.33860740140162e-08
Diet and food preferences,X20671.Liking for grapefruit,SLC39A5,Zinc transporter ZIP5,18592,-0.120424158372751,0.021818194797112,-0.163187820175091,-0.0776604965704115,3.44636876844088e-08
Diet and food preferences,X20671.Liking for grapefruit,SERPINF1,Pigment epithelium-derived factor,15580,-0.296464350080289,0.0540718856938898,-0.402445246040313,-0.190483454120265,4.25210700139775e-08
Diet and food preferences,X20671.Liking for grapefruit,CST3,Cystatin-C,18659,-0.245848212592216,0.0448705169017545,-0.333794425719654,-0.157901999464777,4.3313266195042e-08
Diet and food preferences,X20671.Liking for grapefruit,ASGR1,Asialoglycoprotein receptor 1,18489,-0.225003511724825,0.0412290489755214,-0.305812447716847,-0.144194575732803,4.89370355928072e-08
Diet and food preferences,X20671.Liking for grapefruit,RBP5,Retinol-binding protein 5,18513,-0.118709756650341,0.0218300169460128,-0.161496589864526,-0.0759229234361556,5.45914351494263e-08
Diet and food preferences,X20671.Liking for grapefruit,PGF,Placenta growth factor,18830,-0.257522976631672,0.0476933381957275,-0.351001919495298,-0.164044033768046,6.76150354320227e-08
Diet and food preferences,X20671.Liking for grapefruit,KRT18,"Keratin, type I cytoskeletal 18",18513,-0.0815850376977924,0.015119417284148,-0.111219095574723,-0.0519509798208623,6.89644446902856e-08
Diet and food preferences,X20671.Liking for grapefruit,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,18632,-0.183804929656723,0.0343348948137945,-0.25110132349176,-0.116508535821685,8.73888310159358e-08
Diet and food preferences,X20671.Liking for grapefruit,FTCD,Formimidoyltransferase-cyclodeaminase,15728,-0.0885787842576206,0.0166189839260274,-0.121151992752634,-0.056005575762607,9.95830110280043e-08
