Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20601.Liking for aniseed,PTGR1,Prostaglandin reductase 1,15794,0.0938743105558018,0.0171210601440159,0.0603170326735307,0.127431588438073,4.24663092855294e-08
Diet and food preferences,X20601.Liking for aniseed,GHRL,Appetite-regulating hormone,18624,0.0695804369654165,0.0148237211696946,0.0405259434728151,0.0986349304580178,2.70011208558205e-06
Diet and food preferences,X20601.Liking for aniseed,CFI,Complement factor I,15826,-0.305123486842891,0.067926467434822,-0.438259363015142,-0.17198761067064,7.10683105144545e-06
Diet and food preferences,X20601.Liking for aniseed,PTH,Parathyroid hormone,15363,0.077159615492576,0.0176460218175694,0.04257341273014,0.111745818255012,1.23564225164943e-05
Diet and food preferences,X20601.Liking for aniseed,FGF21,Fibroblast growth factor 21,18759,0.0431670085877282,0.0101366099645197,0.0232992530572696,0.0630347641181869,2.06782597772624e-05
Diet and food preferences,X20601.Liking for aniseed,TSPAN7,Tetraspanin-7,15309,-0.0596703641593778,0.0143808107534106,-0.0878567532360626,-0.031483975082693,3.35291170543213e-05
Diet and food preferences,X20601.Liking for aniseed,PZP,Pregnancy zone protein,15826,-0.102839341418158,0.0250867390400016,-0.152009349936561,-0.0536693328997552,4.16381360495819e-05
Diet and food preferences,X20601.Liking for aniseed,POF1B,Protein POF1B,15317,-0.123634176285291,0.0313980747579112,-0.185174402810797,-0.0620939497597854,8.26532115324723e-05
Diet and food preferences,X20601.Liking for aniseed,ZNRF4,E3 ubiquitin-protein ligase ZNRF4,15709,-0.0887052409123529,0.0248568108455301,-0.137424590169592,-0.0399858916551138,0.000359897123630862
Diet and food preferences,X20601.Liking for aniseed,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,18739,-0.120375300536843,0.033975985434804,-0.186968231989059,-0.0537823690846275,0.0003966371015919
Diet and food preferences,X20601.Liking for aniseed,TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,18703,-0.0820128069006813,0.0234436158605004,-0.127962293987262,-0.0360633198141006,0.000469322729142613
Diet and food preferences,X20601.Liking for aniseed,WFDC1,WAP four-disulfide core domain protein 1,15394,-0.0883618081213716,0.0252969572304097,-0.137943844292975,-0.0387797719497685,0.000479001950751588
Diet and food preferences,X20601.Liking for aniseed,CD300A,CMRF35-like molecule 8,15457,-0.162211510546833,0.0480897887799679,-0.25646749655557,-0.0679555245380959,0.000745105320668209
Diet and food preferences,X20601.Liking for aniseed,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,15724,-0.0572486358888636,0.0169799672607437,-0.0905293717199212,-0.023967900057806,0.000749295326267192
Diet and food preferences,X20601.Liking for aniseed,HLA_E,,18592,-0.139533164048436,0.0418134753374011,-0.221487575709742,-0.0575787523871302,0.000848425259120546
