Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,C2,Complement C2,16115,-0.165383588691645,0.0247586143660879,-0.213910472849177,-0.116856704534112,2.47037286227283e-11
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,RASGRF1,Ras-specific guanine nucleotide-releasing factor 1,13506,0.220710074772568,0.0452652475577715,0.131990189559336,0.3094299599858,1.09532015131961e-06
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,ELOB,Elongin-B,13501,0.196484687827591,0.0414158398647284,0.115309641692724,0.277659733962459,2.11486600824922e-06
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,SERPINA11,Serpin A11,16254,-0.173421768685574,0.0432576191767193,-0.258206702271943,-0.0886368350992037,6.1237055292893e-05
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,CSH1,Chorionic somatomammotropin hormone 1,13988,0.122896847814808,0.0320638267838412,0.0600517473184795,0.185741948311137,0.00012720596889184
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,ATP6V1D,V-type proton ATPase subunit D,15973,0.102813618143379,0.0282257376152789,0.0474911724174327,0.158136063869326,0.000270807078733074
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",13528,0.20135918162611,0.0575532697064245,0.0885547730015177,0.314163590250702,0.000469111039116739
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,PTPRF,Receptor-type tyrosine-protein phosphatase F,16254,-0.100388564692546,0.0303913657758106,-0.159955641613135,-0.0408214877719576,0.000957969794660008
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,NT5E,5'-nucleotidase,16091,-0.195291032325112,0.0591532437475001,-0.311231390070212,-0.0793506745800121,0.00096398651474347
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,CRIM1,Cysteine-rich motor neuron 1 protein,16133,-0.0668596038278354,0.0216524079080765,-0.109298323327665,-0.0244208843280055,0.0020194585752396
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,13568,-0.141147733911666,0.0472005991916906,-0.233660908327379,-0.0486345594959523,0.00279130988169973
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,IL5,Interleukin-5,15797,-0.438621915276004,0.148744595695282,-0.730161322838756,-0.147082507713251,0.00319451207399784
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,ROBO2,Roundabout homolog 2,16208,-0.0718232779764351,0.0245865616786565,-0.120012938866602,-0.0236336170862684,0.003491210854021
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,CCL20,C-C motif chemokine 20,16249,-0.270977770725534,0.0935087099931185,-0.454254842312047,-0.087700699139022,0.00376187190262069
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,ALMS1,Alstrom syndrome protein 1,13751,0.135205596409666,0.0468100613465147,0.0434578761704974,0.226953316648835,0.00387827399757461
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,CDH2,Cadherin-2,16063,-0.108691507524027,0.037940436748283,-0.183054763550661,-0.0343282514973919,0.00417823136532159
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,ATP6V1G2,V-type proton ATPase subunit G 2,13501,0.29295995876157,0.102374787534636,0.0923053751936835,0.493614542329456,0.0042210142007811
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,CCL4,C-C motif chemokine 4,16084,0.20026097659854,0.070635954700948,0.0618145053846816,0.338707447812398,0.00458665293768678
Mental health,X29051#2.Manifestations of mania or irritability_More confident than usual,CTSE,Cathepsin E,13703,0.15344734505221,0.0541509516855258,0.0473114797485796,0.259583210355841,0.00460803588798123
