Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29111.Ever self-harmed,RBFOX3,RNA binding protein fox-1 homolog 3,14534,0.437355553594055,0.0957855917575908,0.249615793749178,0.625095313438933,5.01239286673265e-06
Mental health,X29111.Ever self-harmed,EDN1,Endothelin-1,14150,0.515878342166385,0.141472027515193,0.238593168236607,0.793163516096163,0.00026678672283968
Mental health,X29111.Ever self-harmed,FABP1,"Fatty acid-binding protein, liver",17113,0.129762128471359,0.0362822989032075,0.0586488226210728,0.200875434321646,0.000349242105105627
Mental health,X29111.Ever self-harmed,PROK1,Prokineticin-1,17132,-0.177671306966799,0.0516041235310472,-0.278815389087652,-0.0765272248459467,0.000576745196522045
Mental health,X29111.Ever self-harmed,OCLN,Occludin,14534,0.319051829596508,0.0930064805784775,0.136759127662692,0.501344531530324,0.000604311408869235
Mental health,X29111.Ever self-harmed,SLC1A4,Neutral amino acid transporter A,14147,-0.304881238801845,0.0895236236350471,-0.480347541126537,-0.129414936477153,0.000662036256992153
Mental health,X29111.Ever self-harmed,TPT1,Translationally-controlled tumor protein,16802,-0.205398605813198,0.0607899795824885,-0.324546965794876,-0.0862502458315207,0.000729623010570123
Mental health,X29111.Ever self-harmed,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,17113,0.315175217713204,0.0934897294257244,0.131935348038784,0.498415087387624,0.000749995172087846
Mental health,X29111.Ever self-harmed,LGALS4,Galectin-4,17113,0.218089848288507,0.0648742706280219,0.0909362778575845,0.34524341871943,0.000776252416512756
Mental health,X29111.Ever self-harmed,RLN2,Prorelaxin H2,14215,-0.0953289428404359,0.0290188366308527,-0.152205862636907,-0.0384520230439645,0.00102203591145404
Mental health,X29111.Ever self-harmed,VIT,Vitrin,14552,0.36621126852733,0.11158737962634,0.147500004459704,0.584922532594956,0.00103377397022156
Mental health,X29111.Ever self-harmed,SEMA3G,Semaphorin-3G,14242,0.290635497234939,0.0914039665777563,0.111483722742537,0.469787271727342,0.00147753043377501
Mental health,X29111.Ever self-harmed,NECTIN2,Nectin-2,17107,0.390654133524202,0.123917897519868,0.14777505438526,0.633533212663145,0.00162145349453882
Mental health,X29111.Ever self-harmed,WFDC2,WAP four-disulfide core domain protein 2,16248,0.319744459257764,0.101975557394127,0.119872366765274,0.519616551750254,0.0017186694080261
Mental health,X29111.Ever self-harmed,SPESP1,Sperm equatorial segment protein 1,14552,-0.456353510104993,0.146381389746189,-0.743261034007524,-0.169445986202461,0.00182707406939654
Mental health,X29111.Ever self-harmed,CGREF1,Cell growth regulator with EF hand domain protein 1,17130,0.253921598868995,0.0828817826223004,0.0914733049292859,0.416369892808704,0.00218987084240568
Mental health,X29111.Ever self-harmed,KRT18,"Keratin, type I cytoskeletal 18",17055,0.129380639578233,0.043582873537104,0.0439582074455086,0.214803071710956,0.00299564266441654
Mental health,X29111.Ever self-harmed,PALM,Paralemmin-1,14398,0.431465326517865,0.146829589129449,0.143679331824145,0.719251321211585,0.00330280732947967
Mental health,X29111.Ever self-harmed,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",14150,0.242881512646629,0.0827633384413901,0.0806653693015041,0.405097655991753,0.00334460122699215
Mental health,X29111.Ever self-harmed,PHLDB2,Pleckstrin homology-like domain family B member 2,14014,0.117364226496092,0.0400283565878262,0.038908647583953,0.195819805408232,0.00337302471066279
Mental health,X29111.Ever self-harmed,ATRAID,All-trans retinoic acid-induced differentiation factor,14483,0.433555954522338,0.148267032397532,0.142952571023176,0.724159338021501,0.00345927136931548
Mental health,X29111.Ever self-harmed,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,17200,0.288992240608958,0.0989406249733005,0.0950686156612894,0.482915865556627,0.00349514587685597
Mental health,X29111.Ever self-harmed,AGR2,Anterior gradient protein 2 homolog,16601,0.102250046247609,0.0351045847834503,0.0334450600720463,0.171055032423171,0.00358766386071189
Mental health,X29111.Ever self-harmed,GSTP1,Glutathione S-transferase P,16639,0.136908783063586,0.0471698368802671,0.0444559027782629,0.22936166334891,0.00370725365690199
Mental health,X29111.Ever self-harmed,IL13RA2,Interleukin-13 receptor subunit alpha-2,14092,-0.418056597752764,0.144192015200416,-0.700672947545579,-0.135440247959949,0.00374569137026071
Mental health,X29111.Ever self-harmed,KLK15,Kallikrein-15,14451,-0.227835310398092,0.0786395941379598,-0.381968914908493,-0.0737017058876906,0.00377065174295104
Mental health,X29111.Ever self-harmed,VNN1,Pantetheinase,14562,0.164915601656593,0.0569605160272477,0.0532729902431875,0.276558213069999,0.00379406204819212
