Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20722.Liking for skimmed milk,CGREF1,Cell growth regulator with EF hand domain protein 1,18624,-0.222372155732962,0.0278880237054315,-0.277032682195608,-0.167711629270317,1.62779697433527e-15
Diet and food preferences,X20722.Liking for skimmed milk,TMPRSS15,Enteropeptidase,18513,-0.085275113672309,0.0129751762165379,-0.110706459056723,-0.0598437682878948,5.0909445202613e-11
Diet and food preferences,X20722.Liking for skimmed milk,CTSB,Cathepsin B,18650,-0.115861707663106,0.0221707401108295,-0.159316358280332,-0.0724070570458807,1.75193828631523e-07
Diet and food preferences,X20722.Liking for skimmed milk,LTBR,Tumor necrosis factor receptor superfamily member 3,18542,-0.226478562740663,0.0443489918018675,-0.313402586672323,-0.139554538809003,3.31022110913443e-07
Diet and food preferences,X20722.Liking for skimmed milk,FAM3C,Protein FAM3C,18600,-0.204079311119308,0.0407905269712961,-0.284028743983049,-0.124129878255568,5.6929029941307e-07
Diet and food preferences,X20722.Liking for skimmed milk,GALNT2,Polypeptide N-acetylgalactosaminyltransferase 2,18780,-0.222096532715788,0.045199400823094,-0.310687358329053,-0.133505707102524,9.01246388713671e-07
Diet and food preferences,X20722.Liking for skimmed milk,CNDP1,Beta-Ala-His dipeptidase,18690,0.119516146029807,0.0257283029304787,0.0690886722860686,0.169943619773545,3.41869822784477e-06
Diet and food preferences,X20722.Liking for skimmed milk,CD300LG,CMRF35-like molecule 9,18632,-0.147994173833475,0.0320586083978414,-0.210829046293245,-0.0851593013737064,3.93132831352636e-06
Diet and food preferences,X20722.Liking for skimmed milk,DDC,Aromatic-L-amino-acid decarboxylase,18600,0.114059691540673,0.0249562484337641,0.0651454446104954,0.162973938470851,4.899617329839e-06
Diet and food preferences,X20722.Liking for skimmed milk,LGALS3,Galectin-3,18694,0.176527349310743,0.0388626255054593,0.100356603320042,0.252698095301443,5.59807588492068e-06
Diet and food preferences,X20722.Liking for skimmed milk,APOA4,Apolipoprotein A-IV,15826,-0.179948246885887,0.0399362202531176,-0.258223238581997,-0.101673255189776,6.65691011995989e-06
Diet and food preferences,X20722.Liking for skimmed milk,KITLG,Kit ligand,18624,-0.145807004140255,0.0325137200049035,-0.209533895349866,-0.082080112930644,7.35303745915639e-06
Diet and food preferences,X20722.Liking for skimmed milk,NCS1,Neuronal calcium sensor 1,18780,0.184627064140318,0.0416346397058269,0.103023170316897,0.266230957963739,9.28285532231555e-06
Diet and food preferences,X20722.Liking for skimmed milk,PLA2G7,Platelet-activating factor acetylhydrolase,18632,-0.1647428436034,0.0377983875681885,-0.238827683237049,-0.0906580039697504,1.31681539542003e-05
Diet and food preferences,X20722.Liking for skimmed milk,APCS,Serum amyloid P-component,15673,0.171519658897097,0.0394193782677179,0.0942576774923703,0.248781640301824,1.3628273858202e-05
Diet and food preferences,X20722.Liking for skimmed milk,CLSTN2,Calsyntenin-2,18830,-0.12777559262146,0.0297732780208501,-0.186131217542326,-0.0694199677005937,1.78261074202911e-05
Diet and food preferences,X20722.Liking for skimmed milk,BAG3,BAG family molecular chaperone regulator 3,18460,-0.125097333946159,0.0292484843902254,-0.182424363351,-0.0677703045413169,1.9033656850812e-05
Diet and food preferences,X20722.Liking for skimmed milk,NRP1,Neuropilin-1,18725,-0.181581322982078,0.0426029831635089,-0.265083169982556,-0.0980794759816008,2.03439131492963e-05
Diet and food preferences,X20722.Liking for skimmed milk,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,15826,0.224896709164606,0.0533528106959795,0.120325200200487,0.329468218128726,2.5086166839769e-05
Diet and food preferences,X20722.Liking for skimmed milk,LEP,Leptin,18624,0.0731218070645341,0.0173776662190276,0.03906158127524,0.107182032853828,2.59073700427976e-05
Diet and food preferences,X20722.Liking for skimmed milk,CHRDL2,Chordin-like protein 2,18624,-0.0882312545039213,0.0212224957767048,-0.129827346226263,-0.04663516278158,3.23274828327659e-05
Diet and food preferences,X20722.Liking for skimmed milk,IFNGR1,Interferon gamma receptor 1,18722,-0.236110301828582,0.0571899171748679,-0.348202539491323,-0.12401806416584,3.66673130970039e-05
Diet and food preferences,X20722.Liking for skimmed milk,IL19,Interleukin-19,18178,-0.072125186612788,0.0174938261780478,-0.106413085921762,-0.0378372873038143,3.75805299648549e-05
Diet and food preferences,X20722.Liking for skimmed milk,JAM2,Junctional adhesion molecule B,18817,-0.193150390129728,0.0471165311648183,-0.285498791212771,-0.100801989046684,4.15929205171078e-05
Diet and food preferences,X20722.Liking for skimmed milk,EPHA2,Ephrin type-A receptor 2,17901,-0.171368842442954,0.042124022213973,-0.253931925982341,-0.0888057589035672,4.75814859216979e-05
Diet and food preferences,X20722.Liking for skimmed milk,TGFBR2,TGF-beta receptor type-2,18699,-0.157854241951242,0.0397582858083639,-0.235780482135635,-0.0799280017668489,7.20363827544523e-05
Diet and food preferences,X20722.Liking for skimmed milk,FGA,Fibrinogen alpha chain,15433,0.18217749478038,0.0458965203566053,0.0922203148814339,0.272134674679327,7.24080901809634e-05
Diet and food preferences,X20722.Liking for skimmed milk,FSTL3,Follistatin-related protein 3,18613,-0.162012630344484,0.0408378478954081,-0.242054812219484,-0.0819704484694846,7.29893231031097e-05
Diet and food preferences,X20722.Liking for skimmed milk,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,18489,-0.136873083587259,0.0346367060353177,-0.204761027416481,-0.0689851397580361,7.78940650741526e-05
Diet and food preferences,X20722.Liking for skimmed milk,SERPIND1,Heparin cofactor 2,15790,0.193000566180643,0.0491957937222702,0.0965768104849939,0.289424321876293,8.77834295920028e-05
Diet and food preferences,X20722.Liking for skimmed milk,ITGA11,Integrin alpha-11,18592,-0.134237495181797,0.0345028040731112,-0.201862991165095,-0.066611999198499,0.000100334823267161
Diet and food preferences,X20722.Liking for skimmed milk,CD93,Complement component C1q receptor,17895,-0.155360685043637,0.0400172976598223,-0.233794588456889,-0.0769267816303857,0.000103828767778396
Diet and food preferences,X20722.Liking for skimmed milk,CDH6,Cadherin-6,18624,-0.120188989116819,0.0312153667402541,-0.181371107927717,-0.059006870305921,0.000118360998910717
Diet and food preferences,X20722.Liking for skimmed milk,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,18489,-0.160245024149876,0.0418485781805659,-0.242268237383785,-0.0782218109159666,0.00012900452747889
Diet and food preferences,X20722.Liking for skimmed milk,SCG2,Secretogranin-2,18708,-0.144687890614754,0.0380753465501904,-0.219315569853127,-0.0700602113763804,0.000145130760433322
Diet and food preferences,X20722.Liking for skimmed milk,CTSE,Cathepsin E,15457,-0.100472522500586,0.0265646421124817,-0.15253922104105,-0.0484058239601217,0.000156041137600087
Diet and food preferences,X20722.Liking for skimmed milk,MASP1,Mannan-binding lectin serine protease 1,18453,-0.188275588904027,0.0499502611266453,-0.286178100712252,-0.0903730770958025,0.000164241925870734
Diet and food preferences,X20722.Liking for skimmed milk,CPB2,Carboxypeptidase B2,15790,0.227763437262901,0.0605352798346191,0.109114288787047,0.346412585738754,0.000168838605443003
Diet and food preferences,X20722.Liking for skimmed milk,SCARF2,Scavenger receptor class F member 2,18817,-0.156647975074032,0.0419403118228535,-0.238850986246825,-0.0744449639012394,0.00018825355840593
Diet and food preferences,X20722.Liking for skimmed milk,IGFBP2,Insulin-like growth factor-binding protein 2,18844,-0.0718675265512627,0.0192491948879868,-0.109595948531717,-0.0341391045708086,0.000189367790786886
Diet and food preferences,X20722.Liking for skimmed milk,CDH3,Cadherin-3,18817,-0.124775919195408,0.0336739798749834,-0.190776919750376,-0.058774918640441,0.000211653793302899
Diet and food preferences,X20722.Liking for skimmed milk,CFI,Complement factor I,15826,0.250536354388589,0.0676762108115399,0.117890981197971,0.383181727579207,0.000214645894418217
Diet and food preferences,X20722.Liking for skimmed milk,LDLR,Low-density lipoprotein receptor,18700,0.0825775145988051,0.0223095116391149,0.03885087178614,0.12630415741147,0.00021498800023613
Diet and food preferences,X20722.Liking for skimmed milk,APOM,Apolipoprotein M,18666,-0.159126897684851,0.0430499420802443,-0.24350478416213,-0.0747490112075717,0.000219362996407501
Diet and food preferences,X20722.Liking for skimmed milk,DKK4,Dickkopf-related protein 4,18452,-0.0945540642305907,0.0257104854335827,-0.144946615680413,-0.0441615127807687,0.000236065511404981
Diet and food preferences,X20722.Liking for skimmed milk,RGMB,RGM domain family member B,18817,-0.166593397655127,0.0453653075776111,-0.255509400507245,-0.0776773948030092,0.000241077365275499
Diet and food preferences,X20722.Liking for skimmed milk,FGL1,Fibrinogen-like protein 1,15808,0.0808069217451391,0.0220431182808426,0.0376024099146877,0.12401143357559,0.000247320035463645
Diet and food preferences,X20722.Liking for skimmed milk,RNF149,E3 ubiquitin-protein ligase RNF149,15362,-0.174009821687156,0.0474954056535251,-0.267100816768065,-0.0809188266062469,0.000249416614715367
Diet and food preferences,X20722.Liking for skimmed milk,EPHB4,Ephrin type-B receptor 4,18872,-0.180234617273232,0.0496384898020554,-0.27752605728526,-0.0829431772612034,0.000283133670503984
Diet and food preferences,X20722.Liking for skimmed milk,C5,Complement C5,15826,0.327287092017289,0.0904922953292164,0.149922193172025,0.504651990862553,0.000299265966264577
Diet and food preferences,X20722.Liking for skimmed milk,HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,15764,0.0793334597890061,0.0220643663603016,0.036087301722815,0.122579617855197,0.000324701104236018
Diet and food preferences,X20722.Liking for skimmed milk,EGFR,Epidermal growth factor receptor,18872,0.255462035660609,0.071374747852601,0.115567529869511,0.395356541451708,0.000345558463239136
Diet and food preferences,X20722.Liking for skimmed milk,HMOX1,Heme oxygenase 1,18424,-0.0895680207490414,0.0251634033042962,-0.138888291225462,-0.0402477502726208,0.000372560267908506
Diet and food preferences,X20722.Liking for skimmed milk,CTSZ,Cathepsin Z,18632,-0.134352912014408,0.0379137646470656,-0.208663890722657,-0.0600419333061594,0.000395603407842667
Diet and food preferences,X20722.Liking for skimmed milk,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,18817,-0.156330195067521,0.0441346161650066,-0.242834042750934,-0.0698263473841082,0.00039788307577422
Diet and food preferences,X20722.Liking for skimmed milk,REN,Renin,18624,0.0610469052994697,0.0172484937908434,0.0272398574694166,0.0948539531295228,0.000402229181564545
Diet and food preferences,X20722.Liking for skimmed milk,PLAT,Tissue-type plasminogen activator,18808,0.0830938224766571,0.0234871568811383,0.037058994989626,0.129128649963688,0.000404386183362629
Diet and food preferences,X20722.Liking for skimmed milk,SERPING1,Plasma protease C1 inhibitor,15790,0.254733407103348,0.0722995296356766,0.113026329017422,0.396440485189274,0.00042740429521882
Diet and food preferences,X20722.Liking for skimmed milk,NBL1,Neuroblastoma suppressor of tumorigenicity 1,18699,-0.16004719234328,0.0459499706757454,-0.250109134867741,-0.0699852498188189,0.00049682405783186
Diet and food preferences,X20722.Liking for skimmed milk,GH1,Somatotropin,18600,0.0223353532359551,0.00644030956466121,0.0097123464892191,0.034958359982691,0.000525425300333624
Diet and food preferences,X20722.Liking for skimmed milk,CNTN1,Contactin-1,18872,0.149397360952221,0.0432201235675046,0.0646859187599116,0.23410880314453,0.00054811580395577
Diet and food preferences,X20722.Liking for skimmed milk,NHLRC3,NHL repeat-containing protein 3,15083,0.159048718411203,0.0461696741011514,0.0685561571729461,0.24954127964946,0.000572881797325152
Diet and food preferences,X20722.Liking for skimmed milk,CFB,Complement factor B,15509,0.144970415472805,0.0422149207482605,0.0622291708062145,0.227711660139396,0.000596073575340902
Diet and food preferences,X20722.Liking for skimmed milk,PLG,Plasminogen,15385,0.213286270913645,0.0626668945596063,0.090459157576817,0.336113384250473,0.000667002496486914
Diet and food preferences,X20722.Liking for skimmed milk,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",18699,0.11566359766139,0.0340231297704526,0.0489782633113031,0.182348932011477,0.00067636030642504
Diet and food preferences,X20722.Liking for skimmed milk,DDR1,Epithelial discoidin domain-containing receptor 1,18817,-0.175883688042823,0.051777738281541,-0.277368055074643,-0.0743993210110029,0.000682956035146381
Diet and food preferences,X20722.Liking for skimmed milk,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,18416,-0.128299564251947,0.0378050759876433,-0.202397513187728,-0.054201615316166,0.000690974656563626
Diet and food preferences,X20722.Liking for skimmed milk,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,15286,0.0867685130272537,0.0255857238208367,0.0366204943384138,0.136916531716094,0.000697418112338927
Diet and food preferences,X20722.Liking for skimmed milk,EFNA1,Ephrin-A1,18594,-0.152380305222891,0.0449522766162297,-0.240486767390701,-0.0642738430550809,0.000700830183083425
Diet and food preferences,X20722.Liking for skimmed milk,CXCL17,C-X-C motif chemokine 17,18830,0.0969920520362986,0.0286757323670369,0.0407876165969063,0.153196487475691,0.000720086604175593
Diet and food preferences,X20722.Liking for skimmed milk,KLK6,Kallikrein-6,18671,-0.131892983529863,0.039264542561717,-0.208851486950828,-0.0549344801088979,0.000783572998132713
Diet and food preferences,X20722.Liking for skimmed milk,PZP,Pregnancy zone protein,15826,0.0846263145176635,0.0253117534464499,0.0350152777626217,0.134237351272705,0.000829625978143721
Diet and food preferences,X20722.Liking for skimmed milk,SDC4,Syndecan-4,18624,0.0849380778736384,0.0255220711240411,0.0349148184705178,0.134961337276759,0.000876338556845795
