Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20724.Liking for soft cheese,SEZ6L,Seizure 6-like protein,18699,-0.290776642548855,0.0435155406511837,-0.376067102225175,-0.205486182872535,2.42133958090642e-11
Diet and food preferences,X20724.Liking for soft cheese,BGLAP,Osteocalcin,15787,-0.106831742372329,0.0162417842565162,-0.138665639515101,-0.074997845229557,4.93194138547039e-11
Diet and food preferences,X20724.Liking for soft cheese,PTGDS,Prostaglandin-H2 D-isomerase,18478,-0.263273202209223,0.0422680855817612,-0.346118649949475,-0.180427754468972,4.80641283607967e-10
Diet and food preferences,X20724.Liking for soft cheese,VWC2,Brorin,18424,-0.187390115348222,0.0312098419798556,-0.248561405628739,-0.126218825067705,1.95888402360773e-09
Diet and food preferences,X20724.Liking for soft cheese,ALCAM,CD166 antigen,18872,-0.353222741236581,0.0618126505256472,-0.47437553626685,-0.232069946206313,1.1174786069418e-08
Diet and food preferences,X20724.Liking for soft cheese,CD79B,B-cell antigen receptor complex-associated protein beta chain,18830,-0.153208817827934,0.0272062253229111,-0.20653301946084,-0.0998846161950287,1.81318682357227e-08
Diet and food preferences,X20724.Liking for soft cheese,GFRA2,GDNF family receptor alpha-2,18513,-0.310398098075774,0.0561767936695917,-0.420504613668174,-0.200291582483375,3.33210494261823e-08
Diet and food preferences,X20724.Liking for soft cheese,GGH,Gamma-glutamyl hydrolase,18297,-0.196352438382072,0.0355599588560455,-0.266049957739921,-0.126654919024222,3.40252244870474e-08
Diet and food preferences,X20724.Liking for soft cheese,PODXL2,Podocalyxin-like protein 2,18699,-0.236108418406135,0.0432208292561505,-0.32082124374819,-0.15139559306408,4.74567649874756e-08
Diet and food preferences,X20724.Liking for soft cheese,DSC2,Desmocollin-2,18385,-0.198971205952025,0.0366399823832066,-0.27078557142311,-0.12715684048094,5.69293408159294e-08
Diet and food preferences,X20724.Liking for soft cheese,FOLR2,Folate receptor beta,18817,-0.21881021436323,0.0406782651833161,-0.298539614122529,-0.13908081460393,7.57772214864168e-08
Diet and food preferences,X20724.Liking for soft cheese,KITLG,Kit ligand,18624,-0.172870475979795,0.0325736187182945,-0.236714768667652,-0.109026183291938,1.1267827823868e-07
Diet and food preferences,X20724.Liking for soft cheese,EPHB6,Ephrin type-B receptor 6,18453,-0.203332916345765,0.0393303319276106,-0.280420366923882,-0.126245465767649,2.3669784696116e-07
Diet and food preferences,X20724.Liking for soft cheese,MANSC1,MANSC domain-containing protein 1,18699,-0.217777370218847,0.0432824640949498,-0.302610999844949,-0.132943740592746,4.91076313246511e-07
Diet and food preferences,X20724.Liking for soft cheese,FOLR1,Folate receptor alpha,18611,-0.216950883917442,0.0432851750363298,-0.301789826988649,-0.132111940846236,5.43256362533692e-07
Diet and food preferences,X20724.Liking for soft cheese,SLITRK1,SLIT and NTRK-like protein 1,15317,-0.220962306983362,0.044241554928687,-0.307675754643589,-0.134248859323136,5.96535584201577e-07
Diet and food preferences,X20724.Liking for soft cheese,FGFR2,Fibroblast growth factor receptor 2,18699,-0.281240054734401,0.0564954106503662,-0.391971059609119,-0.170509049859683,6.47818528915237e-07
Diet and food preferences,X20724.Liking for soft cheese,RAB6A,Ras-related protein Rab-6A,18592,0.123939323396134,0.0251744284665819,0.0745974436016329,0.173281203190634,8.5860916484053e-07
