Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,NRCAM,Neuronal cell adhesion molecule,17130,-0.430941627176021,0.0972371680111195,-0.621526476477816,-0.240356777874227,9.40036372350955e-06
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,ACAN,Aggrecan core protein,16957,-0.402644220924508,0.0926127197275653,-0.584165151590536,-0.22112329025848,1.3843014648125e-05
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,PZP,Pregnancy zone protein,14558,0.20117145594621,0.0490247311024006,0.105082982985505,0.297259928906915,4.09220346630479e-05
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,PLXNB2,Plexin-B2,17259,-0.45318286234091,0.113595432779571,-0.675829910588869,-0.230535814092951,6.65012985849544e-05
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,NOTCH3,Neurogenic locus notch homolog protein 3,17344,-0.307417168965812,0.0772336023679779,-0.458795029607049,-0.156039308324575,6.90927694198752e-05
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,PCDH17,Protocadherin-17,17130,-0.305100979802942,0.0775608674547642,-0.457120280014279,-0.153081679591604,8.3979137669825e-05
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,IL1RL2,Interleukin-1 receptor-like 2,16804,-0.242767317166908,0.065334495616462,-0.370822928575173,-0.114711705758642,0.000203250897791933
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,SLITRK6,SLIT and NTRK-like protein 6,16836,-0.289769959827737,0.0781049540892898,-0.442855669842745,-0.136684249812729,0.00020792032860839
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,SPINK6,Serine protease inhibitor Kazal-type 6,17279,0.174771445588661,0.0474580262974049,0.0817537140457471,0.267789177131575,0.000231523281016203
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,ADGRE2,Adhesion G protein-coupled receptor E2,17198,-0.346847768149287,0.0946027760661573,-0.532269209238956,-0.161426327059619,0.000246769745279002
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,17344,-0.404531821279892,0.112005623517422,-0.624062843374039,-0.185000799185744,0.000305044043378551
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,NOTCH1,Neurogenic locus notch homolog protein 1,17344,-0.601871780225107,0.168430026300563,-0.93199463177421,-0.271748928676005,0.000353300921724139
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,NTRK2,BDNF/NT-3 growth factors receptor,17130,-0.36116648049401,0.101410273759297,-0.559930617062231,-0.162402343925788,0.000369829178767712
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,NCAM2,Neural cell adhesion molecule 2,17125,-0.341490112471739,0.0965182714597952,-0.530665924532938,-0.152314300410541,0.000404103742432122
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,SEZ6L2,Seizure 6-like protein 2,17051,-0.3921249360562,0.111190088245346,-0.610057509017078,-0.174192363095322,0.000422010295490797
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,ADGRE5,Adhesion G protein-coupled receptor E5,17253,-0.305833426216103,0.0903734148816524,-0.482965319384142,-0.128701533048064,0.000715688848277845
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,SDC1,Syndecan-1,17130,-0.240361862982523,0.0711674641074831,-0.37985009263319,-0.100873633331856,0.000733342582691745
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,NTRK3,NT-3 growth factor receptor,17311,-0.402801130161572,0.119763239621887,-0.637537079820469,-0.168065180502674,0.000771803947825455
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,MEP1B,Meprin A subunit beta,17130,-0.0723633336377416,0.0215673359747157,-0.114635312148184,-0.0300913551272988,0.000794718761086103
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,NFASC,Neurofascin,17332,-0.323854875012114,0.0977368005734085,-0.515419004135995,-0.132290745888234,0.000923115685500669
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,DNER,Delta and Notch-like epidermal growth factor-related receptor,17088,-0.335872579567462,0.104058641442507,-0.539827516794776,-0.131917642340148,0.0012501479743426
Mental health,X29081.Stopped from seeing friends or family by partner or ex-partner as an adult,ITGB2,Integrin beta-2,17026,-0.302408196169756,0.0938622980208422,-0.486378300290607,-0.118438092048905,0.001276151678196
