Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20615.Liking for biscuits,CSF1,Macrophage colony-stimulating factor 1,18722,0.555385345610552,0.046217611414406,0.464798827238316,0.645971863982788,3.84392187027092e-33
Diet and food preferences,X20615.Liking for biscuits,PTGR1,Prostaglandin reductase 1,15794,-0.205624229533134,0.0173512926030114,-0.239632763035037,-0.171615696031232,2.9262578280111e-32
Diet and food preferences,X20615.Liking for biscuits,BGLAP,Osteocalcin,15787,0.173844081600675,0.0162552742284302,0.141983744112952,0.205704419088398,1.33065013777745e-26
Diet and food preferences,X20615.Liking for biscuits,CNDP1,Beta-Ala-His dipeptidase,18690,-0.271209787905782,0.0259040237626306,-0.321981674480538,-0.220437901331026,1.39981158720418e-25
Diet and food preferences,X20615.Liking for biscuits,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,18806,0.339388192831333,0.033099593423888,0.274512989720512,0.404263395942153,1.32456520499776e-24
Diet and food preferences,X20615.Liking for biscuits,MAMDC4,Apical endosomal glycoprotein,15709,-0.262347619683075,0.0256498641005844,-0.31262135332022,-0.212073886045929,1.77255166732171e-24
Diet and food preferences,X20615.Liking for biscuits,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,18780,0.408931286567686,0.0405043014135643,0.329542855797101,0.488319717338272,6.62354899967465e-24
Diet and food preferences,X20615.Liking for biscuits,SERPINA6,Corticosteroid-binding globulin,15826,-0.779712716309163,0.0804635052947594,-0.937421186686892,-0.622004245931435,3.82227365465427e-22
Diet and food preferences,X20615.Liking for biscuits,TTR,Transthyretin,15640,-0.542684688094341,0.0565486181933087,-0.653519979753226,-0.431849396435456,9.47021557447533e-22
Diet and food preferences,X20615.Liking for biscuits,PTGDS,Prostaglandin-H2 D-isomerase,18478,0.405233831263697,0.0423548082471816,0.322218407099221,0.488249255428173,1.22825352025971e-21
Diet and food preferences,X20615.Liking for biscuits,CDH3,Cadherin-3,18817,0.320854853022506,0.0340243279664828,0.2541671702082,0.387542535836812,4.55803867951244e-21
Diet and food preferences,X20615.Liking for biscuits,RETN,Resistin,18571,0.267561745435744,0.0284438550862366,0.211811789466721,0.323311701404768,5.70301004783449e-21
Diet and food preferences,X20615.Liking for biscuits,GPC1,Glypican-1,18780,0.373946198344143,0.0402430162808111,0.295069886433754,0.452822510254533,1.67250132078049e-20
Diet and food preferences,X20615.Liking for biscuits,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,15362,0.218673625862461,0.0235291762040232,0.172556440502575,0.264790811222346,1.68641454891194e-20
Diet and food preferences,X20615.Liking for biscuits,TGFBR2,TGF-beta receptor type-2,18699,0.373638901551621,0.0403295538634892,0.294592975979183,0.45268482712406,2.16447047871389e-20
Diet and food preferences,X20615.Liking for biscuits,PTPRS,Receptor-type tyrosine-protein phosphatase S,18872,0.444540903851443,0.0482530600477133,0.349964906157925,0.539116901544961,3.50593286925845e-20
Diet and food preferences,X20615.Liking for biscuits,NBL1,Neuroblastoma suppressor of tumorigenicity 1,18699,0.426653197067169,0.0467922368559364,0.334940412829533,0.518365981304804,8.40780394061624e-20
Diet and food preferences,X20615.Liking for biscuits,BTN2A1,Butyrophilin subfamily 2 member A1,18722,0.440918994363588,0.0485590082418288,0.345743338209604,0.536094650517573,1.19061206246607e-19
Diet and food preferences,X20615.Liking for biscuits,CD79B,B-cell antigen receptor complex-associated protein beta chain,18830,0.247967598828549,0.0273935853606514,0.194276171521672,0.301659026135426,1.537255475657e-19
Diet and food preferences,X20615.Liking for biscuits,PCDH9,Protocadherin-9,15724,0.376829070811646,0.0420541840557914,0.294402870062295,0.459255271560997,3.587356002561e-19
Diet and food preferences,X20615.Liking for biscuits,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,18489,0.306021577133438,0.0348313764418565,0.237752079307399,0.374291074959477,1.68607039339291e-18
Diet and food preferences,X20615.Liking for biscuits,CDHR5,Cadherin-related family member 5,18624,0.263400077688272,0.0300384756239542,0.204524665465322,0.322275489911222,1.95949394457738e-18
Diet and food preferences,X20615.Liking for biscuits,TREML2,Trem-like transcript 2 protein,18632,0.308273378276245,0.0355032650070807,0.238686978862367,0.377859777690123,4.16956186472745e-18
Diet and food preferences,X20615.Liking for biscuits,EPHA1,Ephrin type-A receptor 1,18697,0.309122145755695,0.0360564953862425,0.238451414798659,0.37979287671273,1.08320651199254e-17
Diet and food preferences,X20615.Liking for biscuits,DDC,Aromatic-L-amino-acid decarboxylase,18600,-0.214796319098492,0.0251087295850293,-0.26400942908515,-0.165583209111835,1.27290176019718e-17
Diet and food preferences,X20615.Liking for biscuits,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,18632,0.399167654280608,0.0472775653325775,0.306503626228756,0.49183168233246,3.31529187822893e-17
Diet and food preferences,X20615.Liking for biscuits,GFRA1,GDNF family receptor alpha-1,18759,0.373604542725062,0.0446067722583533,0.286175269098689,0.461033816351434,5.88154497691051e-17
Diet and food preferences,X20615.Liking for biscuits,AGER,Advanced glycosylation end product-specific receptor,18602,0.25058145981566,0.0299817177422671,0.191817293040817,0.309345626590504,6.83460087382068e-17
Diet and food preferences,X20615.Liking for biscuits,LTBR,Tumor necrosis factor receptor superfamily member 3,18542,0.374045472036149,0.0450768200583222,0.285694904721838,0.462396039350461,1.13109115362523e-16
Diet and food preferences,X20615.Liking for biscuits,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,18660,0.323679311430412,0.039141253962722,0.246962453663477,0.400396169197347,1.4344801256928e-16
Diet and food preferences,X20615.Liking for biscuits,SERPING1,Plasma protease C1 inhibitor,15790,-0.600211350396285,0.0727556670149327,-0.742812457745553,-0.457610243047017,1.71244613216808e-16
Diet and food preferences,X20615.Liking for biscuits,ULBP2,UL16-binding protein 2,18489,0.277581737107096,0.0337240145040473,0.211482668679163,0.343680805535029,1.97920118681465e-16
Diet and food preferences,X20615.Liking for biscuits,ACY1,Aminoacylase-1,18624,-0.164359991315709,0.019982615825275,-0.203525918333248,-0.12519406429817,2.0766046386879e-16
Diet and food preferences,X20615.Liking for biscuits,VWC2,Brorin,18424,0.254932387594305,0.0312444849042211,0.193693197182031,0.316171578006578,3.58546529940612e-16
Diet and food preferences,X20615.Liking for biscuits,INHBB,Inhibin beta B chain,15457,0.229242987207773,0.0282917812194273,0.173791096017695,0.28469487839785,5.76970625277074e-16
Diet and food preferences,X20615.Liking for biscuits,NCR1,Natural cytotoxicity triggering receptor 1,18561,0.270800468575258,0.0334630746762314,0.205212842209844,0.336388094940672,6.20247908408907e-16
Diet and food preferences,X20615.Liking for biscuits,SUSD5,Sushi domain-containing protein 5,15353,0.339964086155674,0.0420053003222138,0.257633697524135,0.422294474787213,6.2366303228359e-16
Diet and food preferences,X20615.Liking for biscuits,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,18624,0.30632709060708,0.0384191778502278,0.231025502020633,0.381628679193526,1.63391530212413e-15
Diet and food preferences,X20615.Liking for biscuits,GGH,Gamma-glutamyl hydrolase,18297,0.283782350087457,0.0356337213334689,0.213940256273858,0.353624443901056,1.76453278657791e-15
Diet and food preferences,X20615.Liking for biscuits,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,15724,0.137210966658904,0.0172595007840591,0.103382345122148,0.171039588195659,1.99314217163569e-15
Diet and food preferences,X20615.Liking for biscuits,EPHA2,Ephrin type-A receptor 2,17901,0.339106836205567,0.0427945437218627,0.255229530510716,0.422984141900417,2.43286399214236e-15
Diet and food preferences,X20615.Liking for biscuits,FBLN2,Fibulin-2,15787,0.373539207772706,0.0471460631897617,0.281132923920773,0.465945491624639,2.47205404563479e-15
Diet and food preferences,X20615.Liking for biscuits,EPHB6,Ephrin type-B receptor 6,18453,0.308763655481387,0.0394231606440108,0.231494260619125,0.386033050343648,5.0594152861284e-15
Diet and food preferences,X20615.Liking for biscuits,ALCAM,CD166 antigen,18872,0.480602626970703,0.0619529603511414,0.359174824682466,0.60203042925894,9.09873577229668e-15
