Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20632.Liking for cake icing,CSF1,Macrophage colony-stimulating factor 1,18722,0.544492148928149,0.0456461279649714,0.455025738116805,0.633958559739493,1.10410005256273e-32
Diet and food preferences,X20632.Liking for cake icing,RETN,Resistin,18571,0.283054512185932,0.0282351442713095,0.227713629414165,0.338395394957699,1.36056077377384e-23
Diet and food preferences,X20632.Liking for cake icing,CNDP1,Beta-Ala-His dipeptidase,18690,-0.249882061840039,0.0257949890880279,-0.300440240452574,-0.199323883227505,3.85237207714376e-22
Diet and food preferences,X20632.Liking for cake icing,PTGR1,Prostaglandin reductase 1,15794,-0.16560117448153,0.0173012870160707,-0.199511697033029,-0.131690651930032,1.20517144212895e-21
Diet and food preferences,X20632.Liking for cake icing,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,18780,0.380264172846175,0.0400353721092497,0.301794843512046,0.458733502180305,2.38492804294805e-21
Diet and food preferences,X20632.Liking for cake icing,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,15362,0.209924592990967,0.0232735641284968,0.164308407299114,0.255540778682821,2.10231047336331e-19
Diet and food preferences,X20632.Liking for cake icing,TGFBR2,TGF-beta receptor type-2,18699,0.352904176051362,0.0397987120866347,0.274898700361558,0.430909651741166,8.1612058546455e-19
Diet and food preferences,X20632.Liking for cake icing,NBL1,Neuroblastoma suppressor of tumorigenicity 1,18699,0.410896760154817,0.0463848471019162,0.319982459835061,0.501811060474572,8.82879633991108e-19
Diet and food preferences,X20632.Liking for cake icing,PTGDS,Prostaglandin-H2 D-isomerase,18478,0.368788771393829,0.0419818181227297,0.286504407873279,0.45107313491438,1.70589848203201e-18
Diet and food preferences,X20632.Liking for cake icing,INHBB,Inhibin beta B chain,15457,0.241757473614983,0.0281174663160237,0.186647239635577,0.29686770759439,8.87153122776233e-18
Diet and food preferences,X20632.Liking for cake icing,BGLAP,Osteocalcin,15787,0.138433778318685,0.0161541186652981,0.106771705734701,0.170095850902669,1.13383155061688e-17
Diet and food preferences,X20632.Liking for cake icing,FBLN2,Fibulin-2,15787,0.401893919904794,0.0470364843419251,0.309702410594621,0.494085429214967,1.41007926816871e-17
Diet and food preferences,X20632.Liking for cake icing,SERPINA6,Corticosteroid-binding globulin,15826,-0.680261971562667,0.0796311954517565,-0.836339114648109,-0.524184828477224,1.42990734005632e-17
