Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20609.Liking for bananas,APOM,Apolipoprotein M,18666,-0.296254191914782,0.0448103584588831,-0.384082494494193,-0.208425889335372,3.91314759593514e-11
Diet and food preferences,X20609.Liking for bananas,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,15724,0.103982704282974,0.0176992618110881,0.0692921511332417,0.138673257432707,4.3146405684959e-09
Diet and food preferences,X20609.Liking for bananas,PCDH9,Protocadherin-9,15724,0.246899744371964,0.0429375313369897,0.162742182951464,0.331057305792464,9.0790911524162e-09
Diet and food preferences,X20609.Liking for bananas,CD79B,B-cell antigen receptor complex-associated protein beta chain,18830,0.155823064156594,0.0282164374745663,0.100518846706444,0.211127281606743,3.38784738830069e-08
Diet and food preferences,X20609.Liking for bananas,GPC1,Glypican-1,18780,0.222019585373163,0.0414751865530685,0.140728219729149,0.303310951017178,8.74907503354113e-08
Diet and food preferences,X20609.Liking for bananas,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,15794,0.107072831648905,0.020223368863773,0.0674350286759103,0.1467106346219,1.20935693165909e-07
Diet and food preferences,X20609.Liking for bananas,CDH5,Cadherin-5,18872,0.202746935866138,0.0397442096364145,0.124848284978766,0.280645586753511,3.40609615699737e-07
Diet and food preferences,X20609.Liking for bananas,CLEC4C,C-type lectin domain family 4 member C,18592,0.131083149332217,0.0259591816598102,0.080203153278989,0.181963145385445,4.4695710786059e-07
Diet and food preferences,X20609.Liking for bananas,COMP,Cartilage oligomeric matrix protein,18417,0.181176806110705,0.0366551296916985,0.109332751914976,0.253020860306434,7.77094989472744e-07
Diet and food preferences,X20609.Liking for bananas,APOA1,Apolipoprotein A-I,15826,-0.251203387213677,0.0517489523901131,-0.352631333898298,-0.149775440529055,1.21985428444185e-06
Diet and food preferences,X20609.Liking for bananas,BCAM,Basal cell adhesion molecule,18632,0.243304410262088,0.0512580466824565,0.142838638764473,0.343770181759703,2.08343324610234e-06
Diet and food preferences,X20609.Liking for bananas,FETUB,Fetuin-B,18666,0.166359802536503,0.0351698550883047,0.0974268865634262,0.235292718509581,2.25962079773397e-06
Diet and food preferences,X20609.Liking for bananas,LSM8,U6 snRNA-associated Sm-like protein LSm8,15511,0.0771215033445033,0.0164414528291028,0.0448962557994618,0.109346750889545,2.74631691784387e-06
Diet and food preferences,X20609.Liking for bananas,CD93,Complement component C1q receptor,17895,0.192446777461835,0.0417765049637266,0.110564827732931,0.274328727190739,4.12172200157549e-06
Diet and food preferences,X20609.Liking for bananas,C4BPB,C4b-binding protein beta chain,18699,0.139770441775371,0.030460699517098,0.0800674707218592,0.199473412828883,4.49238658506994e-06
Diet and food preferences,X20609.Liking for bananas,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,18513,0.142774264296919,0.0315272863236592,0.0809807831025468,0.204567745491291,5.97485033179642e-06
Diet and food preferences,X20609.Liking for bananas,PTPRS,Receptor-type tyrosine-protein phosphatase S,18872,0.223890940384154,0.0496896437968582,0.126499238542312,0.321282642225996,6.65248665276681e-06
Diet and food preferences,X20609.Liking for bananas,NOTCH1,Neurogenic locus notch homolog protein 1,18872,0.345973080263262,0.0771225859370914,0.194812811826563,0.497133348699961,7.29964369950346e-06
Diet and food preferences,X20609.Liking for bananas,QPCT,Glutaminyl-peptide cyclotransferase,18641,0.206305408036612,0.0461123440348877,0.115925213728233,0.296685602344992,7.72338750554155e-06
Diet and food preferences,X20609.Liking for bananas,ALCAM,CD166 antigen,18872,0.285295577655346,0.0637756774202946,0.160295249911569,0.410295905399123,7.74273086152487e-06
Diet and food preferences,X20609.Liking for bananas,HMCN2,Hemicentin-2,15424,0.112393388590035,0.0253920002779783,0.0626250680451974,0.162161709134873,9.65084062216523e-06
Diet and food preferences,X20609.Liking for bananas,SUSD5,Sushi domain-containing protein 5,15353,0.191417968530112,0.0433270169206922,0.106497015365556,0.276338921694669,1.00309862536078e-05
