Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X1289.Cooked vegetable intake,BGLAP,Osteocalcin,43095,-0.2059186861995,0.0102431939204268,-0.225995346283536,-0.185842026115463,1.79082541818507e-89
Diet and food preferences,X1289.Cooked vegetable intake,FSTL3,Follistatin-related protein 3,49474,-0.35293216396794,0.0248051151537967,-0.401550189669382,-0.304314138266499,7.54431070131915e-46
Diet and food preferences,X1289.Cooked vegetable intake,PTGDS,Prostaglandin-H2 D-isomerase,49223,-0.364623538237516,0.026051073625799,-0.415683642544082,-0.31356343393095,1.99313591509951e-44
Diet and food preferences,X1289.Cooked vegetable intake,INHBB,Inhibin beta B chain,42143,-0.240567645192185,0.017603062428425,-0.275069647551898,-0.206065642832472,1.98998966160357e-42
Diet and food preferences,X1289.Cooked vegetable intake,FGFR2,Fibroblast growth factor receptor 2,49752,-0.476824112599466,0.0349554847990997,-0.545336862805702,-0.408311362393231,2.72605362333829e-42
Diet and food preferences,X1289.Cooked vegetable intake,SPON2,Spondin-2,49351,-0.305374705419686,0.0224578577274381,-0.349392106565465,-0.261357304273908,4.9224142016038e-42
Diet and food preferences,X1289.Cooked vegetable intake,CSF1,Macrophage colony-stimulating factor 1,49799,-0.374721866594887,0.0286251880716491,-0.430827235215319,-0.318616497974454,4.3226450952813e-39
Diet and food preferences,X1289.Cooked vegetable intake,LTBR,Tumor necrosis factor receptor superfamily member 3,49312,-0.35264378621103,0.027589976007069,-0.406720139184885,-0.298567433237175,2.38211673271595e-37
Diet and food preferences,X1289.Cooked vegetable intake,NBL1,Neuroblastoma suppressor of tumorigenicity 1,49752,-0.36392937880295,0.0289287204074343,-0.420629670801521,-0.307229086804379,3.08112940592354e-36
Diet and food preferences,X1289.Cooked vegetable intake,STC1,Stanniocalcin-1,50023,-0.215150479368174,0.017645888751799,-0.2497364213217,-0.180564537414648,3.80306024580507e-34
Diet and food preferences,X1289.Cooked vegetable intake,TGFBR2,TGF-beta receptor type-2,49752,-0.285741029319228,0.024017103691277,-0.332814552554131,-0.238667506084325,1.35197809734231e-32
Diet and food preferences,X1289.Cooked vegetable intake,INHBC,Inhibin beta C chain,49602,-0.22230563202682,0.0187208709744277,-0.258998539136698,-0.185612724916942,1.77215258744518e-32
Diet and food preferences,X1289.Cooked vegetable intake,RELT,Tumor necrosis factor receptor superfamily member 19L,49602,-0.323397791938309,0.0275266986360123,-0.377350121264893,-0.269445462611725,7.92133726140845e-32
Diet and food preferences,X1289.Cooked vegetable intake,CD302,CD302 antigen,49374,-0.293392160105168,0.0257019684791972,-0.343768018324394,-0.243016301885941,3.83234289112272e-30
Diet and food preferences,X1289.Cooked vegetable intake,TAFA5,Chemokine-like protein TAFA-5,49374,-0.246501223587611,0.0217367490713172,-0.289105251767393,-0.203897195407829,9.02051075139877e-30
Diet and food preferences,X1289.Cooked vegetable intake,BTN2A1,Butyrophilin subfamily 2 member A1,49799,-0.333513410575334,0.0297860097584331,-0.391893989701863,-0.275132831448805,4.57021613154351e-29
Diet and food preferences,X1289.Cooked vegetable intake,GFRA1,GDNF family receptor alpha-1,49945,-0.306605489346574,0.0274138958577636,-0.36033672522779,-0.252874253465357,5.26930572112695e-29
Diet and food preferences,X1289.Cooked vegetable intake,EPHB6,Ephrin type-B receptor 6,49113,-0.276957155108785,0.0248060913494888,-0.325577094153783,-0.228337216063787,6.56307033582151e-29
Diet and food preferences,X1289.Cooked vegetable intake,CLMP,CXADR-like membrane protein,50018,-0.408220168932102,0.0365912676831264,-0.47993905359103,-0.336501284273174,7.22289131492388e-29
Diet and food preferences,X1289.Cooked vegetable intake,SORCS2,VPS10 domain-containing receptor SorCS2,48423,-0.24932478312131,0.0224136303810308,-0.29325549866813,-0.20539406757449,1.04113077378841e-28
Diet and food preferences,X1289.Cooked vegetable intake,NPDC1,Neural proliferation differentiation and control protein 1,49591,-0.273892807127949,0.0247096571096499,-0.322323735062863,-0.225461879193035,1.61260807453564e-28
Diet and food preferences,X1289.Cooked vegetable intake,FAM3C,Protein FAM3C,49516,-0.288804891440076,0.0261090012308349,-0.339978533852513,-0.23763124902764,2.08206215834207e-28
Diet and food preferences,X1289.Cooked vegetable intake,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,49602,-0.292076568606542,0.0264443263131394,-0.343907448180296,-0.240245689032789,2.50208097123932e-28
