Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,LEP,Leptin,48574,-0.442145910821097,0.0111766206189036,-0.464052087234148,-0.420239734408046,0
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CA14,Carbonic anhydrase 14,48998,0.718327854193952,0.0210937650375656,0.676984074720323,0.75967163366758,3.08126052138918e-251
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ITGAV,Integrin alpha-V,48998,1.2685096854772,0.0450717840306041,1.18016898877721,1.35685038217718,6.76011552134902e-173
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CA6,Carbonic anhydrase 6,48450,0.270165955802655,0.0117624260657328,0.247111600713818,0.293220310891491,4.02490480040773e-116
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,MEGF10,Multiple epidermal growth factor-like domains protein 10,48556,0.423158927769954,0.0185905864916299,0.386721378246359,0.459596477293548,4.3309459673134e-114
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,MYOM3,Myomesin-3,41330,0.211385334003664,0.00941017600212878,0.192941389039492,0.229829278967836,4.38346824079249e-111
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ITGAM,Integrin alpha-M,48597,0.525310366161505,0.0234760148315332,0.4792973770917,0.57132335523131,2.41553998226065e-110
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CLEC4A,C-type lectin domain family 4 member A,48503,0.462377962191804,0.0214203075802643,0.420394159334486,0.504361765049122,7.43789269335289e-103
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ITGA11,Integrin alpha-11,48503,0.46052319067885,0.0217240289470686,0.417944093942595,0.503102287415104,2.77078035043243e-99
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,MXRA8,Matrix remodeling-associated protein 8,41330,0.600564853184953,0.0288366237793726,0.544045070577382,0.657084635792523,7.75970017913505e-96
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,FABP4,"Fatty acid-binding protein, adipocyte",49180,-0.306639691982892,0.0150090921966558,-0.336057512688337,-0.277221871277446,2.18157377778145e-92
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CLMP,CXADR-like membrane protein,48998,-0.714467731216199,0.0357101395175069,-0.784459604670513,-0.644475857761886,1.07491389046388e-88
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,GFRA1,GDNF family receptor alpha-1,48926,-0.512442631037846,0.0267505697133435,-0.564873747675999,-0.460011514399693,1.70665762865025e-81
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,TGFBR2,TGF-beta receptor type-2,48733,-0.444341591352614,0.0237734970603324,-0.490937645590866,-0.397745537114363,1.10462844355754e-77
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ADAMTSL5,ADAMTS-like protein 5,42248,0.405351980291733,0.0217609696403798,0.362700479796589,0.448003480786877,3.92466607337575e-77
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,FSTL3,Follistatin-related protein 3,48476,-0.451373716528114,0.0243908099543635,-0.499179704038667,-0.403567729017562,3.39206734724762e-76
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,PTGDS,Prostaglandin-H2 D-isomerase,48221,-0.472468493471604,0.0257444609753814,-0.522927636983352,-0.422009349959857,5.70969009378426e-75
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,HGF,Hepatocyte growth factor,49110,-0.394680850326308,0.021525057303066,-0.436869962640317,-0.352491738012298,7.61775872155479e-75
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,GDF15,Growth/differentiation factor 15,49180,-0.32216357707696,0.0176941030188422,-0.35684401899389,-0.287483135160029,7.89120048105923e-74
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,PLAT,Tissue-type plasminogen activator,49018,-0.258044608999766,0.0146483503602083,-0.286755375705774,-0.229333842293757,3.04092185624036e-69
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,AGRN,Agrin,48792,-0.393611411747576,0.0223999814779165,-0.437515375444292,-0.34970744805086,6.59367348878396e-69
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,DNER,Delta and Notch-like epidermal growth factor-related receptor,48477,0.510102003638462,0.0291561280712323,0.452955992618847,0.567248014658077,2.51549809402753e-68
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,COMP,Cartilage oligomeric matrix protein,48056,0.389763412236893,0.0223000818607745,0.346055251789775,0.433471572684011,3.42235811899711e-68
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,IL1RN,Interleukin-1 receptor antagonist protein,48474,-0.240442197340599,0.0139520047410702,-0.267788126633096,-0.213096268048101,2.348477402779e-66
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,RARRES2,Retinoic acid receptor responder protein 2,48851,-0.269369985647238,0.0156539315818798,-0.300051691547722,-0.238688279746754,3.63912366024141e-66
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CRTAC1,Cartilage acidic protein 1,49180,0.417239379903159,0.024351320308613,0.369510792098278,0.464967967708041,1.28099650781706e-65
