Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20659.Liking for fatty foods,CGREF1,Cell growth regulator with EF hand domain protein 1,18624,0.194873149228177,0.0278134302182098,0.140358826000486,0.249387472455868,2.52820056470043e-12
Diet and food preferences,X20659.Liking for fatty foods,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,18600,0.0627299251321238,0.0106204681582984,0.0419138075418589,0.0835460427223887,3.55518956412798e-09
Diet and food preferences,X20659.Liking for fatty foods,DDC,Aromatic-L-amino-acid decarboxylase,18600,-0.136276404571009,0.0248793890513079,-0.185040007111573,-0.0875128020304456,4.37021175363247e-08
Diet and food preferences,X20659.Liking for fatty foods,MCAM,Cell surface glycoprotein MUC18,18690,-0.190676550813266,0.0353971945659615,-0.260055052162551,-0.121298049463982,7.26033442331458e-08
Diet and food preferences,X20659.Liking for fatty foods,LEP,Leptin,18624,0.0889262177304491,0.0174979356230931,0.0546302639091865,0.123222171551712,3.76905594012496e-07
Diet and food preferences,X20659.Liking for fatty foods,PLAU,Urokinase-type plasminogen activator,18632,-0.206930217172648,0.0409010836191914,-0.287096341066263,-0.126764093279033,4.24837223310588e-07
Diet and food preferences,X20659.Liking for fatty foods,FOLR1,Folate receptor alpha,18611,-0.216175172610037,0.0428384250058671,-0.300138485621537,-0.132211859598538,4.54717275392971e-07
Diet and food preferences,X20659.Liking for fatty foods,CES2,Cocaine esterase,18513,0.107682066694216,0.0217570278927874,0.0650382920243525,0.150325841364079,7.51358550419506e-07
Diet and food preferences,X20659.Liking for fatty foods,C7,Complement component C7,15434,-0.225439711237925,0.0455557579486198,-0.31472899681722,-0.13615042565863,7.55170161842015e-07
Diet and food preferences,X20659.Liking for fatty foods,GALNT2,Polypeptide N-acetylgalactosaminyltransferase 2,18780,0.215723089243796,0.0453391018482098,0.126858449621305,0.304587728866287,1.96984073052197e-06
Diet and food preferences,X20659.Liking for fatty foods,NCF2,Neutrophil cytosol factor 2,18566,0.0628948836778417,0.0135384620045137,0.0363594981489949,0.0894302692066885,3.41345233593895e-06
Diet and food preferences,X20659.Liking for fatty foods,RBP7,Retinoid-binding protein 7,15724,0.105080990074747,0.0226201063240629,0.0607455816795842,0.149416398469911,3.42059622511767e-06
Diet and food preferences,X20659.Liking for fatty foods,TMPRSS15,Enteropeptidase,18513,0.059904656102334,0.0129684191502166,0.0344865545679096,0.0853227576367585,3.87684472887385e-06
Diet and food preferences,X20659.Liking for fatty foods,PRAP1,Proline-rich acidic protein 1,15787,0.156789796222462,0.0344825065078263,0.0892040834671229,0.224375508977802,5.48374095131399e-06
Diet and food preferences,X20659.Liking for fatty foods,TMPRSS5,Transmembrane protease serine 5,18404,-0.139708694608044,0.0308794299706807,-0.200232377350578,-0.0791850118655101,6.09668041879081e-06
Diet and food preferences,X20659.Liking for fatty foods,HEPACAM2,HEPACAM family member 2,15764,-0.147241134017666,0.0325934961144443,-0.211124386401977,-0.0833578816333554,6.30289037832545e-06
Diet and food preferences,X20659.Liking for fatty foods,ADIPOQ,Adiponectin,15826,-0.0928373876144797,0.0206535620422649,-0.133318369217319,-0.0523564060116405,7.00702316553524e-06
Diet and food preferences,X20659.Liking for fatty foods,INHBC,Inhibin beta C chain,18632,0.124786661681347,0.0280060530237405,0.0698947977548156,0.179678525607878,8.41062933332243e-06
Diet and food preferences,X20659.Liking for fatty foods,LRP1,Prolow-density lipoprotein receptor-related protein 1,18513,-0.194300915267747,0.0440067270304477,-0.280554100247424,-0.108047730288069,1.0146292035252e-05
Diet and food preferences,X20659.Liking for fatty foods,CNTN1,Contactin-1,18872,-0.188556659281188,0.043027011918316,-0.272889602641088,-0.104223715921289,1.18075161173108e-05
Diet and food preferences,X20659.Liking for fatty foods,APOD,Apolipoprotein D,15121,-0.145216246402568,0.0334034226261797,-0.210686954749881,-0.0797455380552563,1.38696399470195e-05
Diet and food preferences,X20659.Liking for fatty foods,OSM,Oncostatin-M,18493,0.0710106096582575,0.0164719264462388,0.0387256338236294,0.103295585492886,1.63353505224836e-05
Diet and food preferences,X20659.Liking for fatty foods,KIT,Mast/stem cell growth factor receptor Kit,18666,-0.173321343112304,0.0404754168423484,-0.252653160123306,-0.0939895261013006,1.86031304458627e-05
Diet and food preferences,X20659.Liking for fatty foods,GAS6,Growth arrest-specific protein 6,18755,-0.197594265188279,0.0466571049361829,-0.289042190863198,-0.106146339513361,2.29610940532997e-05
Diet and food preferences,X20659.Liking for fatty foods,NTRK3,NT-3 growth factor receptor,18817,-0.228326399504577,0.0544504872563803,-0.335049354527083,-0.121603444482072,2.76202953581678e-05
Diet and food preferences,X20659.Liking for fatty foods,PRDX2,Peroxiredoxin-2,15530,0.0915097086499635,0.0218296613289363,0.0487235724452484,0.134295844854679,2.78052316547127e-05
Diet and food preferences,X20659.Liking for fatty foods,DDI2,Protein DDI1 homolog 2,15457,0.0739576746414283,0.0178848505586138,0.0389033675465453,0.109011981736311,3.56500697389794e-05
Diet and food preferences,X20659.Liking for fatty foods,CPA2,Carboxypeptidase A2,18746,0.0738199825418167,0.0179064668449854,0.0387233075256454,0.108916657557988,3.76345002105475e-05
Diet and food preferences,X20659.Liking for fatty foods,C9orf40,Uncharacterized protein C9orf40,15724,0.0679967295024684,0.0166590692760666,0.0353449537213779,0.100648505283559,4.49355876587878e-05
Diet and food preferences,X20659.Liking for fatty foods,LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,18632,-0.130915610710612,0.0321929803991946,-0.194013852293034,-0.0678173691281906,4.79026623188896e-05
Diet and food preferences,X20659.Liking for fatty foods,LPL,Lipoprotein lipase,18624,-0.100464901706091,0.024819408074948,-0.149110941532989,-0.0518188618791932,5.19024017281689e-05
Diet and food preferences,X20659.Liking for fatty foods,MYOM3,Myomesin-3,15457,-0.0611471102897235,0.0151695611933051,-0.0908794502286015,-0.0314147703508455,5.58284244290176e-05
Diet and food preferences,X20659.Liking for fatty foods,OXT,Oxytocin-neurophysin 1,18817,0.0337831697819131,0.00839551527818668,0.0173279598366673,0.050238379727159,5.74530844286395e-05
Diet and food preferences,X20659.Liking for fatty foods,NCAM1,Neural cell adhesion molecule 1,18690,-0.154729995623347,0.0386519885630291,-0.230487893206883,-0.0789720980398096,6.27442540741361e-05
Diet and food preferences,X20659.Liking for fatty foods,ACP1,Low molecular weight phosphotyrosine protein phosphatase,15317,0.122964659238828,0.030763239892654,0.0626687090492262,0.18326060942843,6.44160102858981e-05
Diet and food preferences,X20659.Liking for fatty foods,AK1,Adenylate kinase isoenzyme 1,18624,0.0719673034928624,0.0180434467758959,0.0366021478121063,0.107332459173618,6.67309265852281e-05
Diet and food preferences,X20659.Liking for fatty foods,CHI3L1,Chitinase-3-like protein 1,18199,-0.0661603512666831,0.0166056454471771,-0.0987074163431502,-0.033613286190216,6.79694256245604e-05
