Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20677.Liking for honey,PLG,Plasminogen,15385,-0.409632978213159,0.0634912632769208,-0.534075854235924,-0.285190102190395,1.13836481040209e-10
Diet and food preferences,X20677.Liking for honey,LGALS4,Galectin-4,18631,-0.124668529385706,0.0224390088163847,-0.16864898666582,-0.0806880721055921,2.79993896046262e-08
Diet and food preferences,X20677.Liking for honey,REN,Renin,18624,-0.0938997722917224,0.0173231549011139,-0.127853155897906,-0.0599463886855391,6.01798146220146e-08
Diet and food preferences,X20677.Liking for honey,REG4,Regenerating islet-derived protein 4,18663,-0.13402657984774,0.0253001044339691,-0.18361478453832,-0.0844383751571606,1.18750882196507e-07
Diet and food preferences,X20677.Liking for honey,SERPINA6,Corticosteroid-binding globulin,15826,-0.417763963085183,0.0794725848541037,-0.573530229399226,-0.26199769677114,1.48567143461276e-07
Diet and food preferences,X20677.Liking for honey,MEPE,Matrix extracellular phosphoglycoprotein,18631,0.23427759494286,0.0472301571081953,0.141706487010797,0.326848702874923,7.09905938258626e-07
Diet and food preferences,X20677.Liking for honey,KRT19,"Keratin, type I cytoskeletal 19",18565,-0.0879506194217961,0.0180846716344016,-0.123396575825223,-0.052504663018369,1.1640926598369e-06
Diet and food preferences,X20677.Liking for honey,PCSK9,Proprotein convertase subtilisin/kexin type 9,18872,-0.141320330455983,0.029534930404435,-0.199208794048675,-0.0834318668632903,1.7240736723053e-06
Diet and food preferences,X20677.Liking for honey,ACP5,Tartrate-resistant acid phosphatase type 5,18706,-0.157529772581912,0.0357866325722223,-0.227671572423468,-0.0873879727403566,1.07893753967285e-05
Diet and food preferences,X20677.Liking for honey,CFB,Complement factor B,15509,-0.176971805192611,0.0421471874218641,-0.259580292539465,-0.0943633178457578,2.6971402837589e-05
Diet and food preferences,X20677.Liking for honey,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,18664,-0.227415186344894,0.056526895013045,-0.338207900570462,-0.116622472119326,5.76556876166604e-05
Diet and food preferences,X20677.Liking for honey,MUC13,Mucin-13,18211,-0.0972682269105457,0.0244689927659446,-0.145227452731797,-0.0493090010892943,7.06028441086415e-05
Diet and food preferences,X20677.Liking for honey,SERPING1,Plasma protease C1 inhibitor,15790,-0.28500620402368,0.072723835300991,-0.427544921213622,-0.142467486833737,8.92850266477783e-05
Diet and food preferences,X20677.Liking for honey,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,15826,-0.207188566448288,0.0532296638466367,-0.311518707587696,-0.10285842530888,9.96848832674103e-05
Diet and food preferences,X20677.Liking for honey,SFRP4,Secreted frizzled-related protein 4,15457,0.133238681222697,0.0342651984965445,0.0660788921694695,0.200398470275924,0.000101306949670234
Diet and food preferences,X20677.Liking for honey,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,18513,-0.165618191518065,0.0426576181772404,-0.249227123145456,-0.0820092598906738,0.000103747430682642
Diet and food preferences,X20677.Liking for honey,MDK,Midkine,18627,-0.0871785336905069,0.022736739084271,-0.131742542295678,-0.0426145250853358,0.000126358617454375
Diet and food preferences,X20677.Liking for honey,MEGF9,Multiple epidermal growth factor-like domains protein 9,18808,-0.215613888216055,0.0563526982715042,-0.326065176828203,-0.105162599603907,0.000130584215184759
Diet and food preferences,X20677.Liking for honey,CCL11,Eotaxin,18830,-0.115809564290346,0.0302801585852333,-0.175158675117404,-0.0564604534632892,0.000131406192994197
Diet and food preferences,X20677.Liking for honey,CDHR5,Cadherin-related family member 5,18624,0.114142050957688,0.0299943524572616,0.0553531201414549,0.172930981773921,0.000141999143297132
Diet and food preferences,X20677.Liking for honey,COMP,Cartilage oligomeric matrix protein,18417,0.134412440013413,0.0354596278321906,0.0649115694623197,0.203913310564507,0.000150777559264406
Diet and food preferences,X20677.Liking for honey,PRSS8,Prostasin,18569,-0.115146557481624,0.030420443404108,-0.174770626553676,-0.0555224884095726,0.000154086967392474
Diet and food preferences,X20677.Liking for honey,AGR2,Anterior gradient protein 2 homolog,18064,-0.0453458299302814,0.0120646266604019,-0.0689924981846692,-0.0216991616758937,0.000171420923779481
Diet and food preferences,X20677.Liking for honey,REG1A,Lithostathine-1-alpha,18506,-0.0935763713263913,0.025074222297448,-0.142721847029389,-0.0444308956233933,0.00019055336255402
Diet and food preferences,X20677.Liking for honey,ACY1,Aminoacylase-1,18624,-0.0743447171916212,0.0199525632538159,-0.1134517411691,-0.0352376932141421,0.000195061081831108
Diet and food preferences,X20677.Liking for honey,CGA,Glycoprotein hormones alpha chain,18632,-0.051774549620621,0.0140390992038601,-0.0792911840601869,-0.0242579151810551,0.000226771225079716
Diet and food preferences,X20677.Liking for honey,VAT1,Synaptic vesicle membrane protein VAT-1 homolog,18513,0.220147864862105,0.0598474876123861,0.102846789141828,0.337448940582382,0.000235292234941953
Diet and food preferences,X20677.Liking for honey,IGFBP6,Insulin-like growth factor-binding protein 6,18537,0.159257508221943,0.0433071543038565,0.0743754857863845,0.244139530657502,0.000236294703729376
Diet and food preferences,X20677.Liking for honey,BAG3,BAG family molecular chaperone regulator 3,18460,0.10841657081764,0.0295135471739243,0.0505700183567486,0.166263123278532,0.000239973601058162
Diet and food preferences,X20677.Liking for honey,IL1RL1,Interleukin-1 receptor-like 1,18808,-0.0905658418741466,0.0246633870115198,-0.138906080416725,-0.0422256033315678,0.000241254868183628
Diet and food preferences,X20677.Liking for honey,SIGLEC7,Sialic acid-binding Ig-like lectin 7,18624,-0.154938945211905,0.0423765247517807,-0.237996933725395,-0.0718809566984146,0.000256642247194364
Diet and food preferences,X20677.Liking for honey,FABP1,"Fatty acid-binding protein, liver",18631,-0.0468081310874076,0.0128324625407662,-0.0719597576673093,-0.0216565045075059,0.000265388506876611
Diet and food preferences,X20677.Liking for honey,TEF,Thyrotroph embryonic factor,15286,0.116068232994353,0.0318572398463505,0.0536280428955065,0.1785084230932,0.000269966357097202
Diet and food preferences,X20677.Liking for honey,ITGA11,Integrin alpha-11,18592,0.126278301734235,0.034772304944376,0.0581245840432584,0.194432019425212,0.000282452650499873
Diet and food preferences,X20677.Liking for honey,HAO1,Hydroxyacid oxidase 1,18780,-0.0332852209964371,0.00916844371043672,-0.051255370668893,-0.0153150713239811,0.000283722937505942
