Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE2,Angiotensin-converting enzyme 2,27103,318,1.43 [1.22-1.67],6.876146066543208e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,ACVRL1,Serine/threonine-protein kinase receptor R3,27377,324,1.81 [1.25-2.64],0.0018281711764471
Chapter VI Diseases of the nervous system,Sleep apnoea,ACY1,Aminoacylase-1,27608,325,1.22 [1.06-1.41],0.0060387345788865
Chapter VI Diseases of the nervous system,Sleep apnoea,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23306,272,1.32 [1.09-1.60],0.0037705347131139
Chapter VI Diseases of the nervous system,Sleep apnoea,ADAMTSL2,ADAMTS-like protein 2,24064,279,1.70 [1.26-2.30],0.000507476100208
Chapter VI Diseases of the nervous system,Sleep apnoea,ADH1B,All-trans-retinol dehydrogenase,23558,278,1.20 [1.05-1.38],0.0074665247588688
Chapter VI Diseases of the nervous system,Sleep apnoea,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27103,318,1.21 [1.09-1.35],0.0006259918585334
Chapter VI Diseases of the nervous system,Sleep apnoea,ADM,Pro-adrenomedullin,27838,328,1.87 [1.27-2.76],0.0014366297693784
Chapter VI Diseases of the nervous system,Sleep apnoea,AGR2,Anterior gradient protein 2 homolog,26695,315,1.18 [1.07-1.30],0.0007175252726743
Chapter VI Diseases of the nervous system,Sleep apnoea,AGR3,Anterior gradient protein 3,26912,318,1.30 [1.12-1.52],0.0007989697897016
Chapter VI Diseases of the nervous system,Sleep apnoea,AGXT,Serine--pyruvate aminotransferase,27608,325,1.19 [1.07-1.34],0.0023231620058515
Chapter VI Diseases of the nervous system,Sleep apnoea,AIDA,"Axin interactor, dorsalization-associated protein",23393,275,0.79 [0.66-0.94],0.0063320103054965
Chapter VI Diseases of the nervous system,Sleep apnoea,AMBP,Protein AMBP,27800,326,2.84 [1.77-4.55],1.593585530312837e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,AMY2A,Pancreatic alpha-amylase,26515,310,0.73 [0.59-0.90],0.0035979381857501
Chapter VI Diseases of the nervous system,Sleep apnoea,ASGR1,Asialoglycoprotein receptor 1,27419,324,1.95 [1.43-2.65],2.139262341763458e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,B2M,Beta-2-microglobulin,24114,283,1.47 [1.17-1.84],0.0009647113312858
Chapter VI Diseases of the nervous system,Sleep apnoea,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26959,318,1.21 [1.05-1.39],0.0094732930063922
Chapter VI Diseases of the nervous system,Sleep apnoea,BAMBI,BMP and activin membrane-bound inhibitor homolog,26959,318,1.51 [1.13-2.02],0.0056899737525166
Chapter VI Diseases of the nervous system,Sleep apnoea,C2,Complement C2,27656,324,2.29 [1.43-3.67],0.0006063074791168
Chapter VI Diseases of the nervous system,Sleep apnoea,CA5A,"Carbonic anhydrase 5A, mitochondrial",27103,318,1.17 [1.06-1.30],0.001557572519404
Chapter VI Diseases of the nervous system,Sleep apnoea,CABP2,Calcium-binding protein 2,23393,275,0.72 [0.58-0.89],0.0020109747628957
Chapter VI Diseases of the nervous system,Sleep apnoea,CALCA,Calcitonin,27367,324,1.28 [1.10-1.48],0.0012572637438232
Chapter VI Diseases of the nervous system,Sleep apnoea,CAPG,Macrophage-capping protein,27392,325,1.26 [1.07-1.48],0.004618421001478
Chapter VI Diseases of the nervous system,Sleep apnoea,CCL14,C-C motif chemokine 14,27520,322,1.41 [1.13-1.76],0.00223831048237
Chapter VI Diseases of the nervous system,Sleep apnoea,CCL15,C-C motif chemokine 15,27943,329,1.33 [1.08-1.63],0.0070294018265187
Chapter VI Diseases of the nervous system,Sleep apnoea,CCL21,C-C motif chemokine 21,27745,328,1.33 [1.12-1.57],0.000886557618543
Chapter VI Diseases of the nervous system,Sleep apnoea,CD163,Scavenger receptor cysteine-rich type 1 protein M130,27704,326,1.44 [1.16-1.78],0.0007743077207297
